Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE-HEIST - FH09;2761350;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;De Kinkhoorn;19;;
KNOKKE-HEIST - FH09;2756867;8;0;0;8;MDU;XA;N;IRREG;9;0;;;Y;_;BUILDING template;Zeedijk-Heist;244;;
KNOKKE-HEIST - FH09;2761351;8;0;1;9;MDU;XC;N;ORN;4;0;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 8LU+1SU";Y;_;BUILDING template;De Kinkhoorn;21;;
KNOKKE-HEIST - FH09;2756876;8;0;0;8;MDU;B;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;254;;
KNOKKE-HEIST - FH09;2763795;32;0;0;32;MDU;B;N;IRREG;8;0;;;Y;_;BUILDING template;Kardinaal Mercierstraat;3;;
KNOKKE-HEIST - FH09;2756903;6;0;1;7;MDU;XA;N;IRREG;7;0;;;Y;_;BUILDING template;Zeedijk-Heist;287;;
KNOKKE-HEIST - FH09;2756904;9;1;0;10;MDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;288;;
KNOKKE-HEIST - FH09;2764631;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;5;;
KNOKKE-HEIST - FH09;2758018;7;0;2;9;MDU;C;Y;NA;4;4;;;Y;_;BUILDING template;August Beernaertstraat;40;;
KNOKKE-HEIST - FH09;2764632;4;0;0;4;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;O.-L.-Vrouwstraat;6;;
KNOKKE-HEIST - FH09;71709;0;1;0;1;SDU;;Y;NA;8;3;;;Y;_;BUILDING template;Graaf d Ursellaan;23;;
KNOKKE-HEIST - FH09;4099099;8;0;1;9;MDU;C;N;IRREG;4;0;;;Y;_;BUILDING template;Louis Parentstraat;27;;
KNOKKE-HEIST - FH09;2764634;7;0;0;7;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;9;;
KNOKKE-HEIST - FH09;4141427;8;0;1;9;MDU;XC;Y;NA;5;4;;;Y;Geen QD  aangezien de bovenste verdieping te achterliggend is om via gevelbekabeling aan te sluiten. Er is geen schacht. - check Jasper : SSV Oké;BUILDING template;Duinenstraat;8;;
KNOKKE-HEIST - FH09;2764637;5;0;0;5;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;12;;
KNOKKE-HEIST - FH09;4337356;8;0;1;9;MDU;XC;N;ORN;4;0;;;Y;_;BUILDING template;De Kinkhoorn;20;;
KNOKKE-HEIST - FH09;2764638;6;1;0;7;MDU;D;Y;NA;5;4;;"- Volgens CRAB zijn er hier 7 LU's
- Op Google Maps zijn er 7 bussen 6LU + 1BU + 1SU";Y;_;BUILDING template;O.-L.-Vrouwstraat;13;;
KNOKKE-HEIST - FH09;4337358;8;0;1;9;MDU;XC;N;ORN;4;0;;;Y;_;BUILDING template;De Kinkhoorn;22;;
KNOKKE-HEIST - FH09;2764639;9;0;0;9;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;14;;
KNOKKE-HEIST - FH09;2756723;9;0;1;10;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig. Gelijkvloers en eerste verdieping is duplex. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;81;;
KNOKKE-HEIST - FH09;2764640;4;0;0;4;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;15;;
KNOKKE-HEIST - FH09;2756731;10;0;1;11;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig. Enige optie is om de kabelgoot aan de lift te plaatsen omdat de trap bestaat uit marmere treden. Het aantal deurbellen komt niet overeen met het aantal voordeuren per verdieping dus waarschijnlijk zit er ergens een duplex appartement tussen. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;90;;
KNOKKE-HEIST - FH09;2756754;9;0;1;10;MDU;XA;N;IRREG;9;0;;;Y;Geen schacht. Werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;113;;
KNOKKE-HEIST - FH09;2764645;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;22;;
KNOKKE-HEIST - FH09;6524218;13;1;1;15;MDU;XA;Y;NA;8;4;;;Y;XA  want er is wel een schacht in dit gebouw, maar er moet in opbouw gewerkt worden naar verdieping 7.check Nancy : ssv ok;BUILDING template;Graaf d Ursellaan;35;;
KNOKKE-HEIST - FH09;2756855;25;1;0;26;MDU;A;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;233;;
KNOKKE-HEIST - FH09;2756760;9;0;1;10;MDU;XA;N;IRREG;10;0;;;Y;Schacht vanaf tussenverdieping m.  check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;120;;
KNOKKE-HEIST - FH09;2764647;5;0;0;5;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;28;;
KNOKKE-HEIST - FH09;2756770;9;0;1;10;MDU;XA;N;IRREG;9;0;;;Y;XA want er is geen schacht in dit gebouw. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;133;;
KNOKKE-HEIST - FH09;2764986;1;0;0;1;SDU;;N;IRREG;4;0;;;Y;_;BUILDING template;Louis Parentstraat;4;;
KNOKKE-HEIST - FH09;2756798;8;1;1;10;MDU;XA;N;IRREG;9;0;;;Y;"XA want de schacht begint pas op de 1ste verdieping. Er moet dus in opbouw gewerkt worden op het gelijkvloers. In de schachten moet er niet geboord worden. check Nancy : ssv ok; intro buiten via Elizabetlaan 403.";BUILDING template;Zeedijk-Heist;167;;
KNOKKE-HEIST - FH09;2764987;4;1;0;5;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Louis Parentstraat;9;;Residentie Bertolini
KNOKKE-HEIST - FH09;2756852;8;1;0;9;MDU;A;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;231;;
KNOKKE-HEIST - FH09;2765002;50;0;2;52;MDU;XA;N;IRREG;10;0;;"- Volgens CRAB zijn er hier 51 LU's
- Op Google Maps niet controleerbaar 49LU + 1SU";Y;_;BUILDING template;Parkstraat;3;;
KNOKKE-HEIST - FH09;2756858;9;0;0;9;MDU;XA;N;IRREG;9;0;;;Y;_;BUILDING template;Zeedijk-Heist;236;;
KNOKKE-HEIST - FH09;2765005;9;0;1;10;MDU;XA;Y;NA;10;4;;"- Volgens CRAB zijn er hier 9 LU's
- Op Google Maps niet controleerbaar 9LU + 1 SU";Y;_;BUILDING template;Parkstraat;9;;Residentie Caprini
KNOKKE-HEIST - FH09;3996512;9;0;1;10;MDU;XA;N;IRREG;9;0;;;Y;Vanaf de eerste verdieping kan de kabelweg in de brandkast. Hier moet op elke verdieping geboord worden. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;210;;
KNOKKE-HEIST - FH09;2765017;8;0;1;9;MDU;XA;Y;NA;8;4;;;Y;_;BUILDING template;Parkstraat;27;;Residentie Park
KNOKKE-HEIST - FH09;302628;10;0;0;10;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;10;;Residentie Miquel 10
KNOKKE-HEIST - FH09;2765019;8;0;1;9;MDU;XA;Y;NA;8;4;;;Y;_;BUILDING template;Parkstraat;29;;Residentie Morgenrood
KNOKKE-HEIST - FH09;2756739;10;0;1;11;MDU;XA;N;IRREG;7;0;;;Y;"XA want er is geen schacht in dit gebouw; check Nancy : ssv ok.";BUILDING template;Zeedijk-Heist;99;;
KNOKKE-HEIST - FH09;2766150;9;0;0;9;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;9;;
KNOKKE-HEIST - FH09;2756880;18;0;0;18;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;256;;
KNOKKE-HEIST - FH09;2756806;10;0;1;11;MDU;XA;N;IRREG;10;0;;;Y;Er is geen schacht in dit gebouw. - check Jasper: SSV oké;BUILDING template;Zeedijk-Heist;174;;
KNOKKE-HEIST - FH09;2766157;16;0;2;18;MDU;XA;Y;NA;8;4;;"- Volgens CRAB zijn er hier 16 LU's
- Op Google Maps niet controleerbaar 16 LU + 1 SU";Y;_;BUILDING template;Serweytens de Mercxstraat;29;;
KNOKKE-HEIST - FH09;302695;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;August Beernaertstraat;18;;
KNOKKE-HEIST - FH09;2756734;17;0;1;18;MDU;XA;N;IRREG;9;0;;;Y;XA want er is geen schacht in dit gebouw. check Nancy : ssv ok;BUILDING template;Zeedijk-Heist;92;;
KNOKKE-HEIST - FH09;2756809;10;0;1;11;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;178;;
KNOKKE-HEIST - FH09;2766964;7;1;1;9;MDU;XA;N;IRREG;8;0;;;Y;check Nancy : ssv ok;BUILDING template;Graaf d Ursellaan;3;;
KNOKKE-HEIST - FH09;2756813;9;1;0;10;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig. Opbouw door trappenhal. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;181;;
KNOKKE-HEIST - FH09;2766967;0;1;0;1;SDU;;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 2 LU's
- Op Google Maps is er 1 Bistro 1BU";Y;_;BUILDING template;Graaf d Ursellaan;4;;
KNOKKE-HEIST - FH09;297130;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;291;;
KNOKKE-HEIST - FH09;2756814;9;1;1;11;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht. Gebruik maken van opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;182;;
KNOKKE-HEIST - FH09;2766972;0;1;0;1;SDU;;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 5 LU's
- Op Google Maps is er 1 Cafe 1BU";Y;_;BUILDING template;Graaf d Ursellaan;6;;
KNOKKE-HEIST - FH09;2756812;9;0;1;10;MDU;A;N;IRREG;10;0;;;Y;Schacht gebruiken. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;180;;
KNOKKE-HEIST - FH09;2756816;10;0;1;11;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht. Werken via opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;192;;
KNOKKE-HEIST - FH09;2766974;7;0;1;8;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 7 LU's
- Op Google Maps zijn er 7 verdiepen 7LU";Y;Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok;BUILDING template;Graaf d Ursellaan;7;;
KNOKKE-HEIST - FH09;2756838;10;0;1;11;MDU;XA;N;IRREG;10;0;;;Y;Er is een schacht maar te weinig werkruimte. Dus werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;204;;
KNOKKE-HEIST - FH09;2766975;0;1;0;1;SDU;;N;IRREG;8;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps niet controleerbaar 1BU (samen met nr 8)";Y;_;BUILDING template;Graaf d Ursellaan;9;;
KNOKKE-HEIST - FH09;2756862;11;0;0;11;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;240;;
KNOKKE-HEIST - FH09;2766976;13;1;0;14;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 14 LU
- Op Google Maps niet controleerbaar 1BU";Y;_;BUILDING template;Graaf d Ursellaan;11;;
KNOKKE-HEIST - FH09;4335330;0;0;0;0;MDU;B;Y;NA;6;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;26;;
KNOKKE-HEIST - FH09;2766147;10;0;0;10;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;6;;Residentie Miguel 6
KNOKKE-HEIST - FH09;2766980;0;1;0;1;SDU;;N;ORN;7;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps niet controleerbaar 1BU";Y;_;BUILDING template;Graaf d Ursellaan;12;;
KNOKKE-HEIST - FH09;4103220;10;0;2;12;MDU;C;N;IRREG;4;0;;;Y;Twee schachten;BUILDING template;Louis Parentstraat;31;;
KNOKKE-HEIST - FH09;2766984;0;1;0;1;SDU;;N;ORN;8;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps niet controleerbaar 1BU";Y;_;BUILDING template;Graaf d Ursellaan;14;;
KNOKKE-HEIST - FH09;2767019;13;0;1;14;MDU;XA;N;IRREG;7;0;;;Y;_;BUILDING template;Graaf d Ursellaan;37;;
KNOKKE-HEIST - FH09;1354426;37;1;1;39;MDU;A;Y;NA;7;4;;;Y;Er is een ruimte op elke verdieping waar de kabel door kan. Er moet wel op elke verdieping geboord worden. Vanuit deze ruimte naar de Lu's aan de andere kant van de gang is al een bestaande kabelgoot geplaatst waar nog ruimte in is. check Nancy : ssv ok, lu 7de verdieping wordt aangesloten op floorbox 6de verdieping.;BUILDING template;Vissershuldeplein;3;;
KNOKKE-HEIST - FH09;2756737;8;0;1;9;MDU;X;N;IRREG;10;0;;;Y;In aanbouw - En construction;BUILDING template;Zeedijk-Heist;97;;
KNOKKE-HEIST - FH09;4337439;0;1;0;1;SDU;;N;IRREG;10;0;;;;_;BUILDING template;Zeedijk-Heist;280;;
KNOKKE-HEIST - FH09;2766988;10;0;1;11;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 10 LU's
- Op Google Maps niet controleerbaar 10LU + 1SU";Y;Er is een schacht maar niet op elke verdieping. Dus ook opbouw kabelgoten nodig. check Nancy : ssv ok.;BUILDING template;Graaf d Ursellaan;16;;
KNOKKE-HEIST - FH09;2764642;12;0;0;12;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;18;;
KNOKKE-HEIST - FH09;2766998;7;1;0;8;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;26;;
KNOKKE-HEIST - FH09;290631;12;1;0;13;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Elizabetlaan;403;;
KNOKKE-HEIST - FH09;NB-8301195B2c91;1;0;0;1;SDU;;N;IRREG;1;0;;;;_;BUILDING template;Zeedijk-Heist;195;B;
KNOKKE-HEIST - FH09;2767002;7;1;2;10;MDU;A;N;ORN;8;0;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps zijn er 8 bussen 7LU + 1BU + 1SU";Y;_;BUILDING template;Graaf d Ursellaan;27;;
KNOKKE-HEIST - FH09;2756768;13;0;1;14;MDU;XA;N;IRREG;8;0;;;Y;XA want er is geen schacht in dit gebouw. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;130;;
KNOKKE-HEIST - FH09;2767003;4;0;0;4;MDU;D;Y;NA;4;4;;"- Volgens CRAB zijn er hier 5 LU's
- Op Google Maps zijn er 4 verdiepen 4LU + 1SU";Y;_;BUILDING template;Graaf d Ursellaan;28;;
KNOKKE-HEIST - FH09;2767024;0;1;0;1;SDU;;N;IRREG;7;0;;;Y;_;BUILDING template;Graaf d Ursellaan;39;;
KNOKKE-HEIST - FH09;2756729;14;0;0;14;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;88;;
KNOKKE-HEIST - FH09;2767005;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Graaf d Ursellaan;29;;
KNOKKE-HEIST - FH09;2756735;14;0;1;15;MDU;XA;N;IRREG;8;0;;;Y;Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;94;;
KNOKKE-HEIST - FH09;2767006;8;1;2;11;MDU;A;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;30;;
KNOKKE-HEIST - FH09;2756745;14;0;1;15;MDU;XA;N;IRREG;8;0;;;Y;Geen schacht aanwezig. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;103;;
KNOKKE-HEIST - FH09;2767008;16;2;2;20;MDU;A;N;IRREG;8;0;;;Y;August beernaertstraat nummer 50 is zelfde gebouw;BUILDING template;Graaf d Ursellaan;31;;
KNOKKE-HEIST - FH09;297127;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;45;;
KNOKKE-HEIST - FH09;2767290;14;0;2;16;MDU;XC;Y;NA;4;4;;;Y;_;BUILDING template;Visserskapelstraat;12;;
KNOKKE-HEIST - FH09;2767022;0;1;0;1;SDU;;N;IRREG;7;0;;"- Volgens CRAB zijn er hier 16 LU's (samen met nr. 37 - 38 - 39)
- Op Google Maps niet controleerbaar 13LU";Y;_;BUILDING template;Graaf d Ursellaan;38;;
KNOKKE-HEIST - FH09;4016351;16;0;0;16;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;284;;
KNOKKE-HEIST - FH09;2767025;6;1;1;8;MDU;XA;N;IRREG;7;0;;"- Volgens CRAB zijn er hier 7 LU's
- Op Google Maps zijn er 8 verdiepen 6LU +1SU +1BU";Y;_;BUILDING template;Graaf d Ursellaan;40;;
KNOKKE-HEIST - FH09;4336107;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;48;;
KNOKKE-HEIST - FH09;292340;15;2;1;18;MDU;XA;N;IRREG;8;0;;;Y;"Geen schacht. Werken met opbouw kabelgoten; check Nancy : ssv ok.";BUILDING template;Zeedijk-Heist;148;;
KNOKKE-HEIST - FH09;2767028;13;2;1;16;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 17 LU's (samen met nr. 41 - 42)
- Op Google Maps niet controleerbaar 13LU + 2BU + 1SU";Y;_;BUILDING template;Graaf d Ursellaan;41;;
KNOKKE-HEIST - FH09;2756715;14;0;1;15;MDU;XA;N;IRREG;8;0;;;Y;"Geen schacht. Werken via opbouw kabelgoten. check Nancy ; ssv ok.";BUILDING template;Zeedijk-Heist;70;;
KNOKKE-HEIST - FH09;2767033;7;1;0;8;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;43;;
KNOKKE-HEIST - FH09;2756857;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;234;;
KNOKKE-HEIST - FH09;4335306;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;257;;
KNOKKE-HEIST - FH09;2756738;15;0;1;16;MDU;XA;N;IRREG;8;0;;;Y;Er is geen schacht in dit gebouw - check Jasper : ssv oké;BUILDING template;Zeedijk-Heist;98;;
KNOKKE-HEIST - FH09;2767037;13;0;1;14;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 14 LU's 
- Op Google Maps niet controleerbaar 13LU + 1 SU + 1 BU";Y;_;BUILDING template;Graaf d Ursellaan;46;;
KNOKKE-HEIST - FH09;2756771;15;0;1;16;MDU;XA;N;IRREG;8;0;;;Y;XA want er is geen toegankelijke schacht in dit gebouw. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;134;;
KNOKKE-HEIST - FH09;2767038;14;1;1;16;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 15 LU's 
- Op Google Maps niet controleerbaar 14LU + 1SU";Y;_;BUILDING template;Graaf d Ursellaan;47;;Residentie Promenade
KNOKKE-HEIST - FH09;5579565;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;53;;
KNOKKE-HEIST - FH09;290503;16;0;2;18;MDU;XA;N;IRREG;9;0;;;Y;_;BUILDING template;Elizabetlaan;385;;
KNOKKE-HEIST - FH09;2767041;7;1;1;9;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;49;;Residentie Saturnus
KNOKKE-HEIST - FH09;292338;16;0;1;17;MDU;XA;N;IRREG;8;0;;;Y;Er is geen schacht in dit gebouw. - check Jasper : ssv oké;BUILDING template;Zeedijk-Heist;111;;
KNOKKE-HEIST - FH09;2767280;7;0;1;8;MDU;D;Y;NA;4;4;Beschermd Erfgoed;"- Volgens CRAB zijn er hier 5 LU's
- Op Googel maps zijn er 10 bussen 7LU";Y;BE;BUILDING template;Visserskapelstraat;1;;
KNOKKE-HEIST - FH09;2760294;0;1;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Heldenplein;16;;
KNOKKE-HEIST - FH09;292345;16;0;1;17;MDU;A;N;IRREG;8;0;;;Y;Er is een toegankelijke schacht op elke verdieping, waar niet geboord moet worden met plaats voor de floorbox. Er zijn wachtbuizen naar de Lu's. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;153;;
KNOKKE-HEIST - FH09;6524219;57;0;0;57;MDU;;N;IRREG;8;0;;;;_;BUILDING template;Vuurtorenstraat;4;;
KNOKKE-HEIST - FH09;2767282;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Visserskapelstraat;5;;
KNOKKE-HEIST - FH09;2756721;16;0;1;17;MDU;XA;N;IRREG;9;0;;;Y;Er is een schacht aanwezig maar er is opbouw nodig van de telco kast naar de schacht en van de schacht op de 7de verdieping naar de 8ste verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;77;;
KNOKKE-HEIST - FH09;2767283;5;0;0;5;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Visserskapelstraat;6;;
KNOKKE-HEIST - FH09;2760297;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Heldenplein;20;;
KNOKKE-HEIST - FH09;2756898;17;0;0;17;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;279;;
KNOKKE-HEIST - FH09;2767284;4;0;0;4;MDU;D;Y;NA;4;4;;"- Volgens CRAB zijn er hier 4 LU's
- Op Google Maps zijn er 4 bussen 4LU";Y;_;BUILDING template;Visserskapelstraat;7;;
KNOKKE-HEIST - FH09;4335311;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;235;;
KNOKKE-HEIST - FH09;2756764;18;0;1;19;MDU;XA;N;IRREG;9;0;;;Y;Beheerder van het gebouw was bij de survey aanwezig. Hij stond er op gebruik te maken van de schachten maar deze komen uit in de woning en zijn dus niet toegankelijk op elke verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;123;;
KNOKKE-HEIST - FH09;2767287;8;0;2;10;MDU;XC;Y;NA;4;4;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 8LU + 1SU";Y;_;BUILDING template;Visserskapelstraat;10;;
KNOKKE-HEIST - FH09;2756790;17;1;1;19;MDU;XA;N;IRREG;10;0;;;Y;Er is een schacht van m(tussenverdieping) tot 8ste. Stukje op glv kabelgoot weggewerkt met gyproc. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;157;;
KNOKKE-HEIST - FH09;2767288;3;0;0;3;MDU;D;Y;NA;3;4;;"- Volgens CRAB zijn er hier 3 LU's
- Op Google Maps zijn er 2 bussen 2LU";Y;_;BUILDING template;Visserskapelstraat;11;;
KNOKKE-HEIST - FH09;2756828;18;0;1;19;MDU;XA;N;IRREG;10;0;;;Y;Er is een schacht aanwezig maar deze is alleen bereikbaar door een stuk opbouw door de hal. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;199;;
KNOKKE-HEIST - FH09;2767292;4;0;1;5;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Visserskapelstraat;15;;
KNOKKE-HEIST - FH09;2756896;17;1;2;20;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;278;;
KNOKKE-HEIST - FH09;3923060;12;0;2;14;MDU;XA;Y;NA;6;4;;"- Volgens CRAB zijn er hier 12 LU's
- Op Google Maps niet controleerbaar 12LU + 1SU";Y;_;BUILDING template;Serweytens de Mercxstraat;8;;
KNOKKE-HEIST - FH09;3939662;3;0;0;3;MDU;D;Y;NA;4;4;;"- Volgens CRAB zijn er hier 4 LU's
- Op Google Maps zijn er 3 bussen 3LU";Y;_;BUILDING template;Visserskapelstraat;4;;
KNOKKE-HEIST - FH09;2760305;9;0;0;9;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Heldenplein;31;;
KNOKKE-HEIST - FH09;2756755;19;0;1;20;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;114;;
KNOKKE-HEIST - FH09;4022844;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Louis Parentstraat;20;;
KNOKKE-HEIST - FH09;2756845;19;0;1;20;MDU;XA;N;IRREG;10;0;;;Y;Verticale schacht per verdieping, maar deze is niet toegankelijk vanuit de kelder aangezien deze lijkt vol te zitten. - Check Jasper SSV oké;BUILDING template;Zeedijk-Heist;209;;
KNOKKE-HEIST - FH09;4083784;5;0;0;5;MDU;D;Y;NA;5;4;;"- Volgens CRAB zijn er hier 5 LU's
- Op Google Maps zijn er 5 verdiepen 5LU +1SU";Y;_;BUILDING template;Duinenstraat;14;;
KNOKKE-HEIST - FH09;2756906;19;0;1;20;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;292;;
KNOKKE-HEIST - FH09;4092482;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Visserskapelstraat;9;;
KNOKKE-HEIST - FH09;2756787;20;0;1;21;MDU;XA;N;IRREG;8;0;;;Y;Er is geen schacht in dit gebouw. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;155;;
KNOKKE-HEIST - FH09;4105499;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Louis Parentstraat;5;;
KNOKKE-HEIST - FH09;2756864;17;0;0;17;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;242;;
KNOKKE-HEIST - FH09;4148325;2;0;0;2;MDU;D;Y;NA;3;4;;"- Volgens CRAB zijn er hier 2 LU's
- Op Google Maps zijn er 2 bussen 1LU";Y;_;BUILDING template;Duinenstraat;16;;
KNOKKE-HEIST - FH09;2756736;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;XA want er zijn geen schachten in dit gebouw. check Nancy : ssv ok;BUILDING template;Zeedijk-Heist;96;;
KNOKKE-HEIST - FH09;71742;21;0;2;23;MDU;C;N;ORN;5;0;;;Y;_;BUILDING template;Duinenstraat;26;;
KNOKKE-HEIST - FH09;4150670;1;1;0;2;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;17;;
KNOKKE-HEIST - FH09;292343;22;0;1;23;MDU;A;N;IRREG;8;0;;;Y;QA want er is een toegankelijke schacht op elke verdieping, er moet wel geboord worden naar elke verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;135;;
KNOKKE-HEIST - FH09;4335225;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Albatrosstraat;10;;
KNOKKE-HEIST - FH09;4337751;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;183;;
