Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
MECHELEN - FH01;3047670;6;0;1;7;MDU;XC;N;IRREG;4;12;;;;Lange Schipstraat  88-90 mdu 11lu 2 su. SmartTUBE  in de kelder  van de buldinggroep, invoer via het meterlokaal  hier plaatsing van de bdfo mogelijk. Aanleg via bestaande kabelweg  naar beginpunten van de nieuwe schachten mogelijk.;BUILDING template;Lange Schipstraat;90;;Lange Schipstraat 88-90;157866,717;190388,249
MECHELEN - FH01;3049078;3;1;0;4;MDU;D;Y;NA;4;12;;;;Steenweg 16:Mdu  1bu aparte  ingang, 3 Lu's  Doorgaande gevelbekabeling en aansluiting mogelijk.;BUILDING template;Steenweg;16;;;157722,083;190899,758
MECHELEN - FH01;4091142;1;0;0;1;SDU;;Y;NA;2;15;;;;;BUILDING template;Arme-Clarenstraat;25;;;157402,026;191038,868
MECHELEN - FH01;929565;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Goswin de Stassartstraat;2;;;157793,331;191131,918
MECHELEN - FH01;3047671;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Lange Schipstraat;91;;;157903,87;190375,929
MECHELEN - FH01;3049080;3;1;0;4;MDU;XC;Y;NA;4;12;;;;BE -;BUILDING template;Steenweg;18;;;157724,848;190896,598
MECHELEN - FH01;929567;1;0;0;1;SDU;;Y;NA;3;4;;;;BE - Stijglijn niet mogelijk;BUILDING template;Goswin de Stassartstraat;3;;;157776,306;191150,391
MECHELEN - FH01;3049081;0;1;0;1;SDU;;Y;NA;4;12;;;;BE -;BUILDING template;Steenweg;20;;;157728,27;190893,416
MECHELEN - FH01;6397326;0;1;0;1;SDU;;Y;NA;3;10;;;;Dit is een kantoor dat hoort bij gebouw van stadhuis mechelen. Hier is enkel beneden een garagebox met nr 7 van economaat 1 bedrijfje  en fietsenstalling. De rest van het gebouw zijn kantoren van het stadhuis.;BUILDING template;Zakstraat;7;;;157983,532;190855,216
MECHELEN - FH01;1458492;1;0;0;1;SDU;;Y;NA;2;9;;;;;BUILDING template;Goswin de Stassartstraat;4;;;157797,167;191137,602
MECHELEN - FH01;3047675;4;0;0;4;MDU;D;Y;NA;5;14;;;;;BUILDING template;Lange Schipstraat;95;;;157908,79;190373,306
MECHELEN - FH01;3049083;0;1;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Steenweg;22;;;157730,902;190889,647
MECHELEN - FH01;4736819;1;0;0;1;SDU;;Y;NA;2;15;;;;;BUILDING template;Arme-Clarenstraat;31;;;157386,45;191047,157
MECHELEN - FH01;3033213;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Goswin de Stassartstraat;5;;;157778,161;191156,117
MECHELEN - FH01;903463;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Lange Schipstraat;97;;;157914,263;190371,054
MECHELEN - FH01;3049084;0;1;0;1;SDU;;Y;NA;3;10;;;;BE -;BUILDING template;Steenweg;24;;;157733,036;190886,13
MECHELEN - FH01;905709;1;0;0;1;SDU;;Y;NA;2;15;;;;;BUILDING template;Arme-Clarenstraat;33;;;157383,338;191049,137
MECHELEN - FH01;3033214;0;1;0;1;SDU;;N;MON;2;4;;;;MON -;BUILDING template;Goswin de Stassartstraat;6;;;157797,312;191147,814
MECHELEN - FH01;3049085;1;1;1;3;MDU;D;Y;NA;4;12;;;;Steenweg 26: mdu  1 bu (niet in gebruik) 1 lu app en1 su alm  doorgaande gevelbekabeling en aansluiting mogelijk.;BUILDING template;Steenweg;26;;;157734,11;190882,307
MECHELEN - FH01;901199;1;0;0;1;SDU;;N;IRREG;3;12;;;;BE - Nummer 1 en 3 zijn in het zelfde gebouw ze hebben een van gemaakt;BUILDING template;Befferstraat;1;;;157903,853;190915,238
MECHELEN - FH01;929561;1;0;0;1;SDU;;Y;NA;3;11;;;;;BUILDING template;Goswin de Stassartstraat;7;;;157784,929;191160,209
MECHELEN - FH01;903510;1;0;0;1;SDU;;N;MON;4;16;;;;MON -;BUILDING template;Lange Schipstraat;27;;;157809,003;190557,603
MECHELEN - FH01;3049086;3;1;0;4;MDU;D;Y;NA;4;4;;;;BE -;BUILDING template;Steenweg;28;;;157733,613;190878,312
MECHELEN - FH01;3030756;0;1;0;1;SDU;;N;IRREG;3;14;;;;BE - Nummer 1 en 3 in een gebouw;BUILDING template;Befferstraat;3;;;157911,132;190916,947
MECHELEN - FH01;4267275;1;0;0;1;SDU;;N;MON;2;10;;;;MON -;BUILDING template;Goswin de Stassartstraat;8;;;157801,322;191158,92
MECHELEN - FH01;903155;2;0;0;2;MDU;D;Y;NA;3;10;;;;;BUILDING template;Leermarkt;2;;;157967,066;190716,525
MECHELEN - FH01;3049087;0;1;0;1;SDU;;Y;NA;4;13;;;;BE -;BUILDING template;Steenweg;30;;;157735,541;190872,857
MECHELEN - FH01;3030757;1;1;0;2;MDU;D;N;MON;3;4;;;;MON -;BUILDING template;Befferstraat;5;;;157912,154;190918,183
MECHELEN - FH01;929562;0;1;0;1;SDU;;Y;NA;3;9;;;;BE -;BUILDING template;Goswin de Stassartstraat;9;;;157784,287;191177,236
MECHELEN - FH01;3040411;1;1;0;2;MDU;D;Y;NA;3;10;;;;;BUILDING template;Leermarkt;4;;;157967,678;190712,382
MECHELEN - FH01;3030836;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;34;;;157573,977;190815,655
MECHELEN - FH01;5876086;7;1;1;9;MDU;XC;N;IRREG;4;;;;;Stadsheimelijkheid 5 Mdu deel van Bgroup : ondergrondse intro via Begaardenstraat 7 aanleg v/e schacht , plaatsing  van de Bdfo (kelder Stadheimelijkheid 3)  aanlegv/d horizontale schacht via kelder (plan) . Aanleg v/d verticale schacht via trappen hal  naar de verdiepingen.;BUILDING template;Stadsheimelijkheid;5;;Nieuwe Begaardenstraat 7-9_Stadsheimelijkheid 3-5;157513,817;191154,594
MECHELEN - FH01;3030758;2;1;0;3;MDU;D;N;IRREG;3;4;;;;BE -;BUILDING template;Befferstraat;7;;;157912,516;190909,737
MECHELEN - FH01;3033215;1;0;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Goswin de Stassartstraat;10;;;157803,745;191169,158
MECHELEN - FH01;3040414;3;1;0;4;MDU;D;Y;NA;4;12;;;;BE -;BUILDING template;Leermarkt;6;;;157962,898;190706,302
MECHELEN - FH01;3049089;4;1;0;5;MDU;D;Y;NA;5;4;;;;Steenweg 34 Mdu  1 bu winkel, 4 Lu's  doorgaande gevelbekabeling en aansluiting mogelijk  via gevel.;BUILDING template;Steenweg;34;;;157733,277;190864,135
MECHELEN - FH01;3052907;0;1;0;1;SDU;;Y;NA;4;12;;;;Geen SU, geen BU en geen eigenaar;BUILDING template;Rik woutersstraat;22;B;;158057,859;190859,23
MECHELEN - FH01;3030759;0;1;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Befferstraat;9;;;157915,874;190913,296
MECHELEN - FH01;929563;2;5;0;7;MDU;C;N;MON;3;4;;;;17 studenten kamers (1 bu), 2 appartementen Lu's ,  3 Bu's studentenkotten:;BUILDING template;Goswin de Stassartstraat;11;;;157788,223;191192,119
MECHELEN - FH01;903154;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Leermarkt;8;;;157968,011;190701,946
MECHELEN - FH01;3049091;0;1;0;1;SDU;;Y;NA;4;12;;;;BE - Steenweg 36 en 38 zelfde gebouw 2 BUs met ieders brievenbus;BUILDING template;Steenweg;36;;;157734,377;190858,673
MECHELEN - FH01;901432;0;1;0;1;SDU;;Y;NA;3;12;;;;BE -;BUILDING template;Veemarkt;19;;;158076,018;191005,903
MECHELEN - FH01;3030761;1;1;0;2;MDU;D;Y;NA;4;12;;;;Dit gebouw heeft 1 BU op gelijkvloer en 1LU op 1ste, 2de en derde verdiep info gekregen van eigenaar pand. Huurder van bu huurt eveneens bovenste verdiepen.;BUILDING template;Befferstraat;10;;;157969,435;190880,84
MECHELEN - FH01;4740683;1;0;0;1;SDU;;Y;NA;2;11;;;;BE -;BUILDING template;Goswin de Stassartstraat;12;;;157804,061;191175,04
MECHELEN - FH01;3040419;5;1;2;8;MDU;XC;Y;NA;5;14;;;;Dit gebouw glv en 1ste heeft 1Bu+2Su (lift+alarm), 2de heeft 2Lu,3de heeft 1Lu, 4de heeft 1Lu.;BUILDING template;Leermarkt;14;;;157970,915;190685,841
MECHELEN - FH01;3049093;0;1;0;1;SDU;;Y;NA;3;10;;;;BE -;BUILDING template;Steenweg;40;;;157733,94;190849,26
MECHELEN - FH01;4751991;0;1;0;1;SDU;;Y;NA;3;4;;;;BE -;BUILDING template;Befferstraat;11;;;157920,91;190916,657
MECHELEN - FH01;929568;3;0;0;3;MDU;D;N;IRREG;3;4;;;;Goswin de Stassartstraat 13: mdu 3 Lu's Doorgaande gevelbekabeling en aansluiting mogelijk;BUILDING template;Goswin de Stassartstraat;13;;;157791,689;191214,398
MECHELEN - FH01;3040422;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Leermarkt;16;;;157974,388;190678,429
MECHELEN - FH01;3049095;0;1;0;1;SDU;;Y;NA;3;10;;;;BE - Momenteel verbouwingen bezig;BUILDING template;Steenweg;42;;;157733,69;190844,83
MECHELEN - FH01;3030840;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;36;;;157577,575;190816,156
MECHELEN - FH01;3944173;2;0;0;2;MDU;D;Y;NA;2;4;;;;Schaalstraat 31-33: mdu  2 Lu's  doorgaande gevelbekabeling en aansluitingen  mogelijk;BUILDING template;Schaalstraat;31;;;157827,302;190676,345
MECHELEN - FH01;6085045;3;2;0;5;MDU;D;Y;NA;3;18;;;;Klapgat 2 _ Goswin de stassaertstraat 4 _Sint janskerkhof  1 (wordt  2)Mdu : 2bu's en 3 Lu's : Doorgaande gevelbekabeling(bestaande coax) en aansluiting mogelijk,  alle (woon)units komen aan de  straatzijde;BUILDING template;Klapgat;2;;;157817,136;191133,507
MECHELEN - FH01;3030762;0;1;0;1;SDU;;N;MON;3;9;;;;MON -;BUILDING template;Befferstraat;12;;;157973,146;190905,614
MECHELEN - FH01;929566;1;0;0;1;SDU;;Y;NA;2;11;;;;BE -;BUILDING template;Goswin de Stassartstraat;14;;;157805,323;191181,605
MECHELEN - FH01;3040425;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Leermarkt;18;;;157975,758;190673,665
MECHELEN - FH01;3049096;0;1;1;2;MDU;D;Y;NA;4;12;;;;Steenweg 44: mdu 1 bu 1su (alm) doorgaande gevelbekabeling en aansluiting mogelijk;BUILDING template;Steenweg;44;;;157732,44;190840,781
MECHELEN - FH01;4741876;1;0;0;1;SDU;;Y;NA;2;3;;;;;BUILDING template;Schaalstraat;23;;;157812,387;190675,488
MECHELEN - FH01;901426;1;0;0;1;SDU;;Y;NA;3;4;;;;BE -;BUILDING template;Befferstraat;13;;;157928,359;190916,863
MECHELEN - FH01;3033222;1;0;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Goswin de Stassartstraat;15;;;157792,842;191219,922
MECHELEN - FH01;3040429;2;1;0;3;MDU;D;N;IRREG;4;12;;;;;BUILDING template;Leermarkt;24;;;157979,521;190661,635
MECHELEN - FH01;3049098;0;1;0;1;SDU;;Y;NA;4;4;;;;BE -;BUILDING template;Steenweg;46;;;157731,011;190837,61
MECHELEN - FH01;3051190;0;1;0;1;MDU;D;N;ORN;2;10;;;;Veemarkt 39-41: 1 gebouw  Go school;BUILDING template;Veemarkt;39;;Veemarkt 39-41;157997,211;191103,751
MECHELEN - FH01;905661;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Nauwstraat;2;;;157635,6;190674,21
MECHELEN - FH01;3030763;1;1;0;2;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Befferstraat;14;;;157978,475;190902,279
MECHELEN - FH01;901600;1;0;0;1;MDU;D;N;IRREG;3;9;;;;Gebouw heeft 2 ingangen;BUILDING template;Goswin de Stassartstraat;16;;Goswin de Stassartstraat 16_Sint-Janstraat 16;157809,629;191200,387
MECHELEN - FH01;3049100;0;1;0;1;SDU;;Y;NA;4;4;;;;BE -;BUILDING template;Steenweg;48;;;157729,68;190834,098
MECHELEN - FH01;3030765;1;1;0;2;MDU;D;N;MON;4;4;;;;MON -;BUILDING template;Befferstraat;15;;;157933,902;190918,291
MECHELEN - FH01;3033223;1;1;0;2;MDU;D;Y;NA;3;11;;;;;BUILDING template;Goswin de Stassartstraat;17;;;157796,689;191226,019
MECHELEN - FH01;4733926;1;0;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Leermarkt;30;;;157981,694;190640,06
MECHELEN - FH01;941661;1;0;0;1;SDU;;N;IRREG;2;10;;;;BE -;BUILDING template;Straatje-zonder-einde;3;;;157506,699;191035,195
MECHELEN - FH01;3030766;3;1;0;4;MDU;D;N;MON;3;4;;;;MON -;BUILDING template;Befferstraat;16;;;157981,806;190907,054
MECHELEN - FH01;3033225;1;0;0;1;SDU;;N;MON;2;9;;;;MON - Bescherm monument;BUILDING template;Goswin de Stassartstraat;18;;;157813,677;191206,478
MECHELEN - FH01;3944097;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Leermarkt;32;;;157984,968;190634,758
MECHELEN - FH01;905708;3;0;0;3;MDU;D;Y;NA;3;10;;;;;BUILDING template;Thaborstraat;1;;;157484,512;190865,367
MECHELEN - FH01;901200;1;1;0;2;MDU;D;Y;NA;3;4;;;;BE -;BUILDING template;Befferstraat;17;;;157938,25;190919,481
MECHELEN - FH01;3033226;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Goswin de Stassartstraat;19;;;157794,813;191234,74
MECHELEN - FH01;4733929;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Leermarkt;34;;;157989,43;190630,837
MECHELEN - FH01;3055125;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;3;;;157481,311;190864,582
MECHELEN - FH01;3030771;8;1;1;10;MDU;D;Y;NA;5;4;;;;;BUILDING template;Befferstraat;19;;Befferstraat 19-23;157944,786;190924,617
MECHELEN - FH01;3033228;1;0;0;1;SDU;;N;MON;2;9;;;;MON - MON;BUILDING template;Goswin de Stassartstraat;20;;;157816,923;191217,925
MECHELEN - FH01;3040438;4;0;0;4;MDU;D;Y;NA;4;12;;;;Leermarkt 36: mdu 4lu's,  doorgaande ģevelbekabeling en aansluiting mogelijk. Huisnr 38  is achtergelegen gebouw  1 bu  1 lu,  enkel toegangkelijk via binnenkoer;BUILDING template;Leermarkt;36;;;157991,18;190629,595
MECHELEN - FH01;3055127;2;0;0;2;MDU;D;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;5;;;157475,875;190866,796
MECHELEN - FH01;1350667;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;38;;;157580,701;190814,473
MECHELEN - FH01;4740700;1;0;0;1;SDU;;Y;NA;2;7;;;;Verlaten;BUILDING template;Goswin de Stassartstraat;21;;;157776,914;191237,355
MECHELEN - FH01;3040443;5;1;1;7;MDU;D;Y;NA;6;14;;;;;BUILDING template;Leermarkt;40;;;157993,375;190616,387
MECHELEN - FH01;4091073;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Thaborstraat;7;;;157473,465;190867,857
MECHELEN - FH01;3030842;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;40;;;157584,299;190814,916
MECHELEN - FH01;3033229;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Goswin de Stassartstraat;23;;;157800,208;191246,261
MECHELEN - FH01;903150;11;0;1;12;MDU;XC;Y;NA;6;12;;;;Leermarkt 42:  mdu  12 Lu's  1 su, ondergrondse intro via meterlokaal elekrticiteit , plaatsen bdfo, aanleg naar centrale hal, doorvoer naar de trappenhal beginpunt  nieuwe schacht;BUILDING template;Leermarkt;42;;;157994,932;190605,843
MECHELEN - FH01;935312;1;0;0;1;SDU;;Y;NA;3;14;;;;;BUILDING template;Thaborstraat;10;;;157346,284;190983,766
MECHELEN - FH01;901428;5;1;1;7;MDU;D;Y;NA;5;18;;;;Befferstraat 23: Mdu  1bu, 5 Lu's ( 4 app en 1 studio achtergelegen op het dak ) 1 su. Doorgaande gevelbekabeling en aansluiting mogelijk  via gevel  6 bouwlagen;BUILDING template;Befferstraat;23;;Befferstraat 19-23;157949,847;190927,969
MECHELEN - FH01;898134;0;1;0;1;SDU;;N;MON;2;9;;;;MON - MON;BUILDING template;Goswin de Stassartstraat;24;;;157821,244;191233,99
MECHELEN - FH01;3040448;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Leermarkt;48;;;157998,982;190589,982
MECHELEN - FH01;4158429;1;0;0;1;SDU;;Y;NA;3;14;;;;;BUILDING template;Thaborstraat;12;;;157344,919;190988,696
MECHELEN - FH01;3030777;1;1;1;3;MDU;D;Y;NA;3;10;;;;BE -;BUILDING template;Befferstraat;24;;;157996,101;190914,471
MECHELEN - FH01;929569;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Goswin de Stassartstraat;25;;;157803,429;191252,46
MECHELEN - FH01;3040450;4;0;0;4;MDU;D;Y;NA;4;10;;;;;BUILDING template;Leermarkt;52;;;157998,56;190575,337
MECHELEN - FH01;3055129;1;0;0;1;SDU;;Y;NA;2;12;;;;;BUILDING template;Thaborstraat;14;;;157343,442;190993,085
MECHELEN - FH01;6406560;1;0;0;1;MDU;D;Y;NA;1;4;;;;_;BUILDING template;Thaborstraat;29;;Thaborstraat 27-29;157422;190889
MECHELEN - FH01;4736784;0;1;0;1;MDU;D;Y;NA;2;4;;;Y;Thaborstraat  55-57 1 huisnr  kinderopvang Scheppersinstituut;BUILDING template;Thaborstraat;55;;Thaborstraat 51-55-57;157371;190937
MECHELEN - FH01;901429;0;1;0;1;SDU;;N;GLASS;5;15;;;;Stad Mechelen;BUILDING template;Befferstraat;25;;;157970,186;190938,722
MECHELEN - FH01;4737412;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Goswin de Stassartstraat;26;;;157825,789;191246,509
MECHELEN - FH01;3040451;1;0;0;1;SDU;;Y;NA;3;10;;;;BE -;BUILDING template;Leermarkt;54;;;158002,096;190567,154
MECHELEN - FH01;3055130;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;15;;;157448,069;190872,686
MECHELEN - FH01;6668749;0;1;0;1;MDU;D;Y;NA;2;4;;;Y;Thaborstraat  55-57 1 huisnr  kinderopvang Scheppersinstituut;BUILDING template;Thaborstraat;57;;Thaborstraat 51-55-57;157367;190940
MECHELEN - FH01;3030779;2;1;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Befferstraat;26;;;158003,918;190917,275
MECHELEN - FH01;4740712;1;0;0;1;MDU;D;Y;NA;3;4;;;;;BUILDING template;Goswin de Stassartstraat;27;;Goswin de Stassartstraat 27-27A-29-29A;157796,207;191258,598
MECHELEN - FH01;3040453;0;1;1;2;MDU;D;Y;NA;3;10;;;;BE -;BUILDING template;Leermarkt;56;;Leermarkt 56-58;158002,947;190560,424
MECHELEN - FH01;4751186;1;0;0;1;SDU;;Y;NA;2;12;;;;;BUILDING template;Thaborstraat;16;;;157340,591;190995,279
MECHELEN - FH01;905511;1;0;0;1;MDU;D;Y;NA;4;4;;;;Vismarkt 3 lu boven de zaak eigendom van de brouwerij, toegang via de zaak;BUILDING template;Vismarkt;3;;Vismarkt 1-3;157541;190725
MECHELEN - FH01;6382367;0;0;1;1;MDU;D;Y;NA;2;4;;;Y;;BUILDING template;Wollemarkt;13;;Wollemarkt 11-13;157718;191086
MECHELEN - FH01;3030780;0;1;0;1;SDU;;N;IRREG;3;9;;;;BE -;BUILDING template;Befferstraat;28;;;158010,416;190919,455
MECHELEN - FH01;901601;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Goswin de Stassartstraat;28;;;157829,344;191263,218
MECHELEN - FH01;3040454;0;1;0;1;MDU;D;Y;NA;3;10;;;;BE -;BUILDING template;Leermarkt;58;;Leermarkt 56-58;158005,078;190554,547
MECHELEN - FH01;4236745;1;0;0;1;SDU;;Y;NA;3;12;;;;Thaborstraat 17 Sdu 1 Lu-  Individuele  woning van dezelfde huisbaas geen interne verbindingen,  doorgaande gevelbekabeling en aansluiting via gevel mogelijk.;BUILDING template;Thaborstraat;17;;;157448,95;190882,384
MECHELEN - FH01;6668746;1;0;0;1;MDU;D;Y;NA;2;4;;;Y;Zakstraat 13- 15- 17: mdu Geen toegang(mail) tot gebouw,  geen doorgaande gevelbekabeling mogelijk weigering van toegang in gebouw na contact met de syndicus .;BUILDING template;Zakstraat;17;A;Zakstraat 13-15-17A;158016;190857
MECHELEN - FH01;3030782;0;1;0;1;SDU;;N;MON;4;4;;;;MON - MON;BUILDING template;Befferstraat;29;;;157978,804;190941,563
MECHELEN - FH01;4740715;0;1;0;1;MDU;D;Y;NA;3;4;;;;;BUILDING template;Goswin de Stassartstraat;29;;Goswin de Stassartstraat 27-27A-29-29A;157802,142;191262,911
MECHELEN - FH01;903152;3;0;0;3;MDU;D;Y;NA;3;10;;;;BE -;BUILDING template;Leermarkt;60;;;158006,494;190549,632
MECHELEN - FH01;4751193;1;0;0;1;SDU;;Y;NA;2;12;;;;;BUILDING template;Thaborstraat;18;;;157338,628;190997,932
MECHELEN - FH01;3030783;1;1;0;2;MDU;D;N;MON;3;18;;;;MON -;BUILDING template;Befferstraat;30;;;158016,17;190923,876
MECHELEN - FH01;3040456;1;1;0;2;MDU;D;N;MON;3;10;;;;MON -;BUILDING template;Leermarkt;62;;;158008,387;190542,401
MECHELEN - FH01;4736702;1;0;0;1;SDU;;Y;NA;3;12;;;;Thaborstraat 19 Sdu 1 Lu-  Individuele  woning van dezelfde huisbaas geen interne verbindingen,  doorgaande gevelbekabeling en aansluiting via gevel mogelijk.;BUILDING template;Thaborstraat;19;;;157445,172;190884,176
MECHELEN - FH01;901425;0;1;0;1;SDU;;Y;NA;3;4;;;;BE -;BUILDING template;Befferstraat;31;;;157983,807;190944,913
MECHELEN - FH01;3033234;0;1;0;1;SDU;;Y;NA;1;5;;;;;BUILDING template;Goswin de Stassartstraat;33;;;157799,316;191268,759
MECHELEN - FH01;3054434;1;0;0;1;MDU;C;Y;NA;3;10;;;;Lekkernijstraatje 8  Sdu deel van Bu groep intro en bdfo in huisnr 10. Vanaf de bdfo is doorboring naar neven gelegen  lu ( huisnr 8 mogelijk).;BUILDING template;Lekkernijstraatje;8;;Lekkernijstraatje 8-10;157858,311;190493,264
MECHELEN - FH01;935313;1;0;0;1;SDU;;Y;NA;2;12;;;;;BUILDING template;Thaborstraat;20;;;157335,344;191001,664
MECHELEN - FH01;4748726;0;1;0;1;SDU;;Y;MON;2;5;;;;MON -;BUILDING template;Nauwstraat;6;;;157626,142;190681,848
MECHELEN - FH01;3030785;0;1;0;1;SDU;;Y;NA;4;18;;;;BE -;BUILDING template;Befferstraat;32;;;158022,38;190926,443
MECHELEN - FH01;3033240;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Goswin de Stassartstraat;45;;;157801,655;191290,375
MECHELEN - FH01;4246718;2;0;0;2;MDU;XC;Y;NA;3;10;;;;Lekkernijstraatje 8- 10 : Mdu 3 Lu's:Intro door bestaande wachtbuis in de gevel  tot de intro kast die zich  in de gemeenschapelijk inkomhal bevindt van hhieruit zij  zowel 2 Lu's  huisnr 8 als de lu huisnr 10 aansluitbaar..;BUILDING template;Lekkernijstraatje;10;;Lekkernijstraatje 8-10;157853,115;190485,193
MECHELEN - FH01;4736704;1;0;0;1;SDU;;Y;NA;3;12;;;;Thaborstraat 21 Sdu 1 Lu-  Individuele  woning van dezelfde huisbaas geen interne verbindingen,  doorgaande gevelbekabeling en aansluiting via gevel mogelijk.;BUILDING template;Thaborstraat;21;;;157442,176;190887,152
MECHELEN - FH01;3030786;0;1;0;1;SDU;;Y;NA;4;4;;;;BE - 35 en 33 in het zelfde gebouw 33 de winkel 35 de twee appartementen;BUILDING template;Befferstraat;33;;;157990,196;190944,909
MECHELEN - FH01;929621;6;0;0;6;MDU;C;N;IRREG;2;7;;;;In aanbouw - En construction;BUILDING template;Goswin de Stassartstraat;47;;;157799,794;191299,388
MECHELEN - FH01;3043006;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Melaan;2;;;157505,455;190999,378
MECHELEN - FH01;4736706;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;23;;;157437,79;190888,573
MECHELEN - FH01;904578;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Schaalstraat;5;;;157754,668;190696,509
MECHELEN - FH01;3030788;0;1;0;1;SDU;;Y;NA;3;12;;;;BE - Geen voegen in gevel;BUILDING template;Befferstraat;34;;;158028,016;190931,262
MECHELEN - FH01;905641;0;3;0;3;MDU;D;Y;NA;3;4;;;;Grootbrug 1 : mdu  3bu's  doorgaande gevelbekabeling en aansluiting mogelijk;BUILDING template;Grootbrug;1;;;157658,121;190643,658
MECHELEN - FH01;5602939;0;1;0;1;SDU;;N;IRREG;3;10;;;;"Stedelijk conservatorium&amp;amp;period; Melaan Nummer 3-5&amp;amp;period;";BUILDING template;Melaan;3;;;157616,561;190967,002
MECHELEN - FH01;905707;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Thaborstraat;25;;;157434,881;190890,387
MECHELEN - FH01;4746681;0;1;0;1;SDU;;N;IRREG;1;3;;;;BE - _;BUILDING template;Schoenmarkt;6;;;157750,393;190839,233
MECHELEN - FH01;3030789;2;0;0;2;MDU;D;Y;NA;4;4;;;;Befferstraat 35: mdu 2 Lu's Doorgaande gevelbekabeling en aansluitingen mogelijk;BUILDING template;Befferstraat;35;;;157994,134;190949,118
MECHELEN - FH01;905639;2;1;0;3;MDU;D;N;MON;3;10;;;;MON - Nummers 2;BUILDING template;Grootbrug;2;;;157639,407;190659,723
MECHELEN - FH01;905712;1;1;1;3;MDU;D;Y;NA;4;12;;;;Melaan 4: Mdu 1lu 1 bu 1 su ,  doorgaande gevelbekabeling en aansluitingen mogelijk.;BUILDING template;Melaan;4;;;157503,238;190994,365
MECHELEN - FH01;905706;1;0;0;1;MDU;D;Y;NA;3;4;;;;Thaborstraat 27-29 : mdu  2 individuele sdu  met apparte ingang, sdu 29 is achtergelegen.bereikbaar van dtpf;BUILDING template;Thaborstraat;27;;Thaborstraat 27-29;157430,988;190895,496
MECHELEN - FH01;3030790;1;0;2;3;MDU;D;N;MON;3;10;;;;MON -;BUILDING template;Befferstraat;37;;Befferstraat 37-39;158001,176;190951,474
MECHELEN - FH01;905640;0;1;0;1;SDU;;Y;NA;3;10;;;;Grootbrug 3: Sdu  1 bel 1 brievenbus , aansluiting mogelijk vanuit dtpf op gevelscheiding  1 - 3;BUILDING template;Grootbrug;3;;;157655,299;190636,225
MECHELEN - FH01;4736837;1;0;0;1;SDU;;N;MON;3;4;;;;MON -;BUILDING template;Melaan;6;;;157499,479;190987,232
MECHELEN - FH01;4741830;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Schaalstraat;6;;;157736,621;190686,468
MECHELEN - FH01;4748711;1;0;0;1;SDU;;N;IRREG;3;4;;;;BE -;BUILDING template;Begijnenstraat;42;;;157587,947;190814,19
