Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH03;2024007;3;0;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Mutsaardstraat;23;;
ANTWERPEN-WEST - FH03;2024009;3;0;0;3;MDU;;N;MON;4;0;Monument;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;MON;BUILDING template;Mutsaardstraat;25;;
ANTWERPEN-WEST - FH03;108831;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;3;;
ANTWERPEN-WEST - FH03;108832;0;3;0;3;MDU;;Y;NA;2;5;;;Y;;BUILDING template;Vekestraat;37;;
ANTWERPEN-WEST - FH03;108839;0;3;0;3;MDU;;Y;NA;5;4;;"Volgens CRAB zijn er hier 9 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;42;;
ANTWERPEN-WEST - FH03;2029015;3;0;0;3;MDU;;N;IRREG;3;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps zijn er 3 bussen";Y;BE;BUILDING template;Lange Noordstraat;23;;
ANTWERPEN-WEST - FH03;2029017;0;3;0;3;MDU;;N;IRREG;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Lange Noordstraat;27;;
ANTWERPEN-WEST - FH03;2034724;3;0;0;3;MDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Ossenmarkt;6;;
ANTWERPEN-WEST - FH03;109213;3;0;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bellen";Y;;BUILDING template;Van Boendalestraat;12;;
ANTWERPEN-WEST - FH03;109337;3;0;0;3;MDU;;Y;NA;3;3;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;2;;
ANTWERPEN-WEST - FH03;2037917;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;72;;
ANTWERPEN-WEST - FH03;2037927;2;1;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;74;;
ANTWERPEN-WEST - FH03;2037959;0;3;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 11 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;88;;
ANTWERPEN-WEST - FH03;109369;1;2;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;BE;BUILDING template;Rodestraat;36;;
ANTWERPEN-WEST - FH03;2038041;2;1;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;124;;
ANTWERPEN-WEST - FH03;2046003;2;1;0;3;MDU;;Y;NA;2;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Prinsstraat;5;;
ANTWERPEN-WEST - FH03;2046566;3;0;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bussen";Y;;BUILDING template;Raapstraat;16;;
ANTWERPEN-WEST - FH03;109576;3;0;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;35;;
ANTWERPEN-WEST - FH03;109577;3;0;0;3;MDU;;N;ORN;4;4;;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps zijn er 3 bussen";Y;;BUILDING template;Rodestraat;1;;
ANTWERPEN-WEST - FH03;2048156;3;0;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bussen";Y;;BUILDING template;Rodestraat;8;;
ANTWERPEN-WEST - FH03;109855;0;3;0;3;MDU;;Y;NA;6;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Italiëlei;98;B;
ANTWERPEN-WEST - FH03;109963;2;1;0;3;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Prinsstraat;1;;
ANTWERPEN-WEST - FH03;2048177;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Rodestraat;42;;
ANTWERPEN-WEST - FH03;2053999;2;1;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Stadswaag;17;;
ANTWERPEN-WEST - FH03;2054000;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Stadswaag;19;;
ANTWERPEN-WEST - FH03;2058906;2;1;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Varkensmarkt;4;;
ANTWERPEN-WEST - FH03;2058965;3;0;0;3;MDU;;Y;NA;4;5;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Vekestraat;10;;
ANTWERPEN-WEST - FH03;110259;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bussen";Y;BE;BUILDING template;Stadswaag;4;;
ANTWERPEN-WEST - FH03;2058973;2;1;0;3;MDU;;Y;NA;2;7;;;Y;;BUILDING template;Vekestraat;27;;
ANTWERPEN-WEST - FH03;110300;2;1;0;3;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;2;;
ANTWERPEN-WEST - FH03;2058980;3;0;0;3;MDU;;Y;NA;4;5;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 bus (studentenkot ???)";Y;BE;BUILDING template;Vekestraat;39;;
ANTWERPEN-WEST - FH03;2058981;3;0;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 2 bussen";Y;;BUILDING template;Vekestraat;40;;
ANTWERPEN-WEST - FH03;110311;3;0;0;3;MDU;;N;MON;3;4;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Venusstraat;38;;
ANTWERPEN-WEST - FH03;2059449;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;50;;
ANTWERPEN-WEST - FH03;1089556;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Noordstraat;5;;
ANTWERPEN-WEST - FH03;2065155;3;0;0;3;MDU;;Y;NA;4;3;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;23;;
ANTWERPEN-WEST - FH03;1352922;0;3;0;3;MDU;;Y;NA;3;4;;;;;BUILDING template;Stadswaag;21;;
ANTWERPEN-WEST - FH03;1273189;0;3;0;3;MDU;;Y;NA;4;8;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Lange Brilstraat;12;;
ANTWERPEN-WEST - FH03;1370156;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;32;;
ANTWERPEN-WEST - FH03;1442044;4;0;0;4;MDU;;Y;NA;5;4;;OK (IDEM CRAB);Y;;BUILDING template;Van Boendalestraat;11;;
ANTWERPEN-WEST - FH03;3928273;4;0;0;4;MDU;;N;IRREG;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;11;;
ANTWERPEN-WEST - FH03;3970826;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Ossenmarkt;12;;
ANTWERPEN-WEST - FH03;109884;4;0;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Italielei;44;;
ANTWERPEN-WEST - FH03;1520877;4;0;0;4;MDU;;Y;NA;2;3;;OK (IDEM CRAB);Y;;BUILDING template;Kleine Kauwenberg;26;;
ANTWERPEN-WEST - FH03;1751676;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Van Boendalestraat;4;;
ANTWERPEN-WEST - FH03;1944464;4;0;0;4;MDU;;Y;NA;5;4;;;;;BUILDING template;Hoornstraat;9;;
ANTWERPEN-WEST - FH03;1944465;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Hoornstraat;10;;
ANTWERPEN-WEST - FH03;1751712;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Van Boendalestraat;9;;
ANTWERPEN-WEST - FH03;4256951;4;0;0;4;MDU;;N;IRREG;4;4;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google maps zijn er 4 bussen";Y;;BUILDING template;Grote Kauwenberg;23;;
ANTWERPEN-WEST - FH03;4259415;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Vekestraat;4;;
ANTWERPEN-WEST - FH03;1960630;4;0;0;4;MDU;;Y;NA;2;3;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps zijn er 4 bussen en bellen";Y;;BUILDING template;Kleine Kauwenberg;24;;
ANTWERPEN-WEST - FH03;4513187;4;0;0;4;MDU;;N;ORN;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Noordstraat;25;;
ANTWERPEN-WEST - FH03;4513231;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 bus en 4 bellen (studentenkot ???)";Y;;BUILDING template;Klapdorp;88;;
ANTWERPEN-WEST - FH03;4511658;4;0;0;4;MDU;;Y;NA;3;4;;;;;BUILDING template;Prinsstraat;19;;
ANTWERPEN-WEST - FH03;1962139;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Klapdorp;62;;
ANTWERPEN-WEST - FH03;1962150;4;0;0;4;MDU;;Y;NA;4;8;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;74;;
ANTWERPEN-WEST - FH03;1962160;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;90;;
ANTWERPEN-WEST - FH03;2023969;4;0;0;4;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Mutsaardstraat;7;;
ANTWERPEN-WEST - FH03;2023972;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Mutsaardstraat;9;;
ANTWERPEN-WEST - FH03;2028970;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Lange Noordstraat;9;;
ANTWERPEN-WEST - FH03;108840;0;4;0;4;MDU;;N;IRREG;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;58;;
ANTWERPEN-WEST - FH03;2029003;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Noordstraat;17;;
ANTWERPEN-WEST - FH03;108845;4;0;0;4;MDU;;Y;NA;2;4;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps zijn er 3 bussen";Y;;BUILDING template;Paardenmarkt;78;;
ANTWERPEN-WEST - FH03;2029024;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Lange Noordstraat;31;;
ANTWERPEN-WEST - FH03;108851;4;0;0;4;MDU;;Y;NA;4;4;;Volgens CRAB zijn er hier 2 LU'sOp Google Maps zijn er 4 bussenIs hetzelfde gebouw als nr. 3;Y;;BUILDING template;Vekestraat;1;;
ANTWERPEN-WEST - FH03;2034716;3;1;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Ossenmarkt;2;;
ANTWERPEN-WEST - FH03;2034732;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Ossenmarkt;9;;
ANTWERPEN-WEST - FH03;2037752;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;4;;
ANTWERPEN-WEST - FH03;2037791;3;1;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 8 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;20;;
ANTWERPEN-WEST - FH03;2037894;3;1;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;62;;
ANTWERPEN-WEST - FH03;109341;0;4;0;4;MDU;;Y;NA;4;6;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;40;;
ANTWERPEN-WEST - FH03;2037932;3;1;0;4;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;76;;
ANTWERPEN-WEST - FH03;109568;4;0;0;4;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Ossenmarkt;7;;
ANTWERPEN-WEST - FH03;109569;4;0;0;4;MDU;;N;MON;3;0;Monument;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;MON;BUILDING template;Ossenmarkt;5;;
ANTWERPEN-WEST - FH03;109571;3;1;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Ossenmarkt;1;;
ANTWERPEN-WEST - FH03;2048157;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;9;;
ANTWERPEN-WEST - FH03;109582;4;0;0;4;MDU;;N;MON;3;0;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Rodestraat;43;;
ANTWERPEN-WEST - FH03;109583;4;0;0;4;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Rodestraat;37;;
ANTWERPEN-WEST - FH03;109852;3;1;0;4;MDU;;N;IRREG;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Italiëlei;88;;
ANTWERPEN-WEST - FH03;2053990;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Stadswaag;3;;
ANTWERPEN-WEST - FH03;2053991;2;2;0;4;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Stadswaag;6;;
ANTWERPEN-WEST - FH03;110293;2;2;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Raapstraat;12;;
ANTWERPEN-WEST - FH03;110299;3;1;0;4;MDU;;N;ORN;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;14;;
ANTWERPEN-WEST - FH03;2058983;4;0;0;4;MDU;;Y;NA;4;5;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 bus (studentenkot ???)";Y;BE;BUILDING template;Vekestraat;43;;
ANTWERPEN-WEST - FH03;110309;2;2;0;4;MDU;;Y;NA;4;5;Beschermd Erfgoed;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Venusstraat;14;;
ANTWERPEN-WEST - FH03;2059433;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Venusstraat;6;;
ANTWERPEN-WEST - FH03;2059444;4;0;0;4;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;30;;
ANTWERPEN-WEST - FH03;110328;4;0;0;4;MDU;;N;ORN;4;4;Beschermd Erfgoed;"-Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Hamerplaats;2;;
ANTWERPEN-WEST - FH03;1085111;4;0;0;4;MDU;;Y;NA;4;4;;;Y;;BUILDING template;Ossenmarkt;13;;
ANTWERPEN-WEST - FH03;2065153;4;0;0;4;MDU;;N;ORN;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Lange Winkelstraat;17;;
ANTWERPEN-WEST - FH03;2065157;4;0;0;4;MDU;;Y;NA;4;3;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;BE;BUILDING template;Lange Winkelstraat;27;;
ANTWERPEN-WEST - FH03;2065158;4;0;0;4;MDU;;Y;NA;4;3;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;29;;
ANTWERPEN-WEST - FH03;1780482;4;0;0;4;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Lange Brilstraat;13;;
ANTWERPEN-WEST - FH03;1780488;4;0;0;4;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Lange Brilstraat;16;;
ANTWERPEN-WEST - FH03;2065163;4;0;0;4;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 2 bussen";Y;;BUILDING template;Lange Winkelstraat;41;;
ANTWERPEN-WEST - FH03;3927704;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Hoornstraat;5;;
ANTWERPEN-WEST - FH03;1935970;4;0;0;4;MDU;;Y;NA;3;4;;;;;BUILDING template;Jozef de Hasquestraat;6;;
ANTWERPEN-WEST - FH03;1944460;5;0;0;5;MDU;;Y;NA;3;4;;;;;BUILDING template;Hoornstraat;3;;
ANTWERPEN-WEST - FH03;1950904;4;1;0;5;MDU;;Y;NA;5;4;;;;;BUILDING template;Italielei;56;;
ANTWERPEN-WEST - FH03;1951123;5;0;0;5;MDU;;N;IRREG;5;4;;;;;BUILDING template;Italielei;76;;
ANTWERPEN-WEST - FH03;4509136;5;0;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Lange Winkelstraat;33;;
ANTWERPEN-WEST - FH03;4513229;5;0;0;5;MDU;;N;ORN;4;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Klapdorp;84;;
ANTWERPEN-WEST - FH03;5552578;0;5;0;5;MDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;19;;
ANTWERPEN-WEST - FH03;1962140;5;0;0;5;MDU;;Y;NA;5;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;64;;
ANTWERPEN-WEST - FH03;61841;4;1;0;5;MDU;;N;ORN;5;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;42;;
ANTWERPEN-WEST - FH03;1962156;4;1;0;5;MDU;;N;ORN;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Klapdorp;82;;
ANTWERPEN-WEST - FH03;2023951;5;0;0;5;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 5 bussen";Y;;BUILDING template;Mutsaardstraat;3;;
ANTWERPEN-WEST - FH03;2023962;4;1;0;5;MDU;;Y;NA;4;4;;;Y;;BUILDING template;Mutsaardstraat;5;;
ANTWERPEN-WEST - FH03;61855;4;1;0;5;MDU;;N;ORN;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 4 bussen";Y;;BUILDING template;Mutsaardstraat;1;;
ANTWERPEN-WEST - FH03;2037770;0;5;0;5;MDU;;Y;NA;6;4;;"Volgens CRAB zijn er hier 10 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;10;;
ANTWERPEN-WEST - FH03;109212;0;5;0;5;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Van Boendalestraat;2;;
ANTWERPEN-WEST - FH03;109336;5;0;0;5;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;82;;
ANTWERPEN-WEST - FH03;109338;5;0;0;5;MDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 5 bussen";Y;;BUILDING template;Lange Winkelstraat;47;;
ANTWERPEN-WEST - FH03;2038004;5;0;0;5;MDU;;Y;NA;6;4;;"Volgens CRAB zijn er hier 10 LU&apos;s
Op Google Maps zijn er 10 bussen";Y;;BUILDING template;Paardenmarkt;110;;
ANTWERPEN-WEST - FH03;2038013;5;0;0;5;MDU;;Y;NA;6;4;;;Y;;BUILDING template;Paardenmarkt;112;;
ANTWERPEN-WEST - FH03;2038024;5;0;0;5;MDU;;Y;NA;6;4;;"Volgens CRAB zijn er hier 10 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;114;;
ANTWERPEN-WEST - FH03;2048173;3;2;0;5;MDU;;Y;NA;4;4;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;33;;
ANTWERPEN-WEST - FH03;110305;4;1;0;5;MDU;;Y;NA;5;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Varkensmarkt;1;;
ANTWERPEN-WEST - FH03;2065135;5;0;0;5;MDU;;Y;NA;5;4;;"Volgens CRAB zijn er hier 5 LU&apos;s
Op Google Maps zijn er 4 bussen + café";Y;;BUILDING template;Korte Winkelstraat;3;;
ANTWERPEN-WEST - FH03;1085273;5;0;0;5;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Venusstraat;4;;
ANTWERPEN-WEST - FH03;3919344;4;1;0;5;MDU;;Y;NA;5;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Varkensmarkt;2;A;
ANTWERPEN-WEST - FH03;1495960;6;0;0;6;MDU;;N;ORN;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Stadswaag;14;;
ANTWERPEN-WEST - FH03;1950972;6;0;0;6;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Italielei;62;;
ANTWERPEN-WEST - FH03;5833953;6;0;0;6;MDU;;N;ORN;4;4;;;Y;;BUILDING template;Toog;3;;
ANTWERPEN-WEST - FH03;1962143;6;0;0;6;MDU;;Y;NA;4;4;;;Y;;BUILDING template;Klapdorp;68;;
ANTWERPEN-WEST - FH03;61849;6;0;0;6;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Varkensmarkt;8;;
ANTWERPEN-WEST - FH03;2029009;6;0;0;6;MDU;;N;MON;3;0;Monument;"Volgens CRAB zijn er hier 6 LU&apos;s
Op Google Maps zijn er 6 bellen";Y;MON;BUILDING template;Lange Noordstraat;19;;
ANTWERPEN-WEST - FH03;2038036;6;0;0;6;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;122;;
ANTWERPEN-WEST - FH03;109566;5;1;0;6;MDU;;Y;NA;6;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;116;;
ANTWERPEN-WEST - FH03;2046569;4;2;0;6;MDU;;N;MON;3;4;Monument;;Y;MON;BUILDING template;Raapstraat;20;;
ANTWERPEN-WEST - FH03;2046570;6;0;0;6;MDU;;N;IRREG;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Raapstraat;22;;
ANTWERPEN-WEST - FH03;110295;1;5;0;6;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Raapstraat;14;;
ANTWERPEN-WEST - FH03;110297;5;1;0;6;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;30;;
ANTWERPEN-WEST - FH03;110315;4;2;0;6;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Venusstraat;16;;
ANTWERPEN-WEST - FH03;2059445;6;0;0;6;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Venusstraat;34;;
ANTWERPEN-WEST - FH03;1138888;6;0;0;6;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Mutsaardstraat;15;;
ANTWERPEN-WEST - FH03;1938931;7;0;0;7;MDU;;Y;NA;4;3;;;;;BUILDING template;Pieter van Hobokenstraat;13;;
ANTWERPEN-WEST - FH03;1950874;6;1;0;7;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Italielei;54;;
ANTWERPEN-WEST - FH03;4198350;4;3;0;7;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Stadswaag;15;;
ANTWERPEN-WEST - FH03;1780459;6;1;0;7;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Lange Brilstraat;6;;
ANTWERPEN-WEST - FH03;1960612;6;1;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Grote Kauwenberg;7;;
ANTWERPEN-WEST - FH03;4508895;6;1;0;7;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Paardenmarkt;84;;
ANTWERPEN-WEST - FH03;4509139;7;0;0;7;MDU;;Y;NA;4;5;Beschermd Erfgoed;;;;BUILDING template;Lange Winkelstraat;35;;
ANTWERPEN-WEST - FH03;4509140;6;1;0;7;MDU;;Y;NA;4;5;Beschermd Erfgoed;;;;BUILDING template;Lange Winkelstraat;37;;
ANTWERPEN-WEST - FH03;5569312;7;0;0;7;MDU;;N;IRREG;8;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Italiëlei;108;;
ANTWERPEN-WEST - FH03;108842;7;0;0;7;MDU;;N;MON;3;0;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Paardenmarkt;68;;
ANTWERPEN-WEST - FH03;109198;6;1;0;7;MDU;;Y;NA;7;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Italiëlei;110;;
