Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH08;1752931;1;0;0;1;MDU;;Y;NA;4;6;;;Y;_;BUILDING template;Bogaardestraat;48;;Bogaardestraat 46-48-50-52-54;152182,311;211630,522
ANTWERPEN-WEST - FH08;1732197;1;0;0;1;SDU;;Y;NA;3;3;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Aalmoezenierstraat;69;;;152270,782;211580,954
ANTWERPEN-WEST - FH08;4511233;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Bredestraat;18;;;152321,192;211642,356
ANTWERPEN-WEST - FH08;1752942;1;0;0;1;MDU;;Y;NA;4;6;;;Y;_;BUILDING template;Bogaardestraat;50;;Bogaardestraat 46-48-50-52-54;152183,811;211632,778
ANTWERPEN-WEST - FH08;1732199;1;0;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Aalmoezenierstraat;71;;;152275,891;211579,339
ANTWERPEN-WEST - FH08;4511236;3;0;0;3;MDU;;Y;NA;3;4;;1 Unit in CRAB, 3 bellen in GM.;Y;_;BUILDING template;Bredestraat;22;;;152318,123;211636,061
ANTWERPEN-WEST - FH08;1752945;3;0;0;3;MDU;;N;ORN;4;4;;;Y;_;BUILDING template;Bogaardestraat;51;;;152191;211604
ANTWERPEN-WEST - FH08;1732201;4;0;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Aalmoezenierstraat;73;;;152279,769;211579,569
ANTWERPEN-WEST - FH08;4518818;0;0;0;0;SDU;;Y;NA;4;4;;Bestaat niet in CRAB en GM.;N;;BUILDING template;Sint-Rochusstraat;28;;;152190,448;211367,07
ANTWERPEN-WEST - FH08;1752952;5;0;0;5;MDU;;Y;NA;4;6;;;Y;_;BUILDING template;Bogaardestraat;52;;Bogaardestraat 46-48-50-52-54;152181,011;211626,878
ANTWERPEN-WEST - FH08;1732202;6;0;0;6;MDU;;Y;NA;3;4;;5 Units in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Aalmoezenierstraat;75;;Aalmoezenierstraat 75-75A;152283,773;211579,438
ANTWERPEN-WEST - FH08;48974;0;4;0;4;MDU;;N;IRREG;2;4;;2 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Theodoor Van Rijswijckplaats;7;;;152166,267;211841
ANTWERPEN-WEST - FH08;1752958;1;0;0;1;SDU;;N;ORN;2;4;;;Y;Review Required;BUILDING template;Bogaardestraat;56;;;152177;211616
ANTWERPEN-WEST - FH08;1732203;1;0;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Aalmoezenierstraat;77;;;152289,293;211577,589
ANTWERPEN-WEST - FH08;48975;0;4;0;4;MDU;;Y;NA;5;4;;;Y;Review Required;BUILDING template;Theodoor Van Rijswijckplaats;8;;;152153,97;211844,006
ANTWERPEN-WEST - FH08;1934111;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Happaertstraat;24;;;152276,957;211698,268
ANTWERPEN-WEST - FH08;1732204;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Aalmoezenierstraat;78;;;152284,888;211561,687
ANTWERPEN-WEST - FH08;48977;0;1;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Theodoor Van Rijswijckplaats;2;;;152182,148;211888,196
ANTWERPEN-WEST - FH08;1934122;1;0;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Happaertstraat;26;;;152284,556;211696,98
ANTWERPEN-WEST - FH08;1732206;5;0;0;5;MDU;;Y;NA;5;3;;3 Units in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Aalmoezenierstraat;80;;;152289,514;211561,482
ANTWERPEN-WEST - FH08;48979;5;1;0;6;MDU;;Y;NA;5;4;Beschermd Erfgoed;2 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Nationalestraat;33;;Nationalestraat 33_Theodoor Van Rijswijckplaats 1;152170,954;211893,4
ANTWERPEN-WEST - FH08;1934257;1;0;0;1;SDU;;N;MON;2;0;Monument;;Y;_;BUILDING template;Happaertstraat;38;;;152315,133;211695,622
ANTWERPEN-WEST - FH08;1735336;2;0;0;2;MDU;;Y;NA;4;4;;1 Unit in CRAB, 2 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;3;;;152135,833;211764,943
ANTWERPEN-WEST - FH08;48980;0;1;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Nationalestraat;31;;;152174,831;211899,838
ANTWERPEN-WEST - FH08;1948488;4;1;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;IJzerenwaag;11;;Ijzerenwaag 9-11;152214,206;211883,806
ANTWERPEN-WEST - FH08;1735337;3;1;0;4;MDU;;N;ORN;4;4;;1 Unit in CRAB, 4 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;4;;;152132,169;211749,677
ANTWERPEN-WEST - FH08;48981;3;1;0;4;MDU;;N;MON;4;4;Monument;;Y;_;BUILDING template;Nationalestraat;11;;;152201,6;211954,332
ANTWERPEN-WEST - FH08;1948501;1;1;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;IJzerenwaag;13;A;Ijzerenwaag 13-13A;152220,366;211883,269
ANTWERPEN-WEST - FH08;1735338;0;1;0;1;MDU;;N;ORN;4;4;;1 Unit in CRAB, 4 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;6;;Sint Antoniusstraat 6-8;152137,877;211748,14
ANTWERPEN-WEST - FH08;48984;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Nationalestraat;43;;;152137,505;211803,836
ANTWERPEN-WEST - FH08;1959794;3;1;0;4;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Kammenstraat;70;A;Kammenstraat 70-70A_Sleutelstraat 33;152276,809;211824,564
ANTWERPEN-WEST - FH08;1735339;5;0;0;5;MDU;;Y;NA;5;4;;1 Unit in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;7;;;152145,858;211762,602
ANTWERPEN-WEST - FH08;48985;3;1;0;4;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Nationalestraat;53;;;152128,596;211773,777
ANTWERPEN-WEST - FH08;2025057;4;1;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Nationalestraat;25;;Nationalestraat 23-25;152187,389;211914,909
ANTWERPEN-WEST - FH08;1735340;0;1;0;1;MDU;;N;ORN;4;4;Beschermd Erfgoed;1 Unit in CRAB, 1 bus in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;8;;Sint Antoniusstraat 6-8;152145,3;211746,39
ANTWERPEN-WEST - FH08;48986;19;1;0;20;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Sleutelstraat;38;;Kammenstraat 72_Sleutelstraat 38;152260,71;211797,104
ANTWERPEN-WEST - FH08;2025350;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Nationalestraat;109;;;152066,755;211563,856
ANTWERPEN-WEST - FH08;1735341;1;0;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;9;;;152151,407;211762,516
ANTWERPEN-WEST - FH08;48988;18;0;0;18;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Sleutelstraat;16;;;152175,494;211802,771
ANTWERPEN-WEST - FH08;2048072;2;0;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Sint-Rochusstraat;5;;;152035,411;211431,533
ANTWERPEN-WEST - FH08;1735342;9;1;0;10;MDU;;Y;NA;4;4;;3 Units in CRAB, 3 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;10;;Sint Antoniusstraat 10-12-14;152151,475;211747,051
ANTWERPEN-WEST - FH08;48990;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;5 Units in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Sleutelstraat;2;;Nationalestraat 41_Sleutelstraat 2;152142,584;211808,791
ANTWERPEN-WEST - FH08;2048082;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Rochusstraat;30;;;152197;211366
ANTWERPEN-WEST - FH08;1735343;3;0;0;3;MDU;;N;IRREG;3;4;;1 Unit in CRAB, 2 bussen in GM.;Y;Review Required;BUILDING template;Sint-Antoniusstraat;11;;;152156,822;211763,482
ANTWERPEN-WEST - FH08;48991;3;1;0;4;MDU;;N;MON;3;3;Monument;2 Units in CRAB, 4 bellen in GM.;Y;_;BUILDING template;Sleutelstraat;33;;Kammenstraat 70-70A_Sleutelstraat 33;152276,402;211812,912
ANTWERPEN-WEST - FH08;2048083;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Sint-Rochusstraat;31;;;152152,368;211397,678
ANTWERPEN-WEST - FH08;1735347;4;0;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;16;;;152166,526;211747,606
ANTWERPEN-WEST - FH08;48992;2;0;0;2;MDU;;Y;NA;3;3;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Sleutelstraat;13;;;152201,332;211814,283
ANTWERPEN-WEST - FH08;2051944;5;0;0;5;MDU;;Y;NA;4;4;;;Y;Bestaande wachtbuis testen anders gevel ?Review Required;BUILDING template;Schoytestraat;5;;Schoytestraat 5-7;152124,284;211695,439
ANTWERPEN-WEST - FH08;1735348;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;18;;;152171,971;211747,715
ANTWERPEN-WEST - FH08;48994;6;1;0;7;MDU;;Y;NA;4;4;;3 Units in CRAB, 3 bussen in GM.;Y;_;BUILDING template;Sleutelstraat;1;;Sleutelstraat 1-1A;152143,965;211820,741
ANTWERPEN-WEST - FH08;2051951;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Schoytestraat;34;;;152179,611;211658,334
ANTWERPEN-WEST - FH08;1735352;3;0;0;3;MDU;;Y;NA;4;4;;;Y;Review Required;BUILDING template;Sint-Antoniusstraat;22;;;152183,195;211748,726
ANTWERPEN-WEST - FH08;48995;6;1;0;7;MDU;;N;MON;3;4;Monument;1 Unit in CRAB en GM.;Y;_;BUILDING template;Kammenstraat;34;;;152219,223;211924,875
ANTWERPEN-WEST - FH08;2052817;6;1;0;7;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sleutelstraat;1;A;Sleutelstraat 1-1A;152148,867;211818,467
ANTWERPEN-WEST - FH08;1735354;3;1;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;26;;Sint Antoniusstraat 26-28;152198,202;211750,567
ANTWERPEN-WEST - FH08;48996;0;1;0;1;SDU;;Y;NA;2;5;;;Y;Review Required;BUILDING template;Kammenstraat;36;;;152224,728;211914,273
ANTWERPEN-WEST - FH08;2066921;1;0;0;1;SDU;;N;ORN;3;4;;;Y;_;BUILDING template;Zwaardstraat;12;;;152222;211826,567
ANTWERPEN-WEST - FH08;1735355;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;27;;;152217,544;211768,925
ANTWERPEN-WEST - FH08;48997;2;1;0;3;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Kammenstraat;40;;;152232,303;211901,518
ANTWERPEN-WEST - FH08;3918146;5;0;0;5;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Aalmoezenierstraat;23;;Aalmoezenierstraat 21-23;152142,622;211605,066
ANTWERPEN-WEST - FH08;1735356;3;1;0;4;MDU;;Y;NA;4;3;;3 Units in CRAB, 8 bussen in GM.;Y;Review Required;BUILDING template;Sint-Antoniusstraat;35;;;152231,595;211767,885
ANTWERPEN-WEST - FH08;48998;19;1;0;20;MDU;;Y;NA;5;4;;12 Units in CRAB, 11 bussen in GM.;Y;_;BUILDING template;Kammenstraat;72;;Kammenstraat 72_Sleutelstraat 38;152288,781;211796,906
ANTWERPEN-WEST - FH08;3928394;8;1;0;9;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Schoytestraat;4;;Schoytestraat 2-4;152111,055;211680,867
ANTWERPEN-WEST - FH08;1735357;2;0;0;2;MDU;;N;ORN;4;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Sint-Antoniusstraat;37;;;152236,074;211768,64
ANTWERPEN-WEST - FH08;48999;2;1;0;3;MDU;;N;MON;2;4;Monument;;Y;_;BUILDING template;Kammenstraat;50;;Ijzerenwaag 18_Kammenstraat 50;152251,115;211872,568
ANTWERPEN-WEST - FH08;4096954;9;0;0;9;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Schoytestraat;68;;Schoytestraat 66-68-70;152262;211627,256
ANTWERPEN-WEST - FH08;1735359;0;1;0;1;SDU;;N;IRREG;4;3;;;Y;Review Required;BUILDING template;Sint-Antoniusstraat;43;;;152256,355;211772,305
ANTWERPEN-WEST - FH08;49001;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Kammenstraat;58;;;152261,263;211852,103
ANTWERPEN-WEST - FH08;4165427;8;2;0;10;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Nationalestraat;127;;Nationalestraat 125-127-129;152050,023;211514,922
ANTWERPEN-WEST - FH08;1735361;3;1;0;4;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Sint-Antoniusstraat;61;;;152287,258;211771,655
ANTWERPEN-WEST - FH08;49002;3;1;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Kammenstraat;60;;;152262,64;211848,042
ANTWERPEN-WEST - FH08;4504973;0;1;0;1;MDU;;Y;NA;2;4;;;Y;_;BUILDING template;Sleutelstraat;19;;Sleutelstraat 17-19;152217,885;211812,977
ANTWERPEN-WEST - FH08;1735362;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Sint-Antoniusstraat;66;;;152282,292;211757,098
ANTWERPEN-WEST - FH08;49003;7;1;0;8;MDU;;Y;NA;5;4;Beschermd Erfgoed;3 Units in CRAB, 8 bussen in GM.;Y;_;BUILDING template;Kammenstraat;78;;Kammenstraat 78_Sint Antoniusstraat 63;152304,935;211775,955
ANTWERPEN-WEST - FH08;4504983;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;23;;;152215,043;211767,122
ANTWERPEN-WEST - FH08;1735363;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;68;;;152286,73;211758,004
ANTWERPEN-WEST - FH08;49004;0;1;0;1;MDU;;Y;NA;3;4;;2 Units in CRAB, 3 bussen in GM;Y;Review Required;BUILDING template;Kammenstraat;70;;Kammenstraat 70-70A_Sleutelstraat 33;152271,898;211823,469
ANTWERPEN-WEST - FH08;4504985;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;29;;;152221,365;211768,211
ANTWERPEN-WEST - FH08;1735364;2;0;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;1 Unit in CRAB, 6 bussen in GM.;Y;_;BUILDING template;Sint-Antoniusstraat;70;;;152290,42;211759,773
ANTWERPEN-WEST - FH08;49005;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Kammenstraat;28;;;152206,927;211946,996
ANTWERPEN-WEST - FH08;4504987;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;31;;;152224,256;211768,522
ANTWERPEN-WEST - FH08;1735365;1;1;0;2;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Sint-Antoniusstraat;72;;;152296,289;211761,309
ANTWERPEN-WEST - FH08;49006;10;0;0;10;MDU;;N;IRREG;4;4;;;Y;_;BUILDING template;Zwaardstraat;14;;;152232,383;211826,705
ANTWERPEN-WEST - FH08;4504988;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Sint-Antoniusstraat;33;;;152227,433;211768,755
ANTWERPEN-WEST - FH08;1739656;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Begijnenstraat;4;;;152298,886;211556,506
ANTWERPEN-WEST - FH08;49007;3;0;0;3;MDU;;N;HEIGHT;4;4;;1 Unit in CRAB, geen street view.;Y;_;BUILDING template;Zwaardstraat;2;;Zwaardstraat 2-4-6;152202,788;211834,052
ANTWERPEN-WEST - FH08;4504991;3;0;0;3;MDU;;N;HEIGHT;2;4;;;Y;_;BUILDING template;Zwaardstraat;4;;Zwaardstraat 2-4-6;152205,778;211829,489
ANTWERPEN-WEST - FH08;1739658;13;0;0;13;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Begijnenstraat;8;;;152291,412;211540,578
ANTWERPEN-WEST - FH08;49009;3;0;0;3;MDU;;N;ORN;3;4;;1 Unit in CRAB, geen street view.;Y;_;BUILDING template;Kopstraatje;2;;;152223,686;211894,597
ANTWERPEN-WEST - FH08;4504992;3;0;0;3;MDU;;N;HEIGHT;2;4;;;Y;_;BUILDING template;Zwaardstraat;6;;Zwaardstraat 2-4-6;152209,144;211831,601
ANTWERPEN-WEST - FH08;1739665;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;26;;;152284,357;211518,339
ANTWERPEN-WEST - FH08;49011;0;0;0;0;SDU;;Y;NA;2;4;;4 Units in CRAB, bouwwerf in GM.;N;;BUILDING template;Sint-Antoniusstraat;19;;;152198,914;211767,474
ANTWERPEN-WEST - FH08;4505002;3;1;0;4;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;IJzerenwaag;8;;Ijzerenwaag 6-8;152214,982;211869,832
ANTWERPEN-WEST - FH08;1739675;11;0;0;11;MDU;;N;ORN;3;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;58;;;152245,565;211398,786
ANTWERPEN-WEST - FH08;49012;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Sint-Antoniusstraat;1;;;152127,085;211768,049
ANTWERPEN-WEST - FH08;4505003;4;2;0;6;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;IJzerenwaag;12;;Ijzerenwaag 10-12;152225,222;211869,25
ANTWERPEN-WEST - FH08;1739676;5;0;0;5;MDU;;N;ORN;3;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;60;;;152244,855;211393,96
ANTWERPEN-WEST - FH08;49014;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Sint-Antoniusstraat;59;;;152282,145;211770,753
ANTWERPEN-WEST - FH08;4505009;3;0;0;3;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Kopstraatje;4;;;152213,282;211894,852
ANTWERPEN-WEST - FH08;1739678;0;1;0;1;SDU;;Y;NA;4;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;62;;;152243,971;211388,785
ANTWERPEN-WEST - FH08;49015;7;1;0;8;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Antoniusstraat;63;;Kammenstraat 78_Sint Antoniusstraat 63;152293,561;211772,619
ANTWERPEN-WEST - FH08;4507651;12;0;0;12;MDU;;N;IRREG;5;4;;;Y;_;BUILDING template;Aalmoezenierstraat;45;;Aalmoezenierstraat 43-45-47;152204,833;211589,977
ANTWERPEN-WEST - FH08;1739681;8;1;0;9;MDU;;Y;NA;4;5;Beschermd Erfgoed;3 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;66;;Begijnenstraat 66-68;152242,088;211380,067
ANTWERPEN-WEST - FH08;49016;3;0;0;3;MDU;;Y;NA;4;3;;4 Units in CRAB, 4 bussen in GM.;Y;Review Required;BUILDING template;Sint-Antoniusstraat;39;;;152241,943;211769,025
ANTWERPEN-WEST - FH08;4507654;12;0;0;12;MDU;;N;IRREG;5;4;;;Y;_;BUILDING template;Aalmoezenierstraat;47;;Aalmoezenierstraat 43-45-47;152210,222;211588,344
ANTWERPEN-WEST - FH08;1739682;1;0;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Begijnenstraat;72;;;152237,786;211343,664
ANTWERPEN-WEST - FH08;49017;0;2;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;IJzerenwaag;2;;Ijzerenwaag 2-4;152202,268;211867,114
ANTWERPEN-WEST - FH08;4507669;6;0;0;6;MDU;;N;ORN;4;4;;;Y;Review Required;BUILDING template;Aalmoezenierstraat;79;;Aalmoezenierstraat 79-81_Bredestraat 46;152293,211;211577,389
ANTWERPEN-WEST - FH08;1752847;19;0;0;19;MDU;;N;ORN;4;4;;1 unit i CRAB, 19 bussen in GM.;Y;_;BUILDING template;Bogaardestraat;8;;;152201,189;211731,836
ANTWERPEN-WEST - FH08;49019;4;0;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;IJzerenwaag;17;;;152228,417;211884,402
ANTWERPEN-WEST - FH08;4507680;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Aalmoezenierstraat;29;;Aalmoezenierstraat 27-29;152155,622;211600,133
ANTWERPEN-WEST - FH08;1752859;3;0;0;3;MDU;;N;ORN;3;4;;;Y;Review Required;BUILDING template;Bogaardestraat;14;;Bogaardestraat 14-16;152201,017;211715,793
ANTWERPEN-WEST - FH08;49020;6;1;0;7;MDU;;Y;NA;4;4;;5 Units in CRAB, 4 in GM.;Y;_;BUILDING template;IJzerenwaag;1;;;152193,508;211884,123
ANTWERPEN-WEST - FH08;4507697;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Begijnenstraat;64;;;152244,778;211384,444
ANTWERPEN-WEST - FH08;1752868;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Bogaardestraat;17;;;152218,27;211698,474
ANTWERPEN-WEST - FH08;49170;3;1;0;4;MDU;;N;ORN;4;4;;3 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Begijnenstraat;54;;Begijnenstraat 54-56;152244,225;211405,377
ANTWERPEN-WEST - FH08;4507753;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Nationalestraat;93;;;152078,166;211604,329
ANTWERPEN-WEST - FH08;1752870;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Bogaardestraat;18;;;152192,08;211697,034
ANTWERPEN-WEST - FH08;49171;1;0;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Begijnenstraat;52;;;152205,79;211382,542
ANTWERPEN-WEST - FH08;4507755;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Nationalestraat;95;;;152077,116;211600,828
ANTWERPEN-WEST - FH08;1752873;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Bogaardestraat;21;;;152218,632;211688,004
ANTWERPEN-WEST - FH08;49172;0;1;0;1;MDU;;Y;NA;4;5;Beschermd Erfgoed;1 Unit in CRAB, Gevangenis in GM.;Y;_;BUILDING template;Begijnenstraat;42;;Begijnenstraat 40-42;152260,291;211450,781
ANTWERPEN-WEST - FH08;4507759;0;4;0;4;MDU;;Y;NA;5;5;;;Y;Review Required;BUILDING template;Nationalestraat;121;;Nationalestraat 111-113-119-121;152055,478;211531,689
ANTWERPEN-WEST - FH08;1752885;0;0;0;0;SDU;;Y;NA;4;4;;Niet in CRAB en GM.;N;;BUILDING template;Bogaardestraat;23;;;152217,499;211679,66
ANTWERPEN-WEST - FH08;49175;4;1;0;5;MDU;;Y;NA;5;4;;1 Unit in CRAB, 5 Bussen in GM.;Y;_;BUILDING template;Nationalestraat;151;;;152027,989;211442,714
ANTWERPEN-WEST - FH08;4507779;0;4;0;4;MDU;;Y;NA;5;5;;;Y;Review Required;BUILDING template;Nationalestraat;113;;Nationalestraat 111-113-119-121;152061,541;211549,055
ANTWERPEN-WEST - FH08;1752894;4;0;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Bogaardestraat;29;;;152213,294;211667,445
ANTWERPEN-WEST - FH08;49178;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Nationalestraat;89;;;152084,046;211628,781
ANTWERPEN-WEST - FH08;4511099;9;0;0;9;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Schoytestraat;66;;Schoytestraat 66-68-70;152258,089;211628,191
ANTWERPEN-WEST - FH08;1752903;2;0;0;2;MDU;;Y;NA;3;3;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Bogaardestraat;35;;;152205,695;211643,894
ANTWERPEN-WEST - FH08;49179;3;1;0;4;MDU;;Y;NA;5;5;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Nationalestraat;73;;;152099,811;211684,771
ANTWERPEN-WEST - FH08;4511100;9;0;0;9;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Schoytestraat;70;;Schoytestraat 66-68-70;152265,755;211626,011
ANTWERPEN-WEST - FH08;1752910;2;0;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Bogaardestraat;37;;;152204,551;211638,429
ANTWERPEN-WEST - FH08;49180;4;1;0;5;MDU;;Y;NA;4;4;;4 Units in CRAB, 4 bussen in GM.;Y;_;BUILDING template;Sint-Rochusstraat;1;;Nationalestraat 153_Sint Rochusstraat 1;152023,551;211434,364
ANTWERPEN-WEST - FH08;4511103;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Schoytestraat;84;;;152301,3;211615,779
ANTWERPEN-WEST - FH08;1752913;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Bogaardestraat;39;;;152203,112;211633,459
ANTWERPEN-WEST - FH08;49181;8;0;0;8;MDU;;Y;NA;4;3;;2 Units in CRAB, onduidelijk in GM.;Y;Review Required;BUILDING template;Sint-Rochusstraat;55;;Sint Rochusstraat 53-55;152230,063;211375,161
ANTWERPEN-WEST - FH08;NB-200046100732;1;0;0;1;SDU;;N;ORN;3;4;;;Y;_;BUILDING template;Aalmoezenierstraat;46;1;;152196;211571
ANTWERPEN-WEST - FH08;4511148;0;0;0;0;SDU;;Y;NA;2;4;Beschermd Erfgoed;;N;;BUILDING template;Schoytestraat;10;;;152126,922;211665,167
ANTWERPEN-WEST - FH08;1752923;2;0;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Bogaardestraat;41;;;152201,222;211629,031
ANTWERPEN-WEST - FH08;49182;3;0;0;3;MDU;;Y;NA;4;3;;3 Units in CRAB, SDU in GM.;Y;Review Required;BUILDING template;Aalmoezenierstraat;44;;;152180,413;211576,093
ANTWERPEN-WEST - FH08;NB-200046200733;1;0;0;1;SDU;;N;ORN;3;4;;;Y;_;BUILDING template;Aalmoezenierstraat;46;2;;152193;211563
ANTWERPEN-WEST - FH08;4511151;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Schoytestraat;32;;;152173,389;211659,567
