Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH07;1971943;6;1;0;7;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Kronenburgstraat;14;;
ANTWERPEN-WEST - FH07;4516985;0;1;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Graaf van Egmontstraat;23;;
ANTWERPEN-WEST - FH07;61000;0;1;0;1;MDU;D;Y;NA;1;3;;;;;BUILDING template;Franckenstraat;22;;Franckenstraat 20-22
ANTWERPEN-WEST - FH07;NB-20001714835;1;0;0;1;SDU;0;N;IRREG;2;;;;;Review Required;BUILDING template;Korte Riddersstraat;17;1;
ANTWERPEN-WEST - FH07;49160;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;Bovenste verdiep niet zichtbaar van op straat.;BUILDING template;Franckenstraat;18;;
ANTWERPEN-WEST - FH07;1856970;3;0;0;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Graaf van Egmontstraat;25;;
ANTWERPEN-WEST - FH07;61003;4;0;0;4;MDU;D;Y;NA;5;4;;;;Op Nationalestraat 102 staat ook een SDU ingedeeld die enkel voor de BU gebruikt wordt. De aansluiting en en verdelingen dienen te gebeuren via de gevel van de Nationalestraat 102.;BUILDING template;Steenbergstraat;40;;Steenbergstraat 40_Nationalestraat 102
ANTWERPEN-WEST - FH07;4132530;1;0;0;1;MDU;D;Y;NA;1;3;;;Y;;BUILDING template;Pompstraat;25;;Pompstraat 25-27-29
ANTWERPEN-WEST - FH07;1462369;3;1;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Kronenburgstraat;20;;
ANTWERPEN-WEST - FH07;1857015;4;0;0;4;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;27;;
ANTWERPEN-WEST - FH07;44173;1;0;0;1;SDU;D;Y;NA;3;9;;;;;BUILDING template;Kloosterstraat;11;;
ANTWERPEN-WEST - FH07;61005;0;1;0;1;SDU;;Y;NA;1;3;;;;;BUILDING template;Lange Vlierstraat;35;;
ANTWERPEN-WEST - FH07;NB-2000233c912;1;0;0;1;SDU;;N;IRREG;2;;;;;Review Required;BUILDING template;Korte Riddersstraat;23;3;
ANTWERPEN-WEST - FH07;1737778;8;0;1;9;MDU;D;N;IRREG;4;12;;;Y;;BUILDING template;Kloosterstraat;3;;
ANTWERPEN-WEST - FH07;2045076;0;1;0;1;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Pompstraat;27;;Pompstraat 25-27-29
ANTWERPEN-WEST - FH07;1971977;3;1;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Kronenburgstraat;22;;
ANTWERPEN-WEST - FH07;1857030;2;0;0;2;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;29;;
ANTWERPEN-WEST - FH07;61010;4;0;0;4;MDU;D;Y;NA;5;15;;;;Nationalestraat 64 is BU, David Mayer Naman;BUILDING template;Sint-Andriesstraat;44;;Nationalestraat 64_Sint-Andriesstraat 44
ANTWERPEN-WEST - FH07;3918280;6;1;0;7;MDU;C;N;ORN;4;12;;;Y;;BUILDING template;Kloosterstraat;5;;
ANTWERPEN-WEST - FH07;4509979;1;0;0;1;MDU;D;Y;NA;1;3;;;Y;;BUILDING template;Pompstraat;29;;Pompstraat 25-27-29
ANTWERPEN-WEST - FH07;3987038;0;1;0;1;MDU;D;Y;NA;1;3;;;Y;;BUILDING template;Kronenburgstraat;24;;Kronenburgstraat  24-26
ANTWERPEN-WEST - FH07;1857049;1;0;0;1;MDU;C;Y;NA;1;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;31;;Graaf van Egmontstraat 25A-31
ANTWERPEN-WEST - FH07;55303;0;1;0;1;SDU;;N;IRREG;6;18;;;;;BUILDING template;Kammenstraat;2;;
ANTWERPEN-WEST - FH07;61102;0;1;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Vrijdagmarkt;11;;
ANTWERPEN-WEST - FH07;4207021;5;0;0;5;MDU;D;N;MON;3;;Monument;;;Review Required;BUILDING template;Korte Riddersstraat;21;;Korte Riddersstraat 19-21
ANTWERPEN-WEST - FH07;1737780;1;1;0;2;MDU;D;N;ORN;1;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Kloosterstraat;7;;Kloosterstraat 7-9
ANTWERPEN-WEST - FH07;2045077;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Pompstraat;31;;
ANTWERPEN-WEST - FH07;4516972;3;0;0;3;MDU;D;Y;NA;4;9;;;Y;;BUILDING template;Kronenburgstraat;26;;Kronenburgstraat  24-26
ANTWERPEN-WEST - FH07;1857065;0;1;0;1;SDU;;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;33;;
ANTWERPEN-WEST - FH07;61108;0;6;0;6;MDU;;Y;NA;7;4;;;;;BUILDING template;Nationalestraat;28;;Nationalestraat 28-32
ANTWERPEN-WEST - FH07;1737782;2;0;0;2;MDU;D;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Kloosterstraat;9;;Kloosterstraat 7-9
ANTWERPEN-WEST - FH07;2045078;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Pompstraat;33;;
ANTWERPEN-WEST - FH07;1971990;5;2;0;7;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Kronenburgstraat;28;;
ANTWERPEN-WEST - FH07;976244;3;1;0;4;MDU;D;Y;NA;4;15;;;Y;Voorheen 6 Units wordt nu verbouwd tot 1 unit per verdieping;BUILDING template;Graaf van Egmontstraat;35;;
ANTWERPEN-WEST - FH07;718875;1;0;0;1;SDU;;N;ORN;4;0;Beschermd Erfgoed;;;BE;BUILDING template;Waaistraat;2;;
ANTWERPEN-WEST - FH07;1737795;4;0;0;4;MDU;C;N;MON;4;0;Monument;;Y;MON;BUILDING template;Kloosterstraat;31;;
ANTWERPEN-WEST - FH07;61006;1;0;0;1;SDU;;Y;NA;4;12;;;Y;SDU, LU - studentenhuis;BUILDING template;Salm-Salmstraat;2;;
ANTWERPEN-WEST - FH07;1971996;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Kronenburgstraat;30;;
ANTWERPEN-WEST - FH07;1447842;3;1;1;5;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;37;;
ANTWERPEN-WEST - FH07;718921;0;1;0;1;SDU;;Y;NA;6;4;Beschermd Erfgoed;;;BE;BUILDING template;Lange Riddersstraat;48;;
ANTWERPEN-WEST - FH07;1737796;1;1;1;3;MDU;D;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Kloosterstraat;33;;
ANTWERPEN-WEST - FH07;2049975;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Salm-Salmstraat;4;;
ANTWERPEN-WEST - FH07;1972015;8;3;0;11;MDU;;N;MON;2;0;Monument;;Y;MON;BUILDING template;Kronenburgstraat;34;;
ANTWERPEN-WEST - FH07;3965490;0;1;2;3;MDU;D;Y;NA;2;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;39;;Graaf van Egmontstraat 39-39A-41
ANTWERPEN-WEST - FH07;972770;8;0;2;10;MDU;XC;N;ORN;5;0;Beschermd Erfgoed;;;BE;BUILDING template;Korte Vlierstraat;10;;
ANTWERPEN-WEST - FH07;1737803;1;1;1;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Kloosterstraat;51;;
ANTWERPEN-WEST - FH07;4506576;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Salm-Salmstraat;6;;
ANTWERPEN-WEST - FH07;1972032;0;1;0;1;SDU;;Y;NA;4;12;;;Y;Na contact met de eigenaar mr Vervaet - 0478 88 50 53 - werd me bevestigd dat deze kamers inclusief internetverbinding worden verhuurd. Heden 17 entiteiten welke er 12 worden na verbouwing.;BUILDING template;Kronenburgstraat;38;;
ANTWERPEN-WEST - FH07;1857196;5;0;0;5;MDU;;Y;NA;3;9;;;Y;;BUILDING template;Graaf van Egmontstraat;43;;
ANTWERPEN-WEST - FH07;972771;2;1;0;3;MDU;D;N;ORN;3;0;Beschermd Erfgoed;;;BE;BUILDING template;Korte Vlierstraat;4;;
ANTWERPEN-WEST - FH07;4006062;0;1;0;1;SDU;;Y;NA;4;12;;;Y;;BUILDING template;Kloosterstraat;59;;
ANTWERPEN-WEST - FH07;1321518;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Salm-Salmstraat;8;;
ANTWERPEN-WEST - FH07;976231;5;1;0;6;MDU;XC;Y;NA;5;12;;;Y;;BUILDING template;Kronenburgstraat;40;;
ANTWERPEN-WEST - FH07;1857207;1;0;0;1;SDU;;Y;NA;4;12;;;Y;;BUILDING template;Graaf van Egmontstraat;45;;
ANTWERPEN-WEST - FH07;972798;0;1;0;1;SDU;;N;IRREG;3;12;;;;;BUILDING template;Sint-Andriesplaats;25;;
ANTWERPEN-WEST - FH07;2047277;6;0;0;6;MDU;D;N;IRREG;3;;;;;Review Required;BUILDING template;Korte Riddersstraat;11;;
ANTWERPEN-WEST - FH07;44479;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;1;;
ANTWERPEN-WEST - FH07;4105517;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Salm-Salmstraat;14;;
ANTWERPEN-WEST - FH07;976227;6;0;0;6;MDU;D;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;39;;
ANTWERPEN-WEST - FH07;1857228;3;1;0;4;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;47;;
ANTWERPEN-WEST - FH07;1737785;5;1;0;6;MDU;C;N;IRREG;3;12;;;;;BUILDING template;Kloosterstraat;13;;
ANTWERPEN-WEST - FH07;973303;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Kronenburgstraat;19;;
ANTWERPEN-WEST - FH07;2061328;3;1;1;5;MDU;D;Y;NA;4;9;;;Y;;BUILDING template;Korte Vlierstraat;3;;
ANTWERPEN-WEST - FH07;61007;5;0;0;5;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Salm-Salmstraat;16;;
ANTWERPEN-WEST - FH07;2050518;3;0;0;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Scheldestraat;41;;
ANTWERPEN-WEST - FH07;1857240;3;0;0;3;MDU;D;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;49;;
ANTWERPEN-WEST - FH07;4509994;0;1;0;1;SDU;;N;ORN;5;15;;;Y;;BUILDING template;Lange Riddersstraat;55;;
ANTWERPEN-WEST - FH07;976260;0;1;0;1;MDU;XA;N;IRREG;1;3;;;;;BUILDING template;Volkstraat;6;;Volkstraat 2-4-6
ANTWERPEN-WEST - FH07;2061329;1;1;1;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;5;;
ANTWERPEN-WEST - FH07;49165;1;0;0;1;SDU;;Y;NA;1;4;;;Y;;BUILDING template;Steenbergstraat;1;;
ANTWERPEN-WEST - FH07;4516977;3;1;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;43;;
ANTWERPEN-WEST - FH07;1857260;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Graaf van Egmontstraat;51;;
ANTWERPEN-WEST - FH07;2047324;1;0;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Lange Riddersstraat;61;;
ANTWERPEN-WEST - FH07;976542;10;0;2;12;MDU;C;N;IRREG;5;15;;;;;BUILDING template;Willem Lepelstraat;7;;Willem Lepelstraat 5-7
ANTWERPEN-WEST - FH07;2061330;3;0;1;4;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;7;;
ANTWERPEN-WEST - FH07;61004;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;5;;
ANTWERPEN-WEST - FH07;4516978;0;1;0;1;SDU;;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;45;;
ANTWERPEN-WEST - FH07;1857263;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;studentenkoten;BUILDING template;Graaf van Egmontstraat;53;;
ANTWERPEN-WEST - FH07;4187090;1;0;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Lange Riddersstraat;63;;
ANTWERPEN-WEST - FH07;976544;12;0;2;14;MDU;XA;N;IRREG;6;18;;;;;BUILDING template;Willem Lepelstraat;11;;
ANTWERPEN-WEST - FH07;4505175;2;1;1;4;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;9;;
ANTWERPEN-WEST - FH07;61110;0;1;0;1;SDU;;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;18;;
ANTWERPEN-WEST - FH07;2054372;2;1;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;7;;
ANTWERPEN-WEST - FH07;4516979;0;1;0;1;SDU;;Y;NA;5;15;;;Y;;BUILDING template;Scheldestraat;49;;
ANTWERPEN-WEST - FH07;1470408;0;1;0;1;SDU;;Y;NA;5;15;;;Y;;BUILDING template;Graaf van Egmontstraat;55;;
ANTWERPEN-WEST - FH07;3928248;3;0;0;3;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Lange Riddersstraat;65;;
ANTWERPEN-WEST - FH07;976554;0;1;0;1;MDU;D;Y;NA;2;6;;;;;BUILDING template;Prekersstraat;55;;Prekersstraat 53-55
ANTWERPEN-WEST - FH07;2061331;2;0;1;3;MDU;D;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Korte Vlierstraat;11;;
ANTWERPEN-WEST - FH07;2025038;0;1;0;1;SDU;;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;20;;
ANTWERPEN-WEST - FH07;2054374;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;9;;
ANTWERPEN-WEST - FH07;2050524;6;0;0;6;MDU;XC;Y;NA;5;15;;;Y;;BUILDING template;Scheldestraat;53;;
ANTWERPEN-WEST - FH07;1857295;3;1;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Graaf van Egmontstraat;57;;
ANTWERPEN-WEST - FH07;2047326;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Lange Riddersstraat;69;;
ANTWERPEN-WEST - FH07;976556;0;0;0;0;SDU;;N;ORN;4;12;;;N;;BUILDING template;Prekersstraat;37;;
ANTWERPEN-WEST - FH07;2061332;1;1;1;3;MDU;D;N;ORN;3;9;;;Y;;BUILDING template;Korte Vlierstraat;13;;
ANTWERPEN-WEST - FH07;2025043;1;1;0;2;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;22;;
ANTWERPEN-WEST - FH07;2054378;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;13;;
ANTWERPEN-WEST - FH07;2050526;0;0;0;0;SDU;;Y;NA;3;4;Beschermd Erfgoed;;N;BE;BUILDING template;Scheldestraat;55;;
ANTWERPEN-WEST - FH07;976243;2;1;0;3;MDU;D;Y;NA;5;15;;;Y;Gebouw gaat van binnen verbouwd worden maar blijft 1 BU en 2 LU's;BUILDING template;Graaf van Egmontstraat;59;;
ANTWERPEN-WEST - FH07;4510000;1;0;0;1;SDU;;N;ORN;4;0;;;Y;Huisnummer bestaat niet;BUILDING template;Lange Riddersstraat;71;;
ANTWERPEN-WEST - FH07;976567;1;0;0;1;SDU;;Y;NA;15;4;;;;;BUILDING template;Van Craesbeeckstraat;9;;
ANTWERPEN-WEST - FH07;2047279;6;0;0;6;MDU;D;N;IRREG;3;;;;;Review Required;BUILDING template;Korte Riddersstraat;13;;
ANTWERPEN-WEST - FH07;2061333;0;1;0;1;MDU;;Y;NA;4;12;;;Y;Nr 15 is BU;BUILDING template;Korte Vlierstraat;15;;Korte Vlierstraat 15-17
ANTWERPEN-WEST - FH07;2025052;0;2;0;2;MDU;D;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;24;;
ANTWERPEN-WEST - FH07;61012;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;17;;
ANTWERPEN-WEST - FH07;2050530;9;1;0;10;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;59;;
ANTWERPEN-WEST - FH07;3997468;1;2;0;3;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Graaf van Egmontstraat;35;A;
ANTWERPEN-WEST - FH07;2047327;0;1;0;1;SDU;;N;MON;2;0;Monument;;Y;MON;BUILDING template;Lange Riddersstraat;77;;
ANTWERPEN-WEST - FH07;976572;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Van Craesbeeckstraat;28;;
ANTWERPEN-WEST - FH07;2061335;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;19;;
ANTWERPEN-WEST - FH07;61109;4;1;0;5;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;26;;
ANTWERPEN-WEST - FH07;49166;5;0;0;5;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Steenbergstraat;19;;
ANTWERPEN-WEST - FH07;4516980;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;61;;
ANTWERPEN-WEST - FH07;4516988;0;0;0;0;SDU;;Y;NA;4;12;;;N;;BUILDING template;Scheldestraat;40;;
ANTWERPEN-WEST - FH07;718540;1;0;0;1;SDU;;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Lange Riddersstraat;79;;
ANTWERPEN-WEST - FH07;1072862;0;1;0;1;MDU;;Y;NA;7;4;;;;;BUILDING template;Nationalestraat;32;;Nationalestraat 28-32
ANTWERPEN-WEST - FH07;44629;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Korte Vlierstraat;21;;
ANTWERPEN-WEST - FH07;61098;6;1;0;7;MDU;A;N;ORN;6;18;;;Y;"Blokked; toegang geweigerd door bewoner";BUILDING template;Steenhouwersvest;40;;
ANTWERPEN-WEST - FH07;2050532;2;0;0;2;MDU;D;Y;NA;4;4;Dorpsgezicht;;Y;DG;BUILDING template;Scheldestraat;63;;
ANTWERPEN-WEST - FH07;976230;3;1;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;42;;
ANTWERPEN-WEST - FH07;2045068;1;0;0;1;SDU;;N;IRREG;4;12;;;Y;;BUILDING template;Pompstraat;10;;
ANTWERPEN-WEST - FH07;1075070;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Steenhouwersvest;3;;
ANTWERPEN-WEST - FH07;44480;1;0;0;1;SDU;;N;IRREG;4;12;;;Y;;BUILDING template;Korte Vlierstraat;23;;
ANTWERPEN-WEST - FH07;2054522;4;1;0;5;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Steenhouwersvest;42;;
ANTWERPEN-WEST - FH07;60999;3;1;0;5;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Franckenstraat;20;;Franckenstraat 20-22
ANTWERPEN-WEST - FH07;2050533;4;0;0;4;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;65;;
ANTWERPEN-WEST - FH07;2050519;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;44;;
ANTWERPEN-WEST - FH07;4510006;2;0;0;2;MDU;D;N;IRREG;4;12;;;Y;;BUILDING template;Pompstraat;12;;
ANTWERPEN-WEST - FH07;972776;16;0;2;18;MDU;C;Y;NA;4;4;;;;;BUILDING template;Kloosterstraat;141;;
ANTWERPEN-WEST - FH07;1101815;4;1;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Graaf van Egmontstraat;11;;
ANTWERPEN-WEST - FH07;718917;1;0;0;1;SDU;;Y;NA;4;12;;;Y;;BUILDING template;Lange Riddersstraat;2;;
ANTWERPEN-WEST - FH07;2054524;0;1;0;1;SDU;;Y;NA;1;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Steenhouwersvest;44;;
ANTWERPEN-WEST - FH07;60991;1;1;0;2;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;80;;
ANTWERPEN-WEST - FH07;2050534;2;0;0;2;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;67;;
ANTWERPEN-WEST - FH07;2050520;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;46;;
ANTWERPEN-WEST - FH07;2045071;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Pompstraat;14;;
ANTWERPEN-WEST - FH07;1737787;0;1;0;1;SDU;;N;MON;3;0;Monument;;;Monument;BUILDING template;Kloosterstraat;15;;
ANTWERPEN-WEST - FH07;1101820;4;0;0;4;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Van Craesbeeckstraat;26;;
ANTWERPEN-WEST - FH07;2047297;4;0;1;5;MDU;D;N;IRREG;4;12;;;Y;;BUILDING template;Lange Riddersstraat;4;;
ANTWERPEN-WEST - FH07;2054526;4;1;0;5;MDU;XC;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Steenhouwersvest;46;;
ANTWERPEN-WEST - FH07;12643;4;1;0;5;MDU;D;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Nationalestraat;82;;
ANTWERPEN-WEST - FH07;2050535;4;0;0;4;MDU;D;Y;NA;5;12;;;Y;;BUILDING template;Scheldestraat;69;;
ANTWERPEN-WEST - FH07;2050521;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;De LU’s te 1e verdieping achter wordt in samenspraak met de eigenaar Yannick De Wieuw voorzien via inkom- en trappenhal.;BUILDING template;Scheldestraat;48;;
ANTWERPEN-WEST - FH07;2045072;3;0;0;3;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Pompstraat;16;;
ANTWERPEN-WEST - FH07;1290590;0;1;0;1;MDU;D;Y;NA;2;4;Beschermd Erfgoed;;;BE;BUILDING template;Graaf van Egmontstraat;41;;Graaf van Egmontstraat 39-39A-41
ANTWERPEN-WEST - FH07;4505189;3;0;0;3;MDU;D;Y;NA;4;9;;;Y;;BUILDING template;Lange Riddersstraat;6;;
ANTWERPEN-WEST - FH07;2054527;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Steenhouwersvest;48;;
ANTWERPEN-WEST - FH07;3928061;0;1;0;1;MDU;;Y;NA;5;15;;;Y;;BUILDING template;Nationalestraat;84;;Nationalestraat 84-86
ANTWERPEN-WEST - FH07;4155806;5;0;0;5;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Scheldestraat;71;;
ANTWERPEN-WEST - FH07;4516989;0;1;0;1;SDU;;Y;NA;1;3;;;Y;;BUILDING template;Scheldestraat;50;;
ANTWERPEN-WEST - FH07;2045073;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Pompstraat;18;;
ANTWERPEN-WEST - FH07;1292729;4;0;0;4;MDU;D;Y;NA;5;15;;;;;BUILDING template;Heilige Geeststraat;1;;
ANTWERPEN-WEST - FH07;1971954;3;1;0;4;MDU;D;Y;NA;4;3;;;;_;BUILDING template;Kronenburgstraat;17;;
ANTWERPEN-WEST - FH07;2047301;1;0;0;1;SDU;;Y;NA;4;12;;;Y;;BUILDING template;Lange Riddersstraat;10;;
ANTWERPEN-WEST - FH07;2054529;2;1;0;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Steenhouwersvest;50;;
ANTWERPEN-WEST - FH07;2025267;12;1;0;13;MDU;;Y;NA;5;15;;;Y;;BUILDING template;Nationalestraat;86;;Nationalestraat 84-86
ANTWERPEN-WEST - FH07;2050538;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;73;;
ANTWERPEN-WEST - FH07;2050523;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;52;;
ANTWERPEN-WEST - FH07;49152;2;0;0;2;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Pompstraat;20;;
ANTWERPEN-WEST - FH07;1737841;0;1;0;1;SDU;;N;ORN;4;0;Beschermd Erfgoed;;;BE;BUILDING template;Kloosterstraat;155;;
ANTWERPEN-WEST - FH07;1303525;0;1;0;1;SDU;;N;ORN;4;12;;;;;BUILDING template;Prekersstraat;41;;
ANTWERPEN-WEST - FH07;718922;2;0;1;3;MDU;D;N;ORN;2;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Lange Riddersstraat;12;;
ANTWERPEN-WEST - FH07;2054530;0;1;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Steenhouwersvest;52;;
ANTWERPEN-WEST - FH07;2025281;0;2;0;2;MDU;D;Y;NA;5;15;;;Y;;BUILDING template;Nationalestraat;88;;
ANTWERPEN-WEST - FH07;976229;4;0;0;4;MDU;D;Y;NA;4;12;;;Y;;BUILDING template;Scheldestraat;75;;
ANTWERPEN-WEST - FH07;2050525;1;1;0;2;MDU;D;N;ORN;4;0;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;54;;
ANTWERPEN-WEST - FH07;2045074;3;1;0;4;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Pompstraat;24;;
ANTWERPEN-WEST - FH07;1354240;3;0;0;3;MDU;D;Y;NA;3;10;;;;Eigenaar is tevens eigenaar van Steenhouwersvest 28 en  30-32. En gaat akkoord al de kabel ook bij 28 op de gevel wordt geplaatst. Graag in goed overleg. Tekent voor akkoord.;BUILDING template;Steenhouwersvest;34;;
ANTWERPEN-WEST - FH07;2047303;2;0;0;2;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Lange Riddersstraat;16;;
ANTWERPEN-WEST - FH07;61099;2;1;0;3;MDU;D;N;ORN;5;0;;;Y;;BUILDING template;Steenhouwersvest;54;;
ANTWERPEN-WEST - FH07;2025286;11;2;0;13;MDU;XC;Y;NA;5;15;;;Y;;BUILDING template;Nationalestraat;90;;Nationalestraat 90-92
ANTWERPEN-WEST - FH07;5576383;0;1;0;1;MDU;XA;N;IRREG;1;3;;;Y;;BUILDING template;Volkstraat;2;;Volkstraat 2-4-6
ANTWERPEN-WEST - FH07;2050527;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Scheldestraat;56;;
ANTWERPEN-WEST - FH07;2045075;2;0;0;2;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Pompstraat;26;;
