Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH11;1979925;8;0;0;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Lakenstraat;3;A;;151320,025;211061,342
ANTWERPEN-WEST - FH11;968664;3;1;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;36;;;151369,635;211069,746
ANTWERPEN-WEST - FH11;1979932;8;0;0;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Lakenstraat;3;B;;151329,951;211054,517
ANTWERPEN-WEST - FH11;968665;4;1;0;5;MDU;;Y;NA;5;3;;3 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;43;;;151345,728;211040,937
ANTWERPEN-WEST - FH11;1979935;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Lakenstraat;5;;;151335,529;211047,192
ANTWERPEN-WEST - FH11;968667;1;1;0;2;MDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Waalsekaai;28;;;151448,45;211177,693
ANTWERPEN-WEST - FH11;1990345;8;0;0;8;MDU;;N;IRREG;5;4;;9 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leuvenstraat;3;;Leuvenstraat 1-3-5-7-9;151518,74;211298,46
ANTWERPEN-WEST - FH11;968669;0;1;0;1;SDU;;Y;NA;5;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;42;;;151349,944;211048,004
ANTWERPEN-WEST - FH11;1990349;7;0;0;7;MDU;;N;IRREG;4;4;;5 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leuvenstraat;7;;Leuvenstraat 1-3-5-7-9;151519,462;211330,847
ANTWERPEN-WEST - FH11;968670;4;1;1;6;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Waalsekaai;38;;;151361,809;211063,335
ANTWERPEN-WEST - FH11;968672;0;1;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Wapenstraat;18;;;151470,886;211201,776
ANTWERPEN-WEST - FH11;1993992;0;1;0;1;SDU;;Y;NA;2;3;Beschermd Erfgoed;;Y;_;BUILDING template;Luikstraat;6;;;151411,647;211164,887
ANTWERPEN-WEST - FH11;1993994;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Luikstraat;7;;;151434,66;211185,818
ANTWERPEN-WEST - FH11;968676;3;1;0;4;MDU;;Y;NA;4;5;;3 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Luikstraat;9;;;151443,906;211173,382
ANTWERPEN-WEST - FH11;1993995;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Luikstraat;8;;;151424,057;211161,986
ANTWERPEN-WEST - FH11;2023803;3;1;0;4;MDU;;Y;NA;3;5;;2 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Museumstraat;7;;;151606,679;211127,215
ANTWERPEN-WEST - FH11;968678;2;1;0;3;MDU;;Y;NA;3;3;Beschermd Erfgoed;3 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Luikstraat;12;;;151436,641;211158,581
ANTWERPEN-WEST - FH11;2023806;3;2;0;5;MDU;;Y;NA;5;4;;3 Units in CRAB- 6 bussen in GM;Y;_;BUILDING template;Museumstraat;8;;;151593,503;211105,844
ANTWERPEN-WEST - FH11;2023858;0;1;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;15;;;151645,292;211099,95
ANTWERPEN-WEST - FH11;968680;5;0;1;6;MDU;;N;IRREG;4;4;;;Y;Review Required;BUILDING template;IJzerenpoortkaai;10;;Ijzerenpoortkaai 10_Waalsekaai 34;151407,001;211130,045
ANTWERPEN-WEST - FH11;2023861;1;0;0;1;SDU;;Y;NA;4;6;;;Y;_;BUILDING template;Museumstraat;17;;;151650,646;211097,113
ANTWERPEN-WEST - FH11;2023866;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Museumstraat;21;;;151658,084;211089,523
ANTWERPEN-WEST - FH11;968682;4;1;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 4 bussen in GM;Y;_;BUILDING template;Visserskaai;11;;;151372,187;211073,59
ANTWERPEN-WEST - FH11;2023868;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Museumstraat;23;;;151662,142;211087,415
ANTWERPEN-WEST - FH11;968683;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Visserskaai;1;;;151325,936;211103,582
ANTWERPEN-WEST - FH11;2023870;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Museumstraat;25;;;151666,345;211084,529
ANTWERPEN-WEST - FH11;2023874;3;0;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;2 Units in CRAB- 2 bussen in GM;Y;_;BUILDING template;Museumstraat;27;;;151668,973;211080,73
ANTWERPEN-WEST - FH11;968685;10;0;1;11;MDU;XC;N;MON;5;0;Monument;9 Units in CRAB- 1 in GM;Y;_;BUILDING template;De Gerlachekaai;8;;De Gerlachekaai 6-7-8;151295,287;211082,998
ANTWERPEN-WEST - FH11;2023876;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Museumstraat;29;;;151674,266;211078,681
ANTWERPEN-WEST - FH11;2023881;1;8;0;9;MDU;;Y;NA;4;4;Beschermd Erfgoed;8 Units in CRAB en GM;Y;_;BUILDING template;Museumstraat;31;;;151688,128;211077,959
ANTWERPEN-WEST - FH11;2023892;10;0;1;11;MDU;;N;ORN;6;4;;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;32;;;151662,924;211052,033
ANTWERPEN-WEST - FH11;969122;0;3;0;3;MDU;;Y;NA;4;3;;3 Units in CRAB- in GM ook;Y;_;BUILDING template;De Burburestraat;1;;;151554,347;211074,88
ANTWERPEN-WEST - FH11;2023898;0;1;0;1;SDU;;Y;NA;4;4;;5 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;35;;;151696,73;211060,5
ANTWERPEN-WEST - FH11;969123;2;2;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Museumstraat;2;;;151578,544;211121,737
ANTWERPEN-WEST - FH11;2023908;9;0;1;10;MDU;;N;ORN;6;4;;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;36;;Museumstraat 36-38-40;151669,917;211048,284
ANTWERPEN-WEST - FH11;969124;9;0;1;10;MDU;;N;IRREG;6;4;;9 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;48;;Museumstraat 48-50;151695,557;211029,605
ANTWERPEN-WEST - FH11;2023915;3;1;0;4;MDU;;Y;NA;4;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Museumstraat;39;;;151700,799;211055,765
ANTWERPEN-WEST - FH11;969125;0;1;0;1;SDU;;Y;NA;4;4;;1 Unit in CRAB en GM;Y;_;BUILDING template;Museumstraat;10;;;151597,899;211100,785
ANTWERPEN-WEST - FH11;2023925;5;0;1;6;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Museumstraat;41;;;151704,054;211052,047
ANTWERPEN-WEST - FH11;969126;6;1;1;8;MDU;;Y;NA;6;6;;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;12;;Museumstraat 12-12A-12B-12C-12D-14-14A;151624,276;211076,518
ANTWERPEN-WEST - FH11;2023929;2;1;0;3;MDU;;Y;NA;4;5;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Museumstraat;43;;;151710,428;211046,45
ANTWERPEN-WEST - FH11;969127;8;0;1;9;MDU;;Y;NA;6;6;;8 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;16;;;151615,965;211066,079
ANTWERPEN-WEST - FH11;2023933;10;0;1;11;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Museumstraat;44;;;151687,678;211035,098
ANTWERPEN-WEST - FH11;969128;0;1;1;2;MDU;;N;IRREG;7;4;;7 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;18;;Museumstraat 18-20;151645,083;211063,75
ANTWERPEN-WEST - FH11;2024583;8;0;1;9;MDU;;Y;NA;5;4;;6 Units in CRAB- in GM ook;Y;_;BUILDING template;Namenstraat;3;;;151146,568;210900,694
ANTWERPEN-WEST - FH11;969130;2;0;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Vlaamsekaai;33;;;151574,115;211117,545
ANTWERPEN-WEST - FH11;2024587;1;1;1;3;MDU;;Y;NA;4;6;;;Y;_;BUILDING template;Namenstraat;7;;;151160,328;210897,602
ANTWERPEN-WEST - FH11;969131;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;40;;;151545,071;211079,365
ANTWERPEN-WEST - FH11;2024597;2;0;0;2;MDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;Review Required;BUILDING template;Namenstraat;13;;;151194,405;210867,699
ANTWERPEN-WEST - FH11;969132;17;0;1;18;MDU;;N;IRREG;6;4;;16 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;22;;Leopold de Waelplaats 20-22-24A-26;151701,642;211016,053
ANTWERPEN-WEST - FH11;2024600;0;1;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Namenstraat;17;;;151206,837;210856,474
ANTWERPEN-WEST - FH11;969134;4;0;0;4;MDU;;N;IRREG;6;4;;13 Units in CRAB- aantal onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;28;;De Burburestraat 43_Leopold de Waelplaats 26A-28-30;151681,15;210991,513
ANTWERPEN-WEST - FH11;2038495;11;0;1;12;MDU;;N;ORN;4;4;;11 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Pacificatiestraat;4;;;151331,311;210682,945
ANTWERPEN-WEST - FH11;970500;1;2;0;3;MDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Verlatstraat;38;;;151738,949;211089,317
ANTWERPEN-WEST - FH11;2038496;4;0;0;4;MDU;;Y;NA;5;4;;4 Units in CRAB en GM;Y;_;BUILDING template;Pacificatiestraat;5;;;151307,381;210713,985
ANTWERPEN-WEST - FH11;970502;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;2 Units in CRAB- onduidelijk in GM;Y;Mogelijk 2* 3m overspanning nodig tussen luifel en balkon;BUILDING template;Verlatstraat;2;;;151621,987;211182,837
ANTWERPEN-WEST - FH11;2038504;3;0;0;3;MDU;;Y;NA;5;4;;bestaat niet in CRAB- 1 Unit in GM;Y;_;BUILDING template;Pacificatiestraat;11;;;151330,24;210711,329
ANTWERPEN-WEST - FH11;970503;0;1;0;1;MDU;;N;GLASS;5;4;Beschermd Erfgoed;1 Unit in CRAB- 8 bellen in GM;Y;_;BUILDING template;Verlatstraat;23;;Verlatstraat 23-25;151719,134;211153,785
ANTWERPEN-WEST - FH11;2038510;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Pacificatiestraat;14;;;151353,672;210680,751
ANTWERPEN-WEST - FH11;970506;2;0;0;2;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM;Y;_;BUILDING template;Verlatstraat;12;;;151676,477;211136,202
ANTWERPEN-WEST - FH11;2038516;3;0;0;3;MDU;;Y;NA;3;3;;2 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Pacificatiestraat;17;;;151343,055;210710,889
ANTWERPEN-WEST - FH11;970507;2;1;0;3;MDU;;Y;NA;4;5;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;4;;;151743,157;211074,392
ANTWERPEN-WEST - FH11;2038522;1;0;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;Pacificatiestraat;19;;;151349,026;210712,072
ANTWERPEN-WEST - FH11;970508;0;1;0;1;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;2;;Graaf Van Egmontstraat 60_Leopold De Waelplaats 2_Verlatstraat 41;151756,719;211107,403
ANTWERPEN-WEST - FH11;2038526;2;0;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Pacificatiestraat;21;;;151355,808;210716,282
ANTWERPEN-WEST - FH11;970509;2;1;1;4;MDU;;Y;NA;5;5;Beschermd Erfgoed;3 Units in CRaB- 2 bussen in GM;Y;_;BUILDING template;Vlaamsekaai;32;;;151594,479;211143,512
ANTWERPEN-WEST - FH11;2045444;5;0;0;5;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Pourbusstraat;2;A;;151491,944;210994,932
ANTWERPEN-WEST - FH11;970510;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Vlaamsekaai;27;;;151620,395;211170,764
ANTWERPEN-WEST - FH11;2045445;6;1;0;7;MDU;;Y;NA;4;3;Beschermd Erfgoed;6 Units in CRAB en GM;Y;_;BUILDING template;Pourbusstraat;3;;;151512,804;211007,253
ANTWERPEN-WEST - FH11;970514;2;3;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;2 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Museumstraat;1;;;151593,023;211136,908
ANTWERPEN-WEST - FH11;2045446;5;0;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 5 bussen in GM;Y;_;BUILDING template;Pourbusstraat;4;;;151496,584;210990,75
ANTWERPEN-WEST - FH11;970515;2;0;0;2;MDU;;Y;NA;3;5;;2 Units in CRAB- 1 bus in GM;Y;_;BUILDING template;Museumstraat;9;;;151612,727;211125,555
ANTWERPEN-WEST - FH11;2045449;2;1;0;3;MDU;;Y;NA;4;3;;1 Unit in CRAB- 3 bussen in GM;Y;_;BUILDING template;Pourbusstraat;7;;;151521,155;210999,627
ANTWERPEN-WEST - FH11;970516;5;0;0;5;MDU;;Y;NA;3;5;Beschermd Erfgoed;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Museumstraat;13;;;151639,676;211104,508
ANTWERPEN-WEST - FH11;2045450;3;1;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;4 Units in CRAB- 2 bussen in GM;Y;_;BUILDING template;Pourbusstraat;8;;;151502,723;210980,048
ANTWERPEN-WEST - FH11;970517;12;2;2;16;MDU;;N;ORN;5;4;;12 Units in CRAB- 18 bussen in GM;Y;_;BUILDING template;Museumstraat;11;;Museumstraat 11-11A-11B;151616,066;211122,137
ANTWERPEN-WEST - FH11;2045451;3;1;0;4;MDU;;Y;NA;4;3;;3 Units in CRAB- 1 bus in GM;Y;_;BUILDING template;Pourbusstraat;9;;;151527,346;210994,826
ANTWERPEN-WEST - FH11;970875;5;0;0;5;MDU;;Y;NA;4;3;Beschermd Erfgoed;3 Units in CRAB- 5 bussen in GM;Y;_;BUILDING template;Timmerwerfstraat;33;;;151591,349;211336,39
ANTWERPEN-WEST - FH11;2045452;1;0;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Pourbusstraat;12;;;151511,069;210973,511
ANTWERPEN-WEST - FH11;970877;2;0;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Timmerwerfstraat;29;;;151587,07;211345,496
ANTWERPEN-WEST - FH11;2045453;8;0;1;9;MDU;;Y;NA;5;3;;9 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Pourbusstraat;13;;;151537,924;210990,573
ANTWERPEN-WEST - FH11;970880;9;0;1;10;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;21;;;151587,47;211360,891
ANTWERPEN-WEST - FH11;2045454;3;1;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Pourbusstraat;14;;;151514,696;210971,349
ANTWERPEN-WEST - FH11;970882;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;19;;;151584,203;211374,571
ANTWERPEN-WEST - FH11;2045456;2;0;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Pourbusstraat;16;;;151521,908;210970,707
ANTWERPEN-WEST - FH11;970884;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;17;;;151580,426;211388,557
ANTWERPEN-WEST - FH11;2045458;2;0;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;6 Units in CRAB- 2 bellen in GM;Y;_;BUILDING template;Pourbusstraat;18;;;151525,907;210967,62
ANTWERPEN-WEST - FH11;970885;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;15;;;151576,24;211402,645
ANTWERPEN-WEST - FH11;2045461;4;0;0;4;MDU;;Y;NA;5;3;;3 Units in CRAB en GM;Y;_;BUILDING template;Pourbusstraat;22;;;151533,103;210960,868
ANTWERPEN-WEST - FH11;970887;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;13;;;151571,34;211416,427
ANTWERPEN-WEST - FH11;2045463;4;0;0;4;MDU;;Y;NA;5;3;;1 Unit in CRAB- 5 bussen in GM;Y;_;BUILDING template;Pourbusstraat;24;;;151538,828;210958,424
ANTWERPEN-WEST - FH11;970888;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Timmerwerfstraat;11;;;151566,644;211430,005
ANTWERPEN-WEST - FH11;1028407;0;1;0;1;MDU;;N;ORN;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Jan van Gentstraat;11;;Jan van Gentstraat 5-7-9-11;151322,741;210645,787
ANTWERPEN-WEST - FH11;2050228;0;6;3;9;MDU;;N;IRREG;6;4;;1 Unit in CRAB- MDU in GM;Y;_;BUILDING template;Schalienstraat;3;;De Gerlachekaai 20_Schalienstraat 1-3-5_Verviersstraat 2-4;151229,429;210951,795
ANTWERPEN-WEST - FH11;970892;4;1;1;6;MDU;;N;IRREG;5;4;;;Y;_;BUILDING template;Timmerwerfstraat;1;;;151562,56;211441,745
ANTWERPEN-WEST - FH11;2050230;4;1;1;6;MDU;;Y;NA;7;6;;4 Units in CRAB- 5 bussen in GM;Y;_;BUILDING template;Schalienstraat;6;;;151153,593;210913,18
ANTWERPEN-WEST - FH11;970895;0;1;0;1;MDU;;N;HEIGHT;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Wapenstraat;1;;Cockerillkaai 20-23-24_Leuvenstraat 32_Wapenstraat 1;151443,217;211255,64
ANTWERPEN-WEST - FH11;1101708;4;1;1;6;MDU;;Y;NA;4;3;;1 Unit in CRAB- BU in GM;Y;_;BUILDING template;Pacificatiestraat;3;;;151300;210715
ANTWERPEN-WEST - FH11;2050231;4;1;1;6;MDU;;Y;NA;5;3;;1 Unit in CRAB- 3 bussen in GM;Y;Review Required;BUILDING template;Schalienstraat;8;;;151158,851;210913,522
ANTWERPEN-WEST - FH11;970898;0;4;0;4;MDU;;N;IRREG;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leuvenstraat;1;;Leuvenstraat 1-3-5-7-9;151518,434;211264,636
ANTWERPEN-WEST - FH11;1101821;0;1;0;1;MDU;;N;IRREG;6;4;;1 Unit in CRAB- BU in GM;Y;_;BUILDING template;Waalsekaai;4;;Waalsekaai 2-3-4-5;151640,716;211396,119
ANTWERPEN-WEST - FH11;2050232;4;1;0;5;MDU;;Y;NA;5;5;;3 Units in CRAB- 1 bus in GM;Y;_;BUILDING template;Schalienstraat;10;;;151164,98;210915,309
ANTWERPEN-WEST - FH11;970903;3;1;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 4 bussen in GM;Y;_;BUILDING template;Scheldestraat;36;;;151652,44;211413,609
ANTWERPEN-WEST - FH11;1288309;9;0;1;10;MDU;;Y;NA;6;3;;9 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;IJzerenpoortkaai;2;;;151373,554;211159,613
ANTWERPEN-WEST - FH11;970904;3;1;0;4;MDU;;N;ORN;4;4;Beschermd Erfgoed;3 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Scheldestraat;34;;;151644,651;211417,837
ANTWERPEN-WEST - FH11;1333345;8;3;1;12;MDU;;Y;NA;5;3;;7 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vorstermanstraat;14;;;151731,496;211187,092
ANTWERPEN-WEST - FH11;2050234;5;0;1;6;MDU;;Y;NA;5;5;;;Y;_;BUILDING template;Schalienstraat;16;;;151182,759;210921,044
ANTWERPEN-WEST - FH11;1513866;0;1;0;1;SDU;;Y;NA;5;3;;8 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;67;;;151377;210856
ANTWERPEN-WEST - FH11;1785489;0;2;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;1 Unit in GM;Y;_;BUILDING template;De Burburestraat;4;A;;151559;211040
ANTWERPEN-WEST - FH11;2050237;9;0;1;10;MDU;;Y;NA;7;5;;1 Unit in CRAB- 5 bellen in GM;Y;_;BUILDING template;Schalienstraat;24;;Schalienstraat 24-26;151209,151;210918,058
ANTWERPEN-WEST - FH11;1785490;0;2;0;2;MDU;;Y;NA;2;4;;1 Unit in CRAB- in GM ook;Y;_;BUILDING template;De Burburestraat;5;;;151562,744;211072,97
ANTWERPEN-WEST - FH11;2050501;11;0;1;12;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Scheldestraat;12;;;151599,21;211450,014
ANTWERPEN-WEST - FH11;970915;8;0;0;8;MDU;;Y;NA;5;3;;7 Units in CRAB- 9 in GM;Y;_;BUILDING template;Cockerillkaai;7;;;151519,906;211388,144
ANTWERPEN-WEST - FH11;1785550;0;6;1;7;MDU;;Y;NA;6;3;Beschermd Erfgoed;1 Unit in CRAB- in GM ook;Y;_;BUILDING template;De Burburestraat;8;;;151572,934;211018,266
ANTWERPEN-WEST - FH11;2050503;10;0;1;11;MDU;;Y;NA;6;3;;;Y;Review Required;BUILDING template;Scheldestraat;14;;;151611,358;211440,622
ANTWERPEN-WEST - FH11;2050506;3;0;0;3;MDU;;Y;NA;4;3;Beschermd Erfgoed;3 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Scheldestraat;22;;;151619,219;211433,067
ANTWERPEN-WEST - FH11;970918;3;0;0;3;MDU;;N;ORN;4;4;;;Y;_;BUILDING template;Cockerillkaai;4;;;151561,435;211455,497
ANTWERPEN-WEST - FH11;1800206;0;1;0;1;MDU;;N;GLASS;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Cockerillkaai;28;;Cockerillkaai 26-27-28-29-30-31_Luikstraat 1-3_Wapenstraat 6;151408,553;211226,035
ANTWERPEN-WEST - FH11;2050509;4;1;0;5;MDU;;Y;NA;5;3;;5 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Scheldestraat;26;;;151624,221;211428,269
ANTWERPEN-WEST - FH11;970919;6;0;1;7;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Cockerillkaai;1;;;151575,082;211472,531
ANTWERPEN-WEST - FH11;2050510;1;1;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Scheldestraat;28;;;151629,428;211424,492
ANTWERPEN-WEST - FH11;970927;2;0;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Waalsekaai;23;;;151521,93;211246,043
ANTWERPEN-WEST - FH11;1800223;5;0;1;6;MDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Cockerillkaai;33;;Cockerillkaai 32-33-34-35_Luikstraat 2;151384,178;211187,632
ANTWERPEN-WEST - FH11;2050512;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Scheldestraat;30;;;151634,226;211420,51
ANTWERPEN-WEST - FH11;970929;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Waalsekaai;11;;;151593,493;211341,699
ANTWERPEN-WEST - FH11;1800254;5;0;1;6;MDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Cockerillkaai;35;;Cockerillkaai 32-33-34-35_Luikstraat 2;151373,447;211183,018
ANTWERPEN-WEST - FH11;2050514;1;1;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Scheldestraat;32;;;151637,901;211418,06
ANTWERPEN-WEST - FH11;970930;0;1;0;1;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Waalsekaai;2;;Waalsekaai 2-3-4-5;151647,393;211407,28
ANTWERPEN-WEST - FH11;1857189;1;0;0;1;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Graaf van Egmontstraat;42;A;;151761;211171
ANTWERPEN-WEST - FH11;2055993;82;0;4;86;MDU;;N;IRREG;14;4;;83 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Van der Sweepstraat;5;;Van Der Sweepstraat 3-5-7;151155,36;210827,78
ANTWERPEN-WEST - FH11;971174;1;0;0;1;SDU;;N;MON;3;4;Monument;;Y;_;BUILDING template;Timmerwerfstraat;38;;;151563,124;211348,235
ANTWERPEN-WEST - FH11;2056917;0;1;0;1;MDU;;Y;NA;5;3;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Timmerwerfstraat;8;;;151548,521;211391,416
ANTWERPEN-WEST - FH11;1892329;0;1;0;1;SDU;;Y;NA;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Jan van Gentstraat;31;;;151343,735;210593,242
ANTWERPEN-WEST - FH11;2056918;8;0;0;8;MDU;;Y;NA;5;3;;8 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Timmerwerfstraat;10;;;151551,559;211382,225
ANTWERPEN-WEST - FH11;971791;7;1;1;9;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Verlatstraat;1;;;151645,56;211191,409
ANTWERPEN-WEST - FH11;1893516;8;0;1;9;MDU;;N;IRREG;5;4;;8 Units in CRAB en GM;Y;_;BUILDING template;De Gerlachekaai;7;;De Gerlachekaai 6-7-8;151308,604;211095,763
ANTWERPEN-WEST - FH11;2060102;3;1;0;4;MDU;;Y;NA;4;4;;2 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Verlatstraat;3;;;151649,481;211188,41
ANTWERPEN-WEST - FH11;971792;3;1;0;4;MDU;;Y;NA;4;4;Beschermd Erfgoed;2 Units in CRAB- 3 bussen in GM;Y;_;BUILDING template;Verlatstraat;41;;Graaf Van Egmontstraat 60_Leopold De Waelplaats 2_Verlatstraat 41;151749,765;211111,051
