Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE - FH01;4343326;9;0;2;11;MDU;XA;N;IRREG;6;0;;;;Residentie Oud-Knokke;BUILDING template;Alfred Verweeplein;14;;Piers de Raveschootlaan 45-45A_Alfred Verweeplein 12-13-14-15
KNOKKE - FH01;2761899;8;0;0;8;MDU;D;Y;NA;4;12;;;;;BUILDING template;Koningslaan;132;;
KNOKKE - FH01;1363090;3;0;0;3;MDU;D;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;33;;
KNOKKE - FH01;2766634;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;16;;
KNOKKE - FH01;2767148;5;1;1;7;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Alfred Verweeplein;16;;
KNOKKE - FH01;2761901;4;0;0;4;MDU;D;Y;NA;4;12;;;;Dakappartement aansluitbaar via geveldoorboring. Glasvezel kan gemonteerd worden op scheidingsmuur met huisnummer 132.;BUILDING template;Koningslaan;134;;
KNOKKE - FH01;2765041;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;34;;
KNOKKE - FH01;2766635;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;17;;
KNOKKE - FH01;333259;5;1;1;7;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Alfred Verweeplein;17;;
KNOKKE - FH01;2761902;8;0;1;9;MDU;C;Y;NA;5;4;;;;;BUILDING template;Koningslaan;136;;
KNOKKE - FH01;2765042;4;0;0;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;35;;
KNOKKE - FH01;2766636;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;18;;
KNOKKE - FH01;338503;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Alfred Verweeplein;18;;
KNOKKE - FH01;1321242;5;0;1;6;MDU;C;Y;NA;5;4;;;;;BUILDING template;Koningslaan;140;;
KNOKKE - FH01;4049936;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;36;;
KNOKKE - FH01;2766637;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Stadionstraat;19;;
KNOKKE - FH01;2767158;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Alfred Verweeplein;19;;
KNOKKE - FH01;2761906;5;0;1;6;MDU;X;N;IRREG;5;0;;;;In aanbouw - En construction;BUILDING template;Koningslaan;142;;
KNOKKE - FH01;2765043;5;0;0;5;MDU;C;N;HEIGHT;5;9;;;;In aanbouw - En construction (Blocked by syndic);BUILDING template;Paul Parmentierlaan;37;;
KNOKKE - FH01;2766638;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;20;;
KNOKKE - FH01;1452422;4;1;1;6;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Alfred Verweeplein;20;;
KNOKKE - FH01;320547;3;0;1;4;MDU;XC;N;IRREG;4;0;;;;;BUILDING template;Koningslaan;144;;
KNOKKE - FH01;2765044;2;0;0;2;MDU;D;Y;NA;3;4;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;39;;
KNOKKE - FH01;2766639;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;21;;
KNOKKE - FH01;1389167;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Alfred Verweeplein;21;;
KNOKKE - FH01;5437614;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Kopsdreef;1;;
KNOKKE - FH01;2765047;0;1;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Paul Parmentierlaan;41;;
KNOKKE - FH01;4346591;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;22;;
KNOKKE - FH01;2762969;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;30;;
KNOKKE - FH01;2767163;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Alfred Verweeplein;22;;
KNOKKE - FH01;320688;9;0;1;10;MDU;C;N;IRREG;4;0;;;;;BUILDING template;Kopsdreef;2;;
KNOKKE - FH01;2765050;4;0;1;5;MDU;C;N;IRREG;5;4;;;;;BUILDING template;Paul Parmentierlaan;44;;
KNOKKE - FH01;4197881;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;23;;
KNOKKE - FH01;2763167;0;1;0;1;MDU;D;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;167;;Lippenslaan 163-167
KNOKKE - FH01;2767164;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Alfred Verweeplein;23;;
KNOKKE - FH01;4406417;10;0;1;11;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Kopsdreef;2;A;Kopsdreef 2A_Lippenslaan 115
KNOKKE - FH01;4348071;5;0;0;5;MDU;XC;Y;NA;6;4;;;;;BUILDING template;Paul Parmentierlaan;45;;
KNOKKE - FH01;333487;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;24;;
KNOKKE - FH01;239622;4;0;2;6;MDU;XC;N;ORN;5;0;;;;_;BUILDING template;Paul Parmentierlaan;108;;Paul Parmentierlaan 108-110
KNOKKE - FH01;2767137;0;1;0;1;SDU;;N;IRREG;7;4;Beschermd Erfgoed;;;;BUILDING template;Alfred Verweeplein;1;;
KNOKKE - FH01;333113;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;89;;
KNOKKE - FH01;338505;0;1;0;1;SDU;;N;IRREG;3;0;Beschermd Erfgoed;;;SDU, BU S - The Butler;BUILDING template;Alfred Verweeplein;24;;
KNOKKE - FH01;2761990;9;0;1;10;MDU;XC;N;IRREG;4;0;;;;;BUILDING template;Kopsdreef;4;;
KNOKKE - FH01;4345732;9;0;1;10;MDU;XC;N;IRREG;5;4;;;;;BUILDING template;Paul Parmentierlaan;46;;
KNOKKE - FH01;2766640;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;25;;
KNOKKE - FH01;2767167;0;1;0;1;SDU;;N;IRREG;4;0;Monument;;;;BUILDING template;Alfred Verweeplein;25;;
KNOKKE - FH01;333260;0;1;0;1;MDU;XA;N;IRREG;1;0;Beschermd Erfgoed;;;;BUILDING template;Alfred Verweeplein;13;;Piers de Raveschootlaan 45-45A_Alfred Verweeplein 12-13-14-15
KNOKKE - FH01;320687;14;0;1;15;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Kopsdreef;10;;
KNOKKE - FH01;2765054;9;0;1;10;MDU;XC;Y;NA;5;12;;;;;BUILDING template;Paul Parmentierlaan;49;;
KNOKKE - FH01;2766641;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Stadionstraat;27;;
KNOKKE - FH01;333088;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Fincentlaan;32;;
KNOKKE - FH01;333301;1;0;0;1;SDU;C;Y;NA;4;4;;;;;BUILDING template;Boudewijnlaan;30;;
KNOKKE - FH01;239613;10;1;1;12;MDU;A;N;IRREG;6;0;;;;;BUILDING template;August Dansestraat;1;;
KNOKKE - FH01;6162146;4;0;2;6;MDU;XC;N;IRREG;4;0;;;;;BUILDING template;Kopsdreef;11;;
KNOKKE - FH01;333123;10;0;0;10;MDU;D;Y;NA;5;4;;;;In aanwezigheid van mr De Canck, werd geconstateerd dat de 2 bovenste LU’s kunnen alsook aangesloten worden via facade-doorboring.;BUILDING template;Paul Parmentierlaan;50;;
KNOKKE - FH01;2766642;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;29;;
KNOKKE - FH01;2759895;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Fincentlaan;34;;
KNOKKE - FH01;4343327;0;1;0;1;MDU;XA;N;IRREG;1;0;;;;;BUILDING template;Alfred Verweeplein;15;;Piers de Raveschootlaan 45-45A_Alfred Verweeplein 12-13-14-15
KNOKKE - FH01;239609;6;0;1;7;MDU;D;Y;NA;5;4;;;;;BUILDING template;August Dansestraat;2;;
KNOKKE - FH01;320689;4;0;1;5;MDU;XC;N;IRREG;4;0;;;;;BUILDING template;Kopsdreef;13;;
KNOKKE - FH01;2765057;9;1;1;11;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;51;;
KNOKKE - FH01;84758;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;31;;
KNOKKE - FH01;4347655;0;1;0;1;MDU;XC;Y;NA;1;4;;;;;BUILDING template;Piers de Raveschootlaan;49;;Piers de Raveschootlaan 47-49
KNOKKE - FH01;239610;8;1;1;10;MDU;A;N;IRREG;6;0;;;;;BUILDING template;August Dansestraat;4;;
KNOKKE - FH01;2761993;4;0;1;5;MDU;C;N;IRREG;4;0;;;;;BUILDING template;Kopsdreef;15;;
KNOKKE - FH01;5579533;10;1;0;11;MDU;D;Y;NA;5;12;;;;;BUILDING template;Paul Parmentierlaan;56;;
KNOKKE - FH01;5713665;10;0;2;12;MDU;XC;Y;NA;4;4;;;;;BUILDING template;Van Rysselberghestraat;1;;
KNOKKE - FH01;2763041;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;78;;
KNOKKE - FH01;5579469;0;1;1;2;MDU;D;N;IRREG;3;0;;;;;BUILDING template;Lippenslaan;43;;Lippenslaan 41-43
KNOKKE - FH01;239626;2;0;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;August Dansestraat;6;;
KNOKKE - FH01;2761995;0;1;0;1;SDU;;N;IRREG;5;0;;;;;BUILDING template;Kopsdreef;17;;
KNOKKE - FH01;2765061;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;57;;
KNOKKE - FH01;333101;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Van Rysselberghestraat;3;;
KNOKKE - FH01;6575788;1;0;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Nyckeesstraat;10;;
KNOKKE - FH01;2758724;5;0;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;August Dansestraat;8;;
KNOKKE - FH01;239624;10;0;1;11;MDU;C;N;IRREG;5;0;;;;;BUILDING template;Leopoldlaan;1;;
KNOKKE - FH01;2765063;9;0;0;9;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;58;;
KNOKKE - FH01;333103;3;0;0;3;MDU;D;Y;NA;4;12;;;;;BUILDING template;Van Rysselberghestraat;4;;
KNOKKE - FH01;5579473;0;1;0;1;SDU;;N;IRREG;1;0;;;;;BUILDING template;Lippenslaan;113;;
KNOKKE - FH01;239611;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;August Dansestraat;10;;
KNOKKE - FH01;2762738;10;0;1;11;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Leopoldlaan;3;;
KNOKKE - FH01;2765066;8;0;1;9;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;59;;
KNOKKE - FH01;333100;1;0;0;1;SDU;;N;IRREG;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Van Rysselberghestraat;5;;
KNOKKE - FH01;2765048;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Paul Parmentierlaan;43;;
KNOKKE - FH01;239612;20;0;2;22;MDU;A;Y;NA;5;4;;;;;BUILDING template;August Dansestraat;12;;
KNOKKE - FH01;2762740;10;0;1;11;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Leopoldlaan;5;;
KNOKKE - FH01;2765067;4;0;1;5;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;61;;
KNOKKE - FH01;4345805;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Van Rysselberghestraat;6;;
KNOKKE - FH01;335968;2;0;0;2;MDU;D;Y;NA;3;9;;;;Verdiep 3 is duplex.;BUILDING template;Boudewijnlaan;1;;
KNOKKE - FH01;239620;9;0;1;10;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Leopoldlaan;11;;
KNOKKE - FH01;3939637;5;0;1;6;MDU;C;N;IRREG;5;0;;;;;BUILDING template;Paul Parmentierlaan;62;;
KNOKKE - FH01;333098;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Van Rysselberghestraat;7;;
KNOKKE - FH01;335966;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;2;;
KNOKKE - FH01;333082;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;1;;
KNOKKE - FH01;2765070;12;0;1;13;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Paul Parmentierlaan;64;;
KNOKKE - FH01;2765901;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Van Rysselberghestraat;8;;
KNOKKE - FH01;2758306;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;3;;
KNOKKE - FH01;2762929;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;2;;
KNOKKE - FH01;2765076;4;0;0;4;MDU;C;N;IRREG;5;0;;;;Blocked by syndic;BUILDING template;Paul Parmentierlaan;66;;
KNOKKE - FH01;2765903;1;0;0;1;SDU;;Y;NA;6;4;Beschermd Erfgoed;;;Centrum begeleid wonen;BUILDING template;Van Rysselberghestraat;10;;
KNOKKE - FH01;2758307;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;4;;
KNOKKE - FH01;5559107;5;0;1;6;MDU;X;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;3;;
KNOKKE - FH01;2765077;9;0;1;10;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;67;;
KNOKKE - FH01;333102;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Van Rysselberghestraat;12;;
KNOKKE - FH01;4347316;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;5;;
KNOKKE - FH01;333275;22;0;2;24;MDU;X;N;IRREG;6;4;;;;;BUILDING template;Lippenslaan;4;;
KNOKKE - FH01;2765079;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;68;;
KNOKKE - FH01;333545;2;0;0;2;MDU;D;N;IRREG;3;11;;;;;BUILDING template;Van Steenestraat;1;;
KNOKKE - FH01;2758308;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;6;;
KNOKKE - FH01;2762933;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;5;;
KNOKKE - FH01;2765082;11;0;1;12;MDU;C;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;70;;
KNOKKE - FH01;333488;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Van Steenestraat;2;;
KNOKKE - FH01;2758309;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;7;;
KNOKKE - FH01;333276;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;6;;
KNOKKE - FH01;2765083;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;71;;
KNOKKE - FH01;2766666;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Van Steenestraat;4;;
KNOKKE - FH01;320675;19;0;0;19;MDU;X;N;IRREG;4;0;;;;In aanbouw - En construction;BUILDING template;Gulden-Vliesstraat;10;;
KNOKKE - FH01;4187177;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;8;;
KNOKKE - FH01;2762938;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;7;;
KNOKKE - FH01;2765084;4;0;0;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;73;;
KNOKKE - FH01;333489;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Van Steenestraat;6;;
KNOKKE - FH01;2758310;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;9;;
KNOKKE - FH01;2762939;0;1;0;1;SDU;;N;IRREG;6;0;;;;SDU-BU-S;BUILDING template;Lippenslaan;8;;
KNOKKE - FH01;2765085;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;74;;
KNOKKE - FH01;2766667;1;0;0;1;SDU;;N;IRREG;1;9;;;;;BUILDING template;Van Steenestraat;7;;
KNOKKE - FH01;4347318;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;10;;
KNOKKE - FH01;2762940;5;1;1;7;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;9;;
KNOKKE - FH01;2765087;2;0;0;2;MDU;D;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;75;;Paul Parmentierlaan 75-77
KNOKKE - FH01;5579555;0;1;0;1;SDU;;N;IRREG;4;12;Beschermd Erfgoed;;;BE;BUILDING template;Van Steenestraat;10;;
KNOKKE - FH01;2758311;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;11;;
KNOKKE - FH01;2762943;8;1;1;10;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;10;;
KNOKKE - FH01;2765089;5;0;1;6;MDU;XC;Y;NA;5;12;;;;;BUILDING template;Paul Parmentierlaan;76;;
KNOKKE - FH01;321020;5;1;1;7;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Victor Lamoralstraat;1;;Victor Lamoralstraat 1-3
KNOKKE - FH01;NB-830060a5047;0;1;0;1;MDU;A;N;IRREG;6;3;;;;_;BUILDING template;Leopoldlaan;6;;Elizabetlaan 102_Leopoldlaan 4-6
KNOKKE - FH01;2758313;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;12;;
KNOKKE - FH01;2762945;9;1;1;11;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;12;;
KNOKKE - FH01;2765090;0;1;0;1;MDU;D;Y;NA;1;3;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;77;;Paul Parmentierlaan 75-77
KNOKKE - FH01;321022;7;0;1;8;MDU;D;Y;NA;5;4;;;;;BUILDING template;Victor Lamoralstraat;2;;
KNOKKE - FH01;2758314;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Boudewijnlaan;13;;
KNOKKE - FH01;239628;0;1;0;1;SDU;;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;13;;
KNOKKE - FH01;2765093;3;1;0;4;MDU;D;Y;NA;4;12;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;79;;
KNOKKE - FH01;338528;8;1;1;10;MDU;XC;N;IRREG;5;4;;;;;BUILDING template;Victor Lamoralstraat;4;;
KNOKKE - FH01;NB-83004526c87;0;1;0;1;MDU;A;N;IRREG;6;3;;;;_;BUILDING template;Leopoldlaan;4;;Elizabetlaan 102_Leopoldlaan 4-6
KNOKKE - FH01;2758315;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;14;;
KNOKKE - FH01;2762950;9;0;1;10;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;15;;
KNOKKE - FH01;2765095;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;81;;
KNOKKE - FH01;2762625;4;0;2;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Victor Lamoralstraat;5;;
KNOKKE - FH01;2758316;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;15;;
KNOKKE - FH01;2762952;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;16;;
KNOKKE - FH01;239623;10;0;2;12;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;82;;
KNOKKE - FH01;338529;4;0;2;6;MDU;XC;N;IRREG;6;4;;;;;BUILDING template;Victor Lamoralstraat;6;;
KNOKKE - FH01;2758317;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Boudewijnlaan;16;;
KNOKKE - FH01;2762954;10;0;1;11;MDU;A;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;18;;
KNOKKE - FH01;2765096;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;86;;
KNOKKE - FH01;2762626;4;0;1;5;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Victor Lamoralstraat;7;;
KNOKKE - FH01;2758318;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Boudewijnlaan;17;;
KNOKKE - FH01;1351935;15;0;0;15;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;88;;
KNOKKE - FH01;321026;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Victor Lamoralstraat;8;;
KNOKKE - FH01;2758319;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;18;;
KNOKKE - FH01;4343311;0;1;0;1;SDU;;N;ORN;6;0;;;;SDU, BU S - LES TARTINES DE JEANNE;BUILDING template;Lippenslaan;20;;
KNOKKE - FH01;321024;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Victor Lamoralstraat;9;;
KNOKKE - FH01;2758320;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;19;;
KNOKKE - FH01;333272;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;21;;
KNOKKE - FH01;2765102;7;0;1;8;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;91;;
KNOKKE - FH01;335964;1;0;0;1;SDU;;N;ORN;3;0;Beschermd Erfgoed;;;BE;BUILDING template;Boudewijnlaan;20;;
KNOKKE - FH01;5579468;0;1;0;1;SDU;;N;IRREG;4;0;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;23;;
KNOKKE - FH01;2765103;7;0;1;8;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;93;;
KNOKKE - FH01;5579286;5;0;0;5;MDU;D;N;IRREG;4;12;;;;;BUILDING template;Boudewijnlaan;22;;
KNOKKE - FH01;2762959;8;1;0;9;MDU;D;N;ORN;5;0;;;;De kelder is enkel bereikbaar via BU - Delhaize. Om deze reden is gekozen om dezelfde weg te volgen als Telenet, zijnde invoer via façadedoorboring.;BUILDING template;Lippenslaan;24;;
KNOKKE - FH01;1462594;6;0;1;7;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;94;;
KNOKKE - FH01;333304;8;0;1;9;MDU;XC;N;IRREG;3;9;;;;;BUILDING template;Boudewijnlaan;27;;
KNOKKE - FH01;2762960;0;1;0;1;SDU;;N;IRREG;3;0;;;;SDU, BU S - LU boven BU;BUILDING template;Lippenslaan;25;;
KNOKKE - FH01;2765104;11;0;1;12;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;97;;
KNOKKE - FH01;2758323;8;0;2;10;MDU;XC;Y;NA;5;4;;;;Bouwlaag 6 is duplex;BUILDING template;Boudewijnlaan;28;;
KNOKKE - FH01;333273;5;1;1;7;MDU;XA;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;26;;
KNOKKE - FH01;2765105;8;0;1;9;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;98;;
KNOKKE - FH01;333302;3;0;0;3;MDU;D;N;ORN;4;0;;;;;BUILDING template;Boudewijnlaan;32;;
KNOKKE - FH01;2762963;5;1;1;7;MDU;XA;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;27;;
KNOKKE - FH01;2765110;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;100;;
KNOKKE - FH01;333303;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;33;;
KNOKKE - FH01;2762966;13;0;1;14;MDU;A;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;28;;
KNOKKE - FH01;977639;2;0;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Paul Parmentierlaan;102;;
KNOKKE - FH01;2758325;3;0;1;4;MDU;XC;N;ORN;4;0;;;;;BUILDING template;Boudewijnlaan;34;;
KNOKKE - FH01;333274;5;1;2;8;MDU;A;N;IRREG;6;0;;;;;BUILDING template;Lippenslaan;31;;
KNOKKE - FH01;1279126;8;0;1;9;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;103;;
KNOKKE - FH01;333296;13;0;2;15;MDU;XA;N;ORN;7;0;;;;;BUILDING template;Boudewijnlaan;36;;
KNOKKE - FH01;333277;6;1;1;8;MDU;A;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;32;;
KNOKKE - FH01;977638;4;0;2;6;MDU;XC;N;IRREG;5;4;;;;;BUILDING template;Paul Parmentierlaan;104;;
KNOKKE - FH01;333298;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boudewijnlaan;37;;
KNOKKE - FH01;333105;0;1;0;1;SDU;;N;IRREG;4;4;;;;;BUILDING template;Lippenslaan;33;;
KNOKKE - FH01;239621;7;1;1;9;MDU;D;N;IRREG;5;4;;;;;BUILDING template;Paul Parmentierlaan;106;;
KNOKKE - FH01;333297;7;0;1;8;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Boudewijnlaan;43;;
KNOKKE - FH01;333278;10;2;1;13;MDU;XA;N;ORN;6;0;;;;;BUILDING template;Lippenslaan;34;;
KNOKKE - FH01;4347966;9;0;1;10;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;107;;
KNOKKE - FH01;333127;2;1;0;3;MDU;D;Y;NA;4;9;;;;;BUILDING template;Boudewijnlaan;49;;
KNOKKE - FH01;5829434;0;1;0;1;SDU;;N;IRREG;4;0;Beschermd Erfgoed;;;BE;BUILDING template;Lippenslaan;35;;
KNOKKE - FH01;5579535;0;1;0;1;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Paul Parmentierlaan;110;;Paul Parmentierlaan 108-110
KNOKKE - FH01;4348327;9;0;1;10;MDU;XC;Y;NA;5;3;;;;_;BUILDING template;Paul Parmentierlaan;84;;
KNOKKE - FH01;2758328;10;0;0;10;MDU;D;Y;NA;4;12;;;;;BUILDING template;Boudewijnlaan;52;;
KNOKKE - FH01;2762978;4;1;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Lippenslaan;36;;
KNOKKE - FH01;2765120;5;0;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;111;;
KNOKKE - FH01;2758330;0;1;0;1;SDU;;Y;NA;3;9;;;;SDU, bu-s met bijhorende LU erboven;BUILDING template;Boudewijnlaan;53;;
KNOKKE - FH01;2762983;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Lippenslaan;38;;
