Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH06;61208;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Melkmarkt;41;;
ANTWERPEN-WEST - FH06;61209;0;1;0;1;SDU;;Y;NA;5;3;;;Y;_;BUILDING template;Melkmarkt;33;;
ANTWERPEN-WEST - FH06;1990847;0;1;0;1;SDU;;N;ORN;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;2;;
ANTWERPEN-WEST - FH06;4509248;0;1;0;1;SDU;;Y;NA;0;3;;;Y;_;BUILDING template;Vleminckstraat;6;;
ANTWERPEN-WEST - FH06;61211;0;1;0;1;SDU;;N;MON;3;3;Monument;;Y;_ MON;BUILDING template;Sudermanstraat;24;;
ANTWERPEN-WEST - FH06;1990850;0;1;0;1;SDU;;N;MON;2;3;Monument;;Y;_ MON;BUILDING template;Lijnwaadmarkt;4;;
ANTWERPEN-WEST - FH06;61212;0;1;0;1;SDU;;Y;NA;4;6;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Sudermanstraat;12;;
ANTWERPEN-WEST - FH06;1990857;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;6;;
ANTWERPEN-WEST - FH06;1990861;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;8;;
ANTWERPEN-WEST - FH06;1990865;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;10;;
ANTWERPEN-WEST - FH06;61217;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Vleminckstraat;12;;
ANTWERPEN-WEST - FH06;1990873;0;1;0;1;SDU;;N;MON;4;3;Monument;;Y;Review Required MON;BUILDING template;Lijnwaadmarkt;14;;
ANTWERPEN-WEST - FH06;4511723;1;0;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Lombardenvest;28;;
ANTWERPEN-WEST - FH06;1992418;1;0;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Lombardenstraat;4;;
ANTWERPEN-WEST - FH06;61219;0;1;0;1;SDU;;Y;NA;8;3;;;Y;_;BUILDING template;Eiermarkt;41;;
ANTWERPEN-WEST - FH06;1992421;0;1;0;1;SDU;;Y;NA;6;3;;;Y;_;BUILDING template;Lombardenstraat;6;;
ANTWERPEN-WEST - FH06;4511739;1;0;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Lombardenstraat;32;;
ANTWERPEN-WEST - FH06;4511746;0;1;0;1;SDU;;Y;NA;5;8;;;Y;_;BUILDING template;Lombardenvest;70;;
ANTWERPEN-WEST - FH06;4511775;0;1;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Korte Gasthuisstraat;16;;
ANTWERPEN-WEST - FH06;61223;0;1;0;1;SDU;;Y;NA;6;5;;;Y;_;BUILDING template;Eiermarkt;21;;
ANTWERPEN-WEST - FH06;61224;0;1;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Eiermarkt;25;;
ANTWERPEN-WEST - FH06;4512159;0;1;0;1;SDU;;N;MON;4;4;Monument;;Y;Review Required MON;BUILDING template;Oude Koornmarkt;19;;
ANTWERPEN-WEST - FH06;4070508;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Bredestraat;19;;
ANTWERPEN-WEST - FH06;1992448;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Lombardenstraat;26;;
ANTWERPEN-WEST - FH06;4512161;1;0;0;1;SDU;;Y;NA;0;3;;;Y;_;BUILDING template;Oude Koornmarkt;33;;
ANTWERPEN-WEST - FH06;61226;0;1;0;1;SDU;;Y;NA;4;6;Beschermd Erfgoed;;Y;_;BUILDING template;Eiermarkt;1;A;
ANTWERPEN-WEST - FH06;1992449;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_;BUILDING template;Lombardenstraat;28;;
ANTWERPEN-WEST - FH06;61227;0;1;0;1;SDU;;N;MON;4;4;Monument;;Y;_ MON;BUILDING template;Eiermarkt;5;;
ANTWERPEN-WEST - FH06;1992452;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lombardenstraat;30;;
ANTWERPEN-WEST - FH06;5373822;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Lombardenvest;27;;
ANTWERPEN-WEST - FH06;61251;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Sint-Pieterstraat;2;;
ANTWERPEN-WEST - FH06;5383653;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Rosier;29;A;
ANTWERPEN-WEST - FH06;61252;0;1;0;1;SDU;;Y;NA;5;4;;;Y;_;BUILDING template;Sint-Pieterstraat;8;;
ANTWERPEN-WEST - FH06;5383655;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Rosier;29;B;
ANTWERPEN-WEST - FH06;61310;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Groenplaats;34;;
ANTWERPEN-WEST - FH06;173605;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Schoenmarkt;16;;
ANTWERPEN-WEST - FH06;1998314;0;1;0;1;SDU;;Y;NA;3;6;;;Y;_;BUILDING template;Kleine Markt;13;;
ANTWERPEN-WEST - FH06;5423872;0;1;0;1;SDU;;Y;NA;1;3;;;Y;_;BUILDING template;Melkmarkt;25;A;
ANTWERPEN-WEST - FH06;1999498;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Mechelseplein;10;;
ANTWERPEN-WEST - FH06;5424977;0;1;0;1;SDU;;N;ORN;0;0;;;Y;_;BUILDING template;Boogkeers;5;;
ANTWERPEN-WEST - FH06;173882;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Wiegstraat;4;;
ANTWERPEN-WEST - FH06;5435540;0;1;0;1;SDU;;N;IRREG;15;0;;;Y;;BUILDING template;Oudaan;11;;
ANTWERPEN-WEST - FH06;173883;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Wiegstraat;6;;
ANTWERPEN-WEST - FH06;173884;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Wiegstraat;10;;
ANTWERPEN-WEST - FH06;5555311;1;0;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Wiegstraat;8;;
ANTWERPEN-WEST - FH06;1999513;1;0;0;1;SDU;;N;IRREG;3;0;;;Y;_;BUILDING template;Mechelseplein;22;A;
ANTWERPEN-WEST - FH06;173901;1;0;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Lombardenvest;26;;
ANTWERPEN-WEST - FH06;1999515;1;0;0;1;SDU;;N;MON;3;4;Monument;;Y;_ MON;BUILDING template;Mechelseplein;24;;
ANTWERPEN-WEST - FH06;5566574;0;1;0;1;SDU;;Y;NA;5;3;;;Y;_;BUILDING template;Begijnenstraat;23;;
ANTWERPEN-WEST - FH06;2001912;0;1;0;1;SDU;;N;MON;4;4;Monument;;Y;Review Required MON;BUILDING template;Melkmarkt;15;;
ANTWERPEN-WEST - FH06;174025;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Korte Gasthuisstraat;22;;
ANTWERPEN-WEST - FH06;2001916;0;1;0;1;SDU;;Y;NA;5;3;;;Y;_;BUILDING template;Melkmarkt;18;;
ANTWERPEN-WEST - FH06;5575556;0;1;0;1;SDU;;N;IRREG;3;12;Beschermd Erfgoed;;Y;;BUILDING template;Lange Gasthuisstraat;20;;
ANTWERPEN-WEST - FH06;176743;0;1;0;1;SDU;;Y;NA;3;10;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Schoenmarkt;4;;
ANTWERPEN-WEST - FH06;5575624;0;1;0;1;SDU;;Y;NA;5;3;;;Y;_;BUILDING template;Groenplaats;3;;
ANTWERPEN-WEST - FH06;198628;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Mechelseplein;8;;
ANTWERPEN-WEST - FH06;2001931;1;0;0;1;SDU;;N;MON;4;4;Monument;;Y;Review Required MON;BUILDING template;Melkmarkt;29;;
ANTWERPEN-WEST - FH06;862884;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_;BUILDING template;Everdijstraat;45;;
ANTWERPEN-WEST - FH06;2001937;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Melkmarkt;32;;
ANTWERPEN-WEST - FH06;2001940;0;1;0;1;SDU;;N;MON;3;6;Monument;;Y;_ MON;BUILDING template;Melkmarkt;34;;
ANTWERPEN-WEST - FH06;5576084;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Oudaan;18;;
ANTWERPEN-WEST - FH06;1059322;0;1;0;1;SDU;;N;MON;3;4;Monument;;Y;_ MON;BUILDING template;Groenplaats;30;;
ANTWERPEN-WEST - FH06;2001945;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Melkmarkt;36;;
ANTWERPEN-WEST - FH06;5734740;0;1;0;1;SDU;;Y;NA;5;4;Beschermd Erfgoed;;Y;_;BUILDING template;Meirbrug;8;;
ANTWERPEN-WEST - FH06;1059342;0;1;0;1;SDU;;N;MON;2;3;Monument;;Y;_ MON;BUILDING template;Jan Blomstraat;1;;
ANTWERPEN-WEST - FH06;2001946;0;1;0;1;SDU;;N;MON;4;5;Monument;;Y;_ MON;BUILDING template;Melkmarkt;37;;
ANTWERPEN-WEST - FH06;12609;0;1;0;1;SDU;;Y;NA;5;3;;;;;BUILDING template;Oude Koornmarkt;25;;
ANTWERPEN-WEST - FH06;1059343;0;1;0;1;SDU;;N;IRREG;4;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Jan Blomstraat;7;;
ANTWERPEN-WEST - FH06;55295;1;0;0;1;SDU;;N;ORN;5;0;;;;;BUILDING template;Vleminckveld;15;;
ANTWERPEN-WEST - FH06;1059351;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;16;;
ANTWERPEN-WEST - FH06;55307;0;1;0;1;SDU;;Y;NA;5;6;;;;;BUILDING template;Kammenstraat;69;;
ANTWERPEN-WEST - FH06;1059352;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Lijnwaadmarkt;20;;
ANTWERPEN-WEST - FH06;55311;0;1;0;1;SDU;;Y;NA;7;3;;;;;BUILDING template;Oudaan;10;;
ANTWERPEN-WEST - FH06;1059357;0;1;0;1;SDU;;N;MON;2;4;Monument;;Y;_ MON;BUILDING template;Sint-Pieterstraat;5;;
ANTWERPEN-WEST - FH06;6095924;1;0;0;1;SDU;;N;ORN;2;10;;;Y;_;BUILDING template;Schoenmarkt;2;A;
ANTWERPEN-WEST - FH06;2027602;0;1;0;1;SDU;;N;MON;2;3;Monument;;Y;_ MON;BUILDING template;Korte Nieuwstraat;12;;
ANTWERPEN-WEST - FH06;6188680;0;1;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Schrijnwerkersstraat;9;B;
ANTWERPEN-WEST - FH06;1059367;0;1;0;1;SDU;;Y;NA;0;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Melkmarkt;26;;
ANTWERPEN-WEST - FH06;2027607;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Korte Nieuwstraat;14;;
ANTWERPEN-WEST - FH06;6314615;1;0;0;1;SDU;;Y;NA;6;3;;;Y;_;BUILDING template;Maarschalk Gérardstraat;25;A;
ANTWERPEN-WEST - FH06;1059369;0;1;0;1;SDU;;N;ORN;4;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Melkmarkt;14;;
ANTWERPEN-WEST - FH06;6316329;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Lombardenstraat;14;;
ANTWERPEN-WEST - FH06;1739666;1;0;0;1;SDU;;Y;NA;3;3;;;;;BUILDING template;Begijnenstraat;35;;
ANTWERPEN-WEST - FH06;6327004;0;1;0;1;SDU;;Y;NA;8;6;Beschermd Erfgoed;;Y;_;BUILDING template;Wiegstraat;2;A;
ANTWERPEN-WEST - FH06;2027621;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Korte Nieuwstraat;20;;
ANTWERPEN-WEST - FH06;1741142;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Bervoetstraat;25;;
ANTWERPEN-WEST - FH06;2027626;0;1;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Korte Nieuwstraat;24;;
ANTWERPEN-WEST - FH06;1968886;0;1;0;1;SDU;;Y;NA;4;3;;;;;BUILDING template;Oude Koornmarkt;47;;
ANTWERPEN-WEST - FH06;1074858;0;1;0;1;SDU;;N;ORN;4;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Groenplaats;28;;
ANTWERPEN-WEST - FH06;2027629;0;1;0;1;SDU;;Y;NA;3;5;;;Y;;BUILDING template;Korte Nieuwstraat;26;;
ANTWERPEN-WEST - FH06;1074912;0;1;0;1;SDU;;N;MON;4;3;Monument;;Y;MON;BUILDING template;Groenplaats;27;;
ANTWERPEN-WEST - FH06;2027633;0;1;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Korte Nieuwstraat;28;;
ANTWERPEN-WEST - FH06;6404970;0;1;0;1;SDU;;Y;NA;5;5;;;Y;_;BUILDING template;Lombardenvest;55;;
ANTWERPEN-WEST - FH06;2048653;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Rosier;12;A;
ANTWERPEN-WEST - FH06;1091095;0;1;0;1;SDU;;Y;NA;4;6;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Sint-Katelijnevest;48;;
ANTWERPEN-WEST - FH06;6407198;0;1;0;1;SDU;;Y;NA;1;5;;;Y;;BUILDING template;Everdijstraat;20;;
ANTWERPEN-WEST - FH06;2048654;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Rosier;13;;
ANTWERPEN-WEST - FH06;2052152;0;1;0;1;SDU;;Y;NA;4;3;;;;;BUILDING template;Schrijnwerkersstraat;16;;
ANTWERPEN-WEST - FH06;2035165;0;1;0;1;SDU;;N;MON;16;0;Monument;;Y;MON;BUILDING template;Oudaan;5;;
ANTWERPEN-WEST - FH06;2055917;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Sudermanstraat;2;A;
ANTWERPEN-WEST - FH06;2035170;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Oudaan;6;;
ANTWERPEN-WEST - FH06;2055918;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Sudermanstraat;2;B;
ANTWERPEN-WEST - FH06;2035173;0;1;0;1;SDU;;Y;NA;7;4;;;Y;_;BUILDING template;Oudaan;8;;
ANTWERPEN-WEST - FH06;6467509;1;0;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Schrijnwerkersstraat;2;;
ANTWERPEN-WEST - FH06;2055922;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Sudermanstraat;6;B;
ANTWERPEN-WEST - FH06;1139907;0;1;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Mechelseplein;22;;
ANTWERPEN-WEST - FH06;2061265;1;0;0;1;SDU;;N;ORN;3;0;;;;;BUILDING template;Vleminckveld;21;;
ANTWERPEN-WEST - FH06;1139910;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Mechelseplein;26;;
ANTWERPEN-WEST - FH06;2035213;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Oudaan;26;;
ANTWERPEN-WEST - FH06;6524104;0;1;0;1;SDU;;N;IRREG;3;4;;;Y;_;BUILDING template;Beggaardenstraat;3;;
ANTWERPEN-WEST - FH06;2061303;0;1;0;1;SDU;;Y;NA;4;3;;;;;BUILDING template;Vleminckstraat;13;;
ANTWERPEN-WEST - FH06;1139912;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Maarschalk Gérardstraat;27;;
ANTWERPEN-WEST - FH06;2035214;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Oudaan;28;;
ANTWERPEN-WEST - FH06;6524106;0;1;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Groenplaats;35;;
ANTWERPEN-WEST - FH06;3956505;0;1;0;1;SDU;;Y;NA;6;3;;;;;BUILDING template;Lombardenstraat;10;;
ANTWERPEN-WEST - FH06;2035215;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Oudaan;30;;
ANTWERPEN-WEST - FH06;4080731;0;1;0;1;SDU;;N;ORN;6;0;;;;;BUILDING template;Sudermanstraat;6;A;
ANTWERPEN-WEST - FH06;2048645;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;3;;
ANTWERPEN-WEST - FH06;4096171;1;0;0;1;SDU;;N;ORN;5;0;;;;;BUILDING template;Vleminckveld;13;;
ANTWERPEN-WEST - FH06;2048646;1;0;0;1;SDU;;Y;NA;4;4;;;Y;;BUILDING template;Rosier;4;;
ANTWERPEN-WEST - FH06;4256532;1;0;0;1;SDU;;N;ORN;5;0;;;;;BUILDING template;Vleminckveld;19;;
ANTWERPEN-WEST - FH06;2048648;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;8;;
ANTWERPEN-WEST - FH06;6518721;0;1;0;1;SDU;;N;ORN;4;4;;;;;BUILDING template;Groenplaats;40;A;
ANTWERPEN-WEST - FH06;2048649;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;9;;
ANTWERPEN-WEST - FH06;2048650;0;1;0;1;SDU;;Y;NA;0;3;;;Y;_;BUILDING template;Rosier;10;;
ANTWERPEN-WEST - FH06;2048655;1;0;0;1;SDU;;N;MON;3;3;Monument;;Y;_ MON;BUILDING template;Rosier;14;;
ANTWERPEN-WEST - FH06;2048656;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;15;;
ANTWERPEN-WEST - FH06;2048657;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Rosier;16;;
ANTWERPEN-WEST - FH06;2048659;1;0;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Rosier;20;;
ANTWERPEN-WEST - FH06;1297943;0;1;0;1;SDU;;N;ORN;5;5;;;Y;_;BUILDING template;Groenplaats;36;;
ANTWERPEN-WEST - FH06;2048660;1;0;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Rosier;21;;
ANTWERPEN-WEST - FH06;1313879;0;1;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Bervoetstraat;9;;
ANTWERPEN-WEST - FH06;2048662;0;1;0;1;SDU;;N;MON;3;0;Monument;;Y;MON;BUILDING template;Rosier;22;;
ANTWERPEN-WEST - FH06;6629696;0;1;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Everdijstraat;14;A;
ANTWERPEN-WEST - FH06;1369823;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Wiegstraat;14;;
ANTWERPEN-WEST - FH06;2048664;1;0;0;1;SDU;;N;ORN;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Rosier;26;;
ANTWERPEN-WEST - FH06;1373123;0;1;0;1;SDU;;Y;NA;4;5;;;Y;;BUILDING template;Lombardenvest;33;;
ANTWERPEN-WEST - FH06;2048665;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Rosier;27;;
ANTWERPEN-WEST - FH06;2048667;0;1;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Rosier;35;;
ANTWERPEN-WEST - FH06;2048668;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Rosier;37;;
ANTWERPEN-WEST - FH06;2048669;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;38;;
ANTWERPEN-WEST - FH06;2048671;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;40;;
ANTWERPEN-WEST - FH06;1456855;0;1;0;1;SDU;;Y;NA;4;7;;;Y;_;BUILDING template;Wiegstraat;20;;
ANTWERPEN-WEST - FH06;1488600;1;0;0;1;SDU;;N;ORN;3;0;;;Y;_;BUILDING template;Vleminckveld;17;;
ANTWERPEN-WEST - FH06;2048673;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Rosier;45;;
ANTWERPEN-WEST - FH06;2050646;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Schermersstraat;5;;
ANTWERPEN-WEST - FH06;1511424;0;1;0;1;SDU;;N;MON;5;4;Monument;;Y;Review Required MON;BUILDING template;Oude Koornmarkt;23;;
ANTWERPEN-WEST - FH06;1512593;0;1;0;1;SDU;;N;MON;21;5;Monument;;Y;_ MON;BUILDING template;Schoenmarkt;35;;
ANTWERPEN-WEST - FH06;2051255;0;1;0;1;SDU;;N;MON;3;5;Monument;;Y;_ MON;BUILDING template;Schoenmarkt;6;;
ANTWERPEN-WEST - FH06;2051256;0;1;0;1;SDU;;N;MON;3;9;Monument;;Y;_ MON;BUILDING template;Schoenmarkt;8;;
ANTWERPEN-WEST - FH06;1739652;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Beggaardenstraat;6;;
ANTWERPEN-WEST - FH06;2051259;0;1;0;1;SDU;;N;ORN;5;5;;;Y;_;BUILDING template;Schoenmarkt;21;;
ANTWERPEN-WEST - FH06;1739655;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Begijnenstraat;3;;
ANTWERPEN-WEST - FH06;2051260;0;1;0;1;SDU;;N;ORN;10;5;;;Y;_;BUILDING template;Schoenmarkt;25;;
ANTWERPEN-WEST - FH06;1739657;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Begijnenstraat;7;;
ANTWERPEN-WEST - FH06;2051262;0;1;0;1;SDU;;N;ORN;10;5;;;Y;_;BUILDING template;Schoenmarkt;29;;
ANTWERPEN-WEST - FH06;2051263;0;1;0;1;SDU;;N;ORN;21;5;;;Y;_;BUILDING template;Schoenmarkt;31;;
ANTWERPEN-WEST - FH06;1739661;1;0;0;1;SDU;;N;ORN;0;0;;;Y;;BUILDING template;Begijnenstraat;21;;
ANTWERPEN-WEST - FH06;1739668;0;1;0;1;SDU;;N;ORN;4;0;;;Y;;BUILDING template;Begijnenstraat;41;;
ANTWERPEN-WEST - FH06;2052141;0;1;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Schrijnwerkersstraat;6;;
ANTWERPEN-WEST - FH06;1739673;0;1;0;1;SDU;;Y;NA;0;1;;;Y;_;BUILDING template;Begijnenstraat;55;;
ANTWERPEN-WEST - FH06;2052142;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Schrijnwerkersstraat;7;;
ANTWERPEN-WEST - FH06;2052144;0;1;0;1;SDU;;N;MON;4;4;Monument;;Y;Review Required MON;BUILDING template;Schrijnwerkersstraat;8;;
ANTWERPEN-WEST - FH06;1739680;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Begijnenstraat;65;;
ANTWERPEN-WEST - FH06;2052145;0;1;0;1;SDU;;N;MON;3;5;Monument;;Y;Review Required MON;BUILDING template;Schrijnwerkersstraat;9;;
ANTWERPEN-WEST - FH06;2055924;2;0;0;2;MDU;;N;MON;3;6;Monument;;Y;_ MON;BUILDING template;Sudermanstraat;20;;
ANTWERPEN-WEST - FH06;2055925;1;1;0;2;MDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Sudermanstraat;22;;
ANTWERPEN-WEST - FH06;2056545;1;1;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Terninckstraat;17;;
ANTWERPEN-WEST - FH06;1778850;1;1;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Bredestraat;43;;
ANTWERPEN-WEST - FH06;49257;0;2;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Meirbrug;4;;
ANTWERPEN-WEST - FH06;1869018;1;1;0;2;MDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Everdijstraat;8;;
ANTWERPEN-WEST - FH06;1869037;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Everdijstraat;13;;
ANTWERPEN-WEST - FH06;54881;1;1;0;2;MDU;;Y;NA;4;8;;;Y;_;BUILDING template;Lombardenvest;66;;
ANTWERPEN-WEST - FH06;54887;1;1;0;2;MDU;;Y;NA;4;8;;;Y;_;BUILDING template;Lombardenvest;60;;
ANTWERPEN-WEST - FH06;2061300;1;1;0;2;MDU;;Y;NA;0;3;;;Y;_;BUILDING template;Vleminckstraat;9;;
ANTWERPEN-WEST - FH06;2061301;2;0;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Vleminckstraat;11;;
ANTWERPEN-WEST - FH06;2061305;2;0;0;2;MDU;;Y;NA;3;3;;;Y;;BUILDING template;Vleminckstraat;18;;
ANTWERPEN-WEST - FH06;1884633;1;1;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Korte Gasthuisstraat;8;;
ANTWERPEN-WEST - FH06;54896;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Korte Gasthuisstraat;24;;
ANTWERPEN-WEST - FH06;1884705;2;0;0;2;MDU;;Y;NA;3;5;;;Y;_;BUILDING template;Korte Gasthuisstraat;14;;
ANTWERPEN-WEST - FH06;2064242;1;1;0;2;MDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Wiegstraat;24;;
ANTWERPEN-WEST - FH06;54901;1;1;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Everdijstraat;11;;
ANTWERPEN-WEST - FH06;54903;2;0;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Everdijstraat;7;;
ANTWERPEN-WEST - FH06;1884866;1;1;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_ BE;BUILDING template;Korte Gasthuisstraat;32;;
ANTWERPEN-WEST - FH06;1884988;0;2;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Gasthuisstraat;12;;
