Projectnummer;LAM MK;Building FID;SSV Date;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
KNOKKE - FH01;4080285;;;4080285;BL0115;11079014;OK;2019-09-09;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;5559104;;;5559104;BL0123;10557167;PENDING;2019-11-03;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8335441;PENDING;2019-09-29;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320689;;;320689;BL0124;10556629;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8331656;PENDING;2019-11-25;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;335958;;;335958;BL0110;8364394;;2019-12-10;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;1450165;;;1450165;BL0111;10554856;OK;2019-09-09;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2759631;;;2759631;BL0123;8341835;;2019-08-28;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2761894;;;2761894;BL0123;8353086;;2019-10-29;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8332262;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;8340678;PENDING;2019-09-30;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765034;;;2765034;BL0121;8340155;PENDING;2019-10-10;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;8347305;PENDING;2019-08-31;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766234;;;2766234;BL0106;8333321;;2019-08-02;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4084012;;;4084012;BL0104;8356824;;2019-11-03;;;;;;;;;;;;;2019-09-18;2020-02-03;(L/B/S)U template
KNOKKE - FH01;5559104;;;5559104;BL0123;10557413;PENDING;2019-09-14;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8339605;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320689;;;320689;BL0124;10557155;PENDING;2019-11-25;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8335929;PENDING;2019-12-10;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;335964;;;335964;BL0113;8334091;;2019-09-09;;;;;;;;;;;;;2019-11-18;2020-02-24;(L/B/S)U template
KNOKKE - FH01;1450165;;;1450165;BL0111;10554998;OK;2019-08-28;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2759631;;;2759631;BL0123;8355382;;2019-10-29;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2761894;;;2761894;BL0123;8353087;;2019-09-30;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8336533;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;8345131;PENDING;2019-10-10;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765034;;;2765034;BL0121;8348947;PENDING;2019-08-31;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;8347306;PENDING;2019-08-02;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766234;;;2766234;BL0106;8333322;;2019-11-03;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8332413;PENDING;2019-09-14;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559104;;;5559104;BL0123;10557564;PENDING;2019-02-03;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8343834;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320690;;;320690;BL0124;11139272;;2019-11-03;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8335930;PENDING;2019-12-10;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;335966;;;335966;BL0113;8360007;;2019-09-09;;;;;;;;;;;;;2019-11-18;2020-02-24;(L/B/S)U template
KNOKKE - FH01;1450165;;;1450165;BL0111;10555541;OK;2019-10-29;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2759877;;;2759877;BL0118;8333514;;2019-09-30;;;;;;;;;;;;;2019-10-09;2021-01-06;(L/B/S)U template
KNOKKE - FH01;2761897;;;2761897;BL0123;8346256;;2019-10-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8336534;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;8345132;PENDING;2019-08-31;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765034;;;2765034;BL0121;8348948;PENDING;2019-08-02;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;8347307;PENDING;2019-11-03;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766235;;;2766235;BL0107;8337024;;2019-02-03;;;;;;;;;;;;;2019-09-13;2020-03-17;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8345246;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;10551126;PENDING;2019-09-16;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8348405;PENDING;2019-12-10;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320690;;;320690;BL0124;11139273;;2019-09-09;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8340025;PENDING;2019-09-06;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;335968;;;335968;BL0110;8338864;;2019-10-29;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8334176;PENDING;2019-11-03;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759878;;;2759878;BL0118;8332410;;2019-08-31;;;;;;;;;;;;;2019-10-09;2021-01-06;(L/B/S)U template
KNOKKE - FH01;2761897;;;2761897;BL0123;8346257;;2019-08-02;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8345099;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;8363081;PENDING;2019-11-03;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765034;;;2765034;BL0121;8348949;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079087;PENDING;2019-10-24;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766237;;;2766237;BL0106;8353002;;2019-12-10;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8345247;PENDING;2019-09-09;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;10551234;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8352520;PENDING;2019-10-29;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320690;;;320690;BL0124;11139274;;2019-11-03;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8348822;PENDING;2019-11-08;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;335968;;;335968;BL0110;11079215;;2019-08-02;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8342533;PENDING;2019-11-03;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759881;;;2759881;BL0118;8343406;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2761897;;;2761897;BL0123;8350604;;2019-12-02;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8345100;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;8363082;PENDING;2019-12-10;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765037;;;2765037;BL0120;8343315;;2019-09-09;;;;;;;;;;;;;2019-10-24;2020-07-30;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079088;PENDING;2019-09-06;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8354275;PENDING;2019-10-29;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;10551331;PENDING;2019-11-03;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8352521;PENDING;2019-11-08;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320690;;;320690;BL0124;11139275;;2019-11-03;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333273;;;333273;BL0111;8358057;PENDING;2019-09-06;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;336240;;;336240;BL0120;8341255;;2019-10-02;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8351331;PENDING;2019-12-10;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759881;;;2759881;BL0118;8347871;PENDING;2019-09-09;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2761897;;;2761897;BL0123;8359851;;2019-09-06;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8345101;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;11079015;PENDING;2019-10-29;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8332923;PENDING;2019-11-03;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079089;PENDING;2019-11-08;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766238;;;2766238;BL0107;8333815;;2019-10-12;;;;;;;;;;;;;2019-09-13;2020-03-17;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8354276;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;10551421;PENDING;2019-10-02;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8357487;PENDING;2019-12-10;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320690;;;320690;BL0124;11139276;;2019-09-09;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;336240;;;336240;BL0120;8341256;;2019-09-06;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8356155;PENDING;2019-11-03;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759881;;;2759881;BL0118;8352095;PENDING;2019-11-08;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2761898;;;2761898;BL0123;8332344;;2019-10-12;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8345102;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763103;;;2763103;BL0124;11079016;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8332924;PENDING;2019-08-15;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079090;PENDING;2019-12-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766240;;;2766240;BL0106;8360234;;2019-09-09;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8358883;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;10556017;PENDING;2019-11-03;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239607;;;239607;BL0125;8357488;PENDING;2019-11-08;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320996;;;320996;BL0115;11078803;;2019-10-12;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;8354290;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336240;;;336240;BL0120;8345680;;2019-07-19;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8360613;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759881;;;2759881;BL0118;8357024;PENDING;2019-08-15;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2761898;;;2761898;BL0123;8345174;;2019-12-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8349467;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8340946;PENDING;2019-09-09;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8341291;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079091;PENDING;2019-10-01;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766240;;;2766240;BL0106;11079712;;2019-11-03;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4125900;;;4125900;BL0125;8363195;PENDING;2019-11-08;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;5559107;;;5559107;BL0116;11079276;PENDING;2019-10-12;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8339606;;2019-09-06;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;320996;;;320996;BL0115;11078804;;2019-10-29;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11079033;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336240;;;336240;BL0120;8363650;;2019-12-10;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1450191;;;1450191;BL0114;8360614;PENDING;2019-09-09;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759883;;;2759883;BL0118;8347872;;2019-08-23;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2761898;;;2761898;BL0123;10556406;;2019-10-01;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8353675;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8349802;PENDING;2019-10-11;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8345719;PENDING;2019-10-01;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765157;;;2765157;BL0123;11079092;PENDING;2019-12-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766240;;;2766240;BL0106;11079713;;2019-10-12;;;;;;;;;;;;;2019-09-04;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4141436;;;4141436;BL0110;8340904;;2019-10-23;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8343835;;2019-09-06;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11079034;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336249;;;336249;BL0120;8343305;NOK;2019-10-29;;;;;;;;;;;;;2019-10-24;2024-12-31;(L/B/S)U template
KNOKKE - FH01;1452422;;;1452422;BL0114;8333111;PENDING;2019-12-10;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759883;;;2759883;BL0118;8352096;;2019-09-09;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8358689;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8349803;PENDING;2019-08-23;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8354786;PENDING;2019-09-14;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765163;;;2765163;BL0123;8354772;;2019-10-11;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766244;;;2766244;BL0105;8366187;;2019-10-01;;;;;;;;;;;;;2019-09-18;2020-12-05;(L/B/S)U template
KNOKKE - FH01;4147912;;;4147912;BL0110;8358495;;2019-12-10;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;5579286;;;5579286;BL0113;8364363;;2019-10-23;;;;;;;;;;;;;2019-11-18;2020-02-09;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8352522;;2019-10-12;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;321020;;;321020;BL0115;11078982;OK;2019-10-20;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11079035;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336249;;;336249;BL0120;8343306;NOK;2019-10-23;;;;;;;;;;;;;2019-10-24;2024-12-31;(L/B/S)U template
KNOKKE - FH01;1452422;;;1452422;BL0114;8337338;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759883;;;2759883;BL0118;8361518;;2019-12-10;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8358690;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8349804;PENDING;2019-09-09;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8354787;PENDING;2019-08-23;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765163;;;2765163;BL0123;8354773;;2019-09-14;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766245;;;2766245;BL0104;8337529;;2019-10-11;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4149530;;;4149530;BL0116;8363698;;2019-12-10;;;;;;;;;;;;;2019-11-13;2021-02-01;(L/B/S)U template
KNOKKE - FH01;5579286;;;5579286;BL0113;8364364;;2019-10-23;;;;;;;;;;;;;2019-11-18;2020-02-09;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8361957;;2019-10-12;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;321022;;;321022;BL0114;8339422;;2019-10-23;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11079036;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336249;;;336249;BL0120;8343307;NOK;2019-09-06;;;;;;;;;;;;;2019-10-24;2024-12-31;(L/B/S)U template
KNOKKE - FH01;1452422;;;1452422;BL0114;8345926;PENDING;2019-12-10;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759884;;;2759884;BL0118;8359367;;2019-08-23;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2762966;;;2762966;BL0111;8363033;OK;2019-08-14;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8354466;PENDING;2019-09-14;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8359337;PENDING;2019-10-11;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765163;;;2765163;BL0123;8354774;;2019-12-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766245;;;2766245;BL0104;8337530;;2019-10-12;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4149546;;;4149546;BL0118;10556266;OK;2019-10-29;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;5579286;;;5579286;BL0113;8364365;;2019-10-23;;;;;;;;;;;;;2019-11-18;2020-02-09;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8366240;;2019-12-10;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;321022;;;321022;BL0114;8339423;;2019-09-09;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11079037;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;336251;;;336251;BL0120;8332878;;2019-08-23;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1452422;;;1452422;BL0114;8350309;PENDING;2019-12-02;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759884;;;2759884;BL0118;8359368;;2019-08-24;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2763105;;;2763105;BL0115;8354467;PENDING;2019-12-10;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2765038;;;2765038;BL0121;8363687;PENDING;2019-08-31;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2765163;;;2765163;BL0123;8354775;;2019-08-31;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2766245;;;2766245;BL0104;8337531;;2019-10-12;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;4149546;;;4149546;BL0118;10556819;OK;2019-10-29;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;5579286;;;5579286;BL0113;8364366;;2019-10-23;;;;;;;;;;;;;2019-11-18;2020-02-09;(L/B/S)U template
KNOKKE - FH01;239609;;;239609;BL0126;8366241;;2019-12-10;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;321022;;;321022;BL0114;8339424;;2019-08-23;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333275;;;333275;BL0111;10552431;PENDING;2019-12-02;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;336251;;;336251;BL0120;8332879;;2019-08-24;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1452422;;;1452422;BL0114;11079199;PENDING;2019-09-29;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;2759884;;;2759884;BL0118;8359369;;2019-12-10;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;2762978;;;2762978;BL0111;8331660;;2019-08-31;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;2763107;;;2763107;BL0124;11139235;PENDING;2019-08-31;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
