Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
MECHELEN - FH01;904575;;;;;904575;BL0126;1559870;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047276;;;;;3047276;BL0126;1569630;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904574;;;;;904574;BL0126;1557523;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563427;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047602;;;;;3047602;BL0126;11091025;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904877;;;;;904877;BL0126;1574723;;2020-05-13;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037669;;;;;3037669;BL0126;1587643;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047600;;;;;3047600;BL0126;1566359;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037669;;;;;3037669;BL0126;1587614;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037681;;;;;3037681;BL0126;11090893;;2020-03-16;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037665;;;;;3037665;BL0126;1587033;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047602;;;;;3047602;BL0126;1567923;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037674;;;;;3037674;BL0126;1588467;;2020-03-16;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904877;;;;;904877;BL0126;1574720;;2020-05-13;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563445;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563453;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904581;;;;;904581;BL0126;1590879;;2020-01-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563429;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563446;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037671;;;;;3037671;BL0126;1588071;;2020-01-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037678;;;;;3037678;BL0126;11090892;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4741944;;;;;4741944;BL0126;1577584;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903515;;;;;903515;BL0126;1558374;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563442;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037675;;;;;3037675;BL0126;1589823;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047267;;;;;3047267;BL0126;11091012;;2020-03-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4741899;;;;;4741899;BL0126;11090784;;2018-12-14;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037665;;;;;3037665;BL0126;11090885;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563437;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;11091015;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037678;;;;;3037678;BL0126;1590186;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047282;;;;;3047282;BL0126;1573359;;2020-03-03;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047556;;;;;3047556;BL0126;11231960;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904878;;;;;904878;BL0126;1576489;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037681;;;;;3037681;BL0126;1590546;;2020-03-16;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037674;;;;;3037674;BL0126;11090888;;2020-03-16;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4194975;;;;;4194975;BL0126;1575949;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037669;;;;;3037669;BL0126;1587588;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047590;;;;;3047590;BL0126;1591328;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047600;;;;;3047600;BL0126;1566360;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047590;;;;;3047590;BL0126;1591318;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563449;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563452;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4194975;;;;;4194975;BL0126;1575948;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903516;;;;;903516;BL0126;1593803;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037665;;;;;3037665;BL0126;1587028;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563439;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047267;;;;;3047267;BL0126;1593802;;2020-03-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047608;;;;;3047608;BL0126;1572756;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4741946;;;;;4741946;BL0126;1578564;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;9585;;;;;9585;BL0126;1563443;;2020-04-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037675;;;;;3037675;BL0126;1589824;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904577;;;;;904577;BL0126;1571603;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037669;;;;;3037669;BL0126;1587608;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047282;;;;;3047282;BL0126;1573360;;2020-03-03;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4741955;;;;;4741955;BL0126;1582200;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904581;;;;;904581;BL0126;11274351;;2020-01-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037647;;;;;3037647;BL0126;11274346;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037653;;;;;3037653;BL0126;11274347;;2020-01-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037671;;;;;3037671;BL0126;11274348;;2020-01-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037675;;;;;3037675;BL0126;11274349;;2020-02-04;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047593;;;;;3047593;BL0126;11402797;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037661;;;;;3037661;BL0126;11409180;;2020-05-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037661;;;;;3037661;BL0126;11409181;;2020-05-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037661;;;;;3037661;BL0126;11409182;;2020-05-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3037661;;;;;3037661;BL0126;11409183;;2020-05-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;1592889;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904293;;;;;904293;BL0127;1588212;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11090788;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047586;;;;;3047586;BL0127;11091020;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047636;;;;;3047636;BL0127;1590033;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11231964;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047614;;;;;3047614;BL0127;1579570;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;11231962;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047609;;;;;3047609;BL0127;11056080;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;11091063;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;1592882;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904315;;;;;904315;BL0127;1558376;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11231779;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091034;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903468;;;;;903468;BL0127;1594229;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;11091081;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047660;;;;;3047660;BL0127;1593222;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091036;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4736378;;;;;4736378;BL0127;1586342;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047627;;;;;3047627;BL0127;11056104;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904197;;;;;904197;BL0127;1584244;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047637;;;;;3047637;BL0127;1590358;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;1592894;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;11091086;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047629;;;;;3047629;BL0127;1586829;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047632;;;;;3047632;BL0127;1587882;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11231782;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;11091059;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047646;;;;;3047646;BL0127;1591968;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047646;;;;;3047646;BL0127;11231961;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047611;;;;;3047611;BL0127;1574728;;2018-09-05;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047632;;;;;3047632;BL0127;1587880;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905641;;;;;905641;BL0127;1557525;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047611;;;;;3047611;BL0127;1574727;;2018-09-05;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047609;;;;;3047609;BL0127;1573362;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047632;;;;;3047632;BL0127;1587879;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569635;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11231781;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;1577585;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091030;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903513;;;;;903513;BL0127;1582883;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047592;;;;;3047592;BL0127;1593806;;2018-09-05;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047629;;;;;3047629;BL0127;1586828;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;1596085;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;11091061;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569631;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903466;;;;;903466;BL0127;1590728;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904197;;;;;904197;BL0127;1584239;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;1594449;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569634;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091032;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047652;;;;;3047652;BL0127;1592613;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047584;;;;;3047584;BL0127;1581665;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569633;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091035;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;11091062;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569636;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047632;;;;;3047632;BL0127;1587881;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903468;;;;;903468;BL0127;11091058;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;1596086;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4736378;;;;;4736378;BL0127;1586341;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11231780;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11231778;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091033;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047617;;;;;3047617;BL0127;11056093;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047627;;;;;3047627;BL0127;11056103;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;1594450;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;1592897;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;1596087;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;11091087;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047670;;;;;3047670;BL0127;11091080;;2020-06-02;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047607;;;;;3047607;BL0127;1572206;;2020-05-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904196;;;;;904196;BL0127;1583603;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047646;;;;;3047646;BL0127;1591976;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047630;;;;;3047630;BL0127;1587290;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904197;;;;;904197;BL0127;1584236;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047617;;;;;3047617;BL0127;1582136;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047630;;;;;3047630;BL0127;1587292;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903467;;;;;903467;BL0127;1590997;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047592;;;;;3047592;BL0127;1593805;;2018-09-05;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905640;;;;;905640;BL0127;1575952;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047607;;;;;3047607;BL0127;11056079;;2020-05-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11090787;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047586;;;;;3047586;BL0127;1589107;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047595;;;;;3047595;BL0127;1561086;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11091031;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047586;;;;;3047586;BL0127;1589106;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047599;;;;;3047599;BL0127;1565482;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047615;;;;;3047615;BL0127;1580476;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904579;;;;;904579;BL0127;11091018;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047613;;;;;3047613;BL0127;1578565;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;904579;;;;;904579;BL0127;11055976;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11090786;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;1283600;;;;;1283600;BL0127;11091060;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047630;;;;;3047630;BL0127;1587289;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047586;;;;;3047586;BL0127;1589105;;2020-01-20;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047604;;;;;3047604;BL0127;1569632;;2020-02-19;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047606;;;;;3047606;BL0127;1571027;;;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047655;;;;;3047655;BL0127;1592883;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;1577496;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047629;;;;;3047629;BL0127;1586830;;2018-09-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11090785;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047597;;;;;3047597;BL0127;1563454;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4736378;;;;;4736378;BL0127;11274356;;2020-01-08;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047597;;;;;3047597;BL0127;11402798;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047627;;;;;3047627;BL0127;11402808;;2020-02-17;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047632;;;;;3047632;BL0127;11402800;;2020-04-23;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3047646;;;;;3047646;BL0127;11402801;;2020-06-09;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;3944180;;;;;3944180;BL0127;11402799;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4731497;;;;;4731497;BL0127;11402807;;2020-05-27;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11402805;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903465;;;;;903465;BL0127;11402806;;2020-03-11;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903468;;;;;903468;BL0127;11402802;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;903468;;;;;903468;BL0127;11402803;;2020-03-06;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905640;;;;;905640;BL0127;11402721;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905640;;;;;905640;BL0127;11402722;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905641;;;;;905641;BL0127;11402719;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;905641;;;;;905641;BL0127;11402720;;2020-02-10;;;;;;;;;;;;;2020-06-15;2020-10-31;(L/B/S)U template
MECHELEN - FH01;4246718;;;;;4246718;BL0128;1558095;;2020-06-09;;;;;;;;;;;;;2020-06-12;2020-10-31;(L/B/S)U template
