Projectnummer;LAM MK;Building FID;SSV Date;Quadrant;TSA SIGNED;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
SINT-NIKLAAS - FH01;4225430;;;;;4225430;BL0115;2124654;;2020-03-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4464622;;;;;4464622;BL0115;2094874;;2020-03-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;104948;;;;;104948;BL0115;2097927;;2020-03-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68401;;;;;68401;BL0109;2105530;;2020-05-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444896;;;;;4444896;BL0109;11094147;;2019-07-15;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525064;;;;;3525064;BL0109;2119949;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68402;;;;;68402;BL0109;2124624;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;2094847;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;2094848;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;2094849;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;2094850;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;2094851;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68466;;;;;68466;BL0109;11194542;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948879;;;;;3948879;BL0109;2097911;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948879;;;;;3948879;BL0109;2097912;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948879;;;;;3948879;BL0109;2097913;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948879;;;;;3948879;BL0109;2097914;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948879;;;;;3948879;BL0109;11194543;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525092;;;;;3525092;BL0109;2100291;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525106;;;;;3525106;BL0109;2104049;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525109;;;;;3525109;BL0109;2105929;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68470;;;;;68470;BL0109;11093874;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948881;;;;;3948881;BL0109;2109086;;2019-09-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948881;;;;;3948881;BL0109;2109087;;2019-09-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948881;;;;;3948881;BL0109;2109088;;2019-09-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948881;;;;;3948881;BL0109;2109089;;2019-09-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948881;;;;;3948881;BL0109;11093875;;2019-09-02;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1325879;;;;;1325879;BL0109;2109895;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444710;;;;;4444710;BL0109;2111107;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525115;;;;;3525115;BL0109;2111783;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525119;;;;;3525119;BL0109;2112392;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525132;;;;;3525132;BL0109;2112980;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525142;;;;;3525142;BL0109;2113550;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444718;;;;;4444718;BL0109;2114546;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948882;;;;;3948882;BL0109;2115108;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525151;;;;;3525151;BL0109;11093233;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525151;;;;;3525151;BL0109;11093234;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525151;;;;;3525151;BL0109;11093235;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525151;;;;;3525151;BL0109;11093236;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525151;;;;;3525151;BL0109;11093237;;2020-05-29;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444721;;;;;4444721;BL0109;2116075;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525156;;;;;3525156;BL0109;2116528;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4157008;;;;;4157008;BL0109;2117611;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68464;;;;;68464;BL0109;11093876;;2019-07-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68463;;;;;68463;BL0107;2119050;;2019-08-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68463;;;;;68463;BL0107;2119051;;2019-08-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525189;;;;;3525189;BL0107;2119475;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1177021;;;;;1177021;BL0107;2120143;;2019-07-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1177021;;;;;1177021;BL0107;2120160;;2019-07-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1177021;;;;;1177021;BL0107;2120177;;2019-07-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1177021;;;;;1177021;BL0107;2120183;;2019-07-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1177021;;;;;1177021;BL0107;2120190;;2019-07-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5836021;;;;;5836021;BL0107;11093054;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525198;;;;;3525198;BL0107;2120709;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;68468;;;;;68468;BL0107;2121207;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121477;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121482;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121490;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121498;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121504;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121509;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3525206;;;;;3525206;BL0107;2121517;;2020-06-16;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444841;;;;;4444841;BL0109;11048827;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444841;;;;;4444841;BL0109;2114025;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3484798;;;;;3484798;BL0109;10643157;;2019-07-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3484798;;;;;3484798;BL0109;10643158;;2019-07-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3484798;;;;;3484798;BL0109;10643160;;2019-07-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4444890;;;;;4444890;BL0109;10643246;;2019-07-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1517529;;;;;1517529;BL0109;10643704;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1517529;;;;;1517529;BL0109;10643705;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1517529;;;;;1517529;BL0109;10643984;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1517529;;;;;1517529;BL0109;11194576;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1517529;;;;;1517529;BL0109;11194577;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1513937;;;;;1513937;BL0113;10642283;;2019-08-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1513937;;;;;1513937;BL0113;11096650;;2019-08-12;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4455722;;;;;4455722;BL0103;10643009;;2020-05-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4455722;;;;;4455722;BL0103;11093884;;2020-05-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948578;;;;;3948578;BL0103;2116372;;2018-09-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948578;;;;;3948578;BL0103;2116373;;2018-09-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487258;;;;;3487258;BL0106;10642261;;2019-08-13;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487258;;;;;3487258;BL0106;10642262;;2019-08-13;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487259;;;;;3487259;BL0103;10643010;;2019-08-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487261;;;;;3487261;BL0106;2122510;;2019-08-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487261;;;;;3487261;BL0106;2122511;;2019-08-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487261;;;;;3487261;BL0106;2122512;;2019-08-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487261;;;;;3487261;BL0106;11194571;;2019-08-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643534;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643535;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643550;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643551;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643558;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643559;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643562;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643622;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106578;;;;;106578;BL0106;10643694;;2019-07-11;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487274;;;;;3487274;BL0106;2106604;;2018-09-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4064411;;;;;4064411;BL0102;2113068;;2020-05-25;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4064411;;;;;4064411;BL0102;2113069;;2020-05-25;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5422205;;;;;5422205;BL0106;2117276;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5422205;;;;;5422205;BL0106;10642263;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5401728;;;;;5401728;BL0106;2117277;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5401728;;;;;5401728;BL0106;2117278;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122287;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122292;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122293;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122294;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122300;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122301;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122302;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;11194424;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500778;;;;;3500778;BL0106;2122316;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500779;;;;;3500779;BL0110;2124631;;2018-09-21;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4456208;;;;;4456208;BL0106;2104740;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4456208;;;;;4456208;BL0106;11048817;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500796;;;;;3500796;BL0110;2105933;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500796;;;;;3500796;BL0110;11048848;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500796;;;;;3500796;BL0110;11048849;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500796;;;;;3500796;BL0110;11048850;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500810;;;;;3500810;BL0110;2109094;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500810;;;;;3500810;BL0110;11048895;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948706;;;;;3948706;BL0110;2109736;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948706;;;;;3948706;BL0110;2109741;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948706;;;;;3948706;BL0110;2109746;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948706;;;;;3948706;BL0110;11048896;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948706;;;;;3948706;BL0110;11093558;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500815;;;;;3500815;BL0110;2112235;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3500815;;;;;3500815;BL0110;2112239;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;2117292;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;10642692;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;10642693;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;10642694;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;10642695;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3487556;;;;;3487556;BL0115;11194574;;2020-06-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3517977;;;;;3517977;BL0109;2126524;;2020-06-03;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;69460;;;;;69460;BL0109;2103265;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;69460;;;;;69460;BL0109;11048829;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3518000;;;;;3518000;BL0107;2108185;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3518000;;;;;3518000;BL0107;11048823;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3518007;;;;;3518007;BL0109;2109523;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3518007;;;;;3518007;BL0109;11048828;;2018-09-10;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;76312;;;;;76312;BL0113;2116927;;2019-08-06;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106414;;;;;106414;BL0106;2122187;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106414;;;;;106414;BL0106;11048818;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4454554;;;;;4454554;BL0113;2097938;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4454554;;;;;4454554;BL0113;11048901;;2019-08-05;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097672;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097682;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097683;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097686;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097687;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;2097695;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;11093983;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;1344194;;;;;1344194;BL0117;11093984;;2019-08-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5834627;;;;;5834627;BL0116;10973793;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;5834628;;;;;5834628;BL0116;10973794;;;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3494138;;;;;3494138;BL0121;10643948;;2019-08-27;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3494162;;;;;3494162;BL0121;2097444;;2020-05-28;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3494162;;;;;3494162;BL0121;2097454;;2020-05-28;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3494162;;;;;3494162;BL0121;10643374;;2020-05-28;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3494162;;;;;3494162;BL0121;10643684;;2020-05-28;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106654;;;;;106654;BL0105;2112068;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;106654;;;;;106654;BL0105;11048792;;2019-08-14;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;10643256;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;10643270;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;10643279;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;10643578;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;11093661;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;4460318;;;;;4460318;BL0109;11194462;;2019-08-08;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;76230;;;;;76230;BL0114;10643027;;2020-05-18;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948740;;;;;3948740;BL0114;2104768;;2019-08-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3948740;;;;;3948740;BL0114;11048904;;2019-08-19;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3504593;;;;;3504593;BL0114;2105968;;2019-08-07;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
SINT-NIKLAAS - FH01;3504593;;;;;3504593;BL0114;11048902;;2019-08-07;;;;;;;;;;;;;2020-05-01;2020-12-31;(L/B/S)U template
