Projectnummer;LAM MK;Building FID;SSV Date;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
ANTWERPEN-WEST - FH01;1960581;;;1960581;BL0115;10415447;OK;2019-08-22;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077583;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081540;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081297;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5508518;;;5508518;;11306942;OK;2019-09-19;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723492;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767376;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108951;;;108951;BL0123;11077492;;2019-08-12;;;;;;;;;;;;;2020-05-25;2020-07-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128026;;;1128026;BL0110;1766236;;2019-09-03;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;1365795;;;1365795;BL0114;1715755;;2019-08-22;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960581;;;1960581;BL0115;11081610;OK;2019-08-22;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2024962;;;2024962;BL0108;11076325;;2019-08-14;;;;;;;;;;;;;2020-04-27;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077584;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081541;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081298;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5508518;;;5508518;;11306943;OK;2019-09-19;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723674;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767431;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108951;;;108951;BL0123;11077493;;2019-08-12;;;;;;;;;;;;;2020-05-25;2020-07-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128026;;;1128026;BL0110;11077568;;2019-09-03;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;1365795;;;1365795;BL0114;1715796;;2019-08-22;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;1729353;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992566;;;1992566;BL0113;1792621;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077585;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081542;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081299;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5508518;;;5508518;;11306944;OK;2019-09-19;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723783;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767483;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412238;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1365795;;;1365795;BL0114;1715799;;2019-08-22;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;1729354;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992566;;;1992566;BL0113;1792622;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047563;;;2047563;BL0117;11076471;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077586;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081543;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081300;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5508518;;;5508518;;11306945;OK;2019-09-19;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767542;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108952;;;108952;BL0123;11076643;;2018-08-24;;;;;;;;;;;;;2020-05-25;2020-08-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412239;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1366835;;;1366835;BL0104;10412703;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;11077215;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047563;;;2047563;BL0117;11076472;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077587;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081544;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081301;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5508518;;;5508518;;11306946;OK;2019-09-19;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767571;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108955;;;108955;BL0125;11077049;;2019-09-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412361;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1366835;;;1366835;BL0104;10413411;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;11077216;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992570;;;1992570;BL0113;1796308;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047563;;;2047563;BL0117;11076473;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077588;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081545;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081302;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5569316;;;5569316;;11306969;OK;2020-01-31;;;;;;;;;;;;;2020-04-06;2020-06-03;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767602;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108955;;;108955;BL0125;11077050;;2019-09-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412362;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;11077217;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992570;;;1992570;BL0113;1796309;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047563;;;2047563;BL0117;11076474;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505623;;;4505623;BL0109;11077589;;2019-12-12;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081546;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081303;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5575022;;;5575022;;11307144;OK;2019-09-10;;;;;;;;;;;;;2020-03-09;2020-05-08;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767623;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108955;;;108955;BL0125;11077051;;2019-09-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412472;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960582;;;1960582;BL0115;11077218;OK;2019-09-27;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992570;;;1992570;BL0113;1796310;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076692;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081547;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081304;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59272;;;59272;;11306977;;2019-12-10;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;108272;;;108272;BL0131;1767641;OK;2019-09-12;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108955;;;108955;BL0125;11077052;;2019-09-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412473;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992570;;;1992570;BL0113;11077315;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076693;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081548;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081305;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59272;;;59272;;11306978;;2019-12-10;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723895;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108273;;;108273;BL0131;11131150;OK;2019-09-16;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108957;;;108957;BL0125;11076638;;2019-08-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412474;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047587;;;2047587;BL0122;11077042;;2018-11-19;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076694;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081549;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081306;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59272;;;59272;;11306979;;2019-12-10;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723897;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108274;;;108274;BL0117;11076485;;2018-08-26;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;108957;;;108957;BL0125;11076639;;2019-08-13;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412549;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047589;;;2047589;BL0114;11076665;;2020-02-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076695;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081550;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081307;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59289;;;59289;;11306932;;2019-08-28;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723903;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108275;;;108275;BL0116;1717603;;2019-08-13;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;108958;;;108958;BL0125;1610268;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412550;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992574;;;1992574;BL0131;11077024;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047589;;;2047589;BL0114;11076666;;2020-02-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076696;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081551;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081308;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;59289;;;59289;;11306933;;2019-08-28;;;;;;;;;;;;;2020-03-23;2020-05-21;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1723982;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108275;;;108275;BL0116;1717604;;2019-08-13;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;108958;;;108958;BL0125;1610273;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10412551;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960584;;;1960584;BL0115;1736524;OK;2020-02-20;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992574;;;1992574;BL0131;11077025;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047589;;;2047589;BL0114;11076667;;2020-02-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076697;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081552;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081309;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6000240;;;6000240;;11306857;;2019-08-16;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;108275;;;108275;BL0116;1717605;;2019-08-13;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;108958;;;108958;BL0125;1610560;;2019-12-06;;;;;;;;;;;;;2020-06-02;2020-07-29;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;10415071;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1506186;;;1506186;BL0116;1630965;;2019-07-30;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960584;;;1960584;BL0115;1736525;OK;2020-02-20;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1992574;;;1992574;BL0131;11077026;;2019-09-09;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047589;;;2047589;BL0114;11076668;;2020-02-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076698;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081553;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081310;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6005416;;;6005416;;11307107;;2020-02-05;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108275;;;108275;BL0116;1717606;;2019-08-13;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;11077572;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1506186;;;1506186;BL0116;1630966;;2019-07-30;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960584;;;1960584;BL0115;1736526;OK;2020-02-20;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2008888;;;2008888;BL0116;1776155;;2019-08-04;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047589;;;2047589;BL0114;11076669;;2020-02-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076699;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081554;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081311;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6005416;;;6005416;;11307108;;2020-02-05;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1724086;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108276;;;108276;BL0116;11136085;;2019-09-20;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128028;;;1128028;BL0109;11077573;OK;2019-09-02;;;;;;;;;;;;;2020-04-29;2020-06-24;(L/B/S)U template
ANTWERPEN-WEST - FH01;1506186;;;1506186;BL0116;1630967;;2019-07-30;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1775251;;;1775251;BL0115;1766516;;;;;;;;;;;;;;;2020-05-18;2020-07-30;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960584;;;1960584;BL0115;1736527;OK;2020-02-20;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2008888;;;2008888;BL0116;1776156;;2019-08-04;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505626;;;4505626;BL0110;11076700;;2019-04-12;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081555;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081312;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6005416;;;6005416;;11307109;;2020-02-05;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1724087;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;108276;;;108276;BL0116;11136086;;2019-09-20;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128029;;;1128029;BL0110;1723418;OK;2019-04-02;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;1506186;;;1506186;BL0116;1630968;;2019-07-30;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1775252;;;1775252;BL0114;1768937;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;1960584;;;1960584;BL0115;1736528;OK;2020-02-20;;;;;;;;;;;;;2020-05-18;2020-07-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;2008888;;;2008888;BL0116;1776157;;2019-08-04;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;2047591;;;2047591;BL0114;1723621;;2019-09-05;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
ANTWERPEN-WEST - FH01;4505630;;;4505630;BL0110;11077022;;2019-08-14;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;5804916;;;5804916;BL0134;11081556;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;5944507;;;5944507;BL0134;11081313;OK;2019-10-15;;;;;;;;;;;;;2020-01-16;2020-03-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;6005416;;;6005416;;11307110;;2020-02-05;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;62437;;;62437;BL0104;1724088;;2020-02-20;;;;;;;;;;;;;2020-03-12;2020-05-15;(L/B/S)U template
ANTWERPEN-WEST - FH01;1128029;;;1128029;BL0110;1723435;OK;2019-04-02;;;;;;;;;;;;;2020-05-07;2020-07-10;(L/B/S)U template
ANTWERPEN-WEST - FH01;1506186;;;1506186;BL0116;1630969;;2019-07-30;;;;;;;;;;;;;2020-04-22;2020-06-19;(L/B/S)U template
ANTWERPEN-WEST - FH01;1775252;;;1775252;BL0114;10364947;;2019-08-20;;;;;;;;;;;;;2021-01-01;2022-01-01;(L/B/S)U template
