Zoning_FID;Area;Zoning_ID;Lamkey;Lu_Key;E;Area;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;B1;B2_new
8105287;W03-C-Antwerpen-West-FH01;19074;1786795;1803343;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786795;1803344;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786795;1803345;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786795;1803346;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078009;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078010;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078011;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078012;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078013;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078014;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078015;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078016;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078017;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078018;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11078019;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;11306981;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786894;1761065;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1948967;10374854;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1948967;10416520;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1948967;10416521;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1948967;11306856;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960565;11077192;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960565;1842142;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960566;1852883;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960566;1853014;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960566;1853307;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960566;1853544;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077205;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077206;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077207;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077208;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077209;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077210;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077211;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;11077213;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960567;1868031;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;11077196;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;11077198;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;1630971;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;1630972;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;1630973;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960569;1630974;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960570;11077214;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960570;11306873;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960570;11306874;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960570;1640490;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960573;11077199;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960573;11077200;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960573;11306875;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960573;1662307;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960580;1719379;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960580;1719581;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960580;1719756;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960580;1719853;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;10413022;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;10413210;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;10413308;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;10413347;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;10415447;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;11081610;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960581;11306880;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;11077215;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;11077216;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;11077217;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;11077218;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;1729353;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960582;1729354;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960583;11077220;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960583;11184270;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960583;1732882;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960583;1732883;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;11306876;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;11306877;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;11306878;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;11306879;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736524;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736525;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736526;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736527;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736528;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736529;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736530;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736531;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1960584;1736532;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024639;1751987;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024656;11076980;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024656;11076981;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024656;11076982;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024656;11076983;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;10412158;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;10412257;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;10412381;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;10412483;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;10413912;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024875;11081617;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;11077594;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;11077595;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;11077596;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;1674420;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;1674421;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2024895;1674422;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;10373681;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;10410759;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;10410760;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;10410761;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;11081620;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;1677848;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;1678616;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;2059556;1678668;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4021011;11076674;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4155271;10366115;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4155271;10366116;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4155271;10366117;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4155271;10366118;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4155271;11136557;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076645;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076646;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;4505440;11076647;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
