OpdrachtID;Projectnummer;Straat;Huisnummer;Huisnummer Toevoeging;Postcode;Plaats;xPos;yPos;Opdrachtnummer;LAM MK;Opdrachttemplate;Adres
726960;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;541;;8300;Knokke-Heist;74296,0;227262,0;NB-8300541d74949;NB-8300541d74949;BUILDING template;Zeedijk-Albertstrand 541 8300 Knokke-Heist
727216;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;577;;8300;Knokke-Heist;74461,9;227391,89;NB-8300577ca1333;NB-8300577ca1333;BUILDING template;Zeedijk-Albertstrand 577 8300 Knokke-Heist
726449;KNOKKE-HEIST - FH06;Zeedijk-Knokke;635;;8300;Knokke-Heist;74634,94;227558,97;NB-8300635a69867;NB-8300635a69867;BUILDING template;Zeedijk-Knokke 635 8300 Knokke-Heist
726451;KNOKKE-HEIST - FH06;Zwaluwenlaan;1;;8300;Knokke-Heist;74318,02;227114,61;NB-83001c19887;NB-83001c19887;BUILDING template;Zwaluwenlaan 1 8300 Knokke-Heist
726707;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;506;;8300;Knokke-Heist;73963,0;227096,0;NB-8300506926234;NB-8300506926234;BUILDING template;Zeedijk-Albertstrand 506 8300 Knokke-Heist
726963;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;542;;8300;Knokke-Heist;74298,0;227265,0;NB-8300542f03783;NB-8300542f03783;BUILDING template;Zeedijk-Albertstrand 542 8300 Knokke-Heist
725941;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;492;;8300;Knokke-Heist;73842,0;227041,0;NB-83005b93111;NB-83005b93111;BUILDING template;Zeedijk-Albertstrand 492 8300 Knokke-Heist
726709;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;507;;8300;Knokke-Heist;73963,0;227096,0;NB-8300507af1159;NB-8300507af1159;BUILDING template;Zeedijk-Albertstrand 507 8300 Knokke-Heist
725943;KNOKKE-HEIST - FH06;Canadasquare;9;;8300;Knokke-Heist;74115,0;227121,0;NB-83009000455;NB-83009000455;BUILDING template;Canadasquare 9 8300 Knokke-Heist
726200;KNOKKE-HEIST - FH06;Leopoldlaan;137;;8300;Knokke-Heist;74697,0;227521,0;NB-8300137465d83;NB-8300137465d83;BUILDING template;Leopoldlaan 137 8300 Knokke-Heist
725945;KNOKKE-HEIST - FH06;Canadasquare;12;;8300;Knokke-Heist;74108,0;227132,0;NB-83001233dc69;NB-83001233dc69;BUILDING template;Canadasquare 12 8300 Knokke-Heist
725947;KNOKKE-HEIST - FH06;Canadasquare;16;;8300;Knokke-Heist;73984,0;227076,0;NB-830016b22393;NB-830016b22393;BUILDING template;Canadasquare 16 8300 Knokke-Heist
725949;KNOKKE-HEIST - FH06;Canadasquare;17;;8300;Knokke-Heist;73989,0;227076,0;NB-830017d79385;NB-830017d79385;BUILDING template;Canadasquare 17 8300 Knokke-Heist
726973;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;543;;8300;Knokke-Heist;74304,0;227269,0;NB-83005431f2310;NB-83005431f2310;BUILDING template;Zeedijk-Albertstrand 543 8300 Knokke-Heist
726463;KNOKKE-HEIST - FH06;Zwaluwenlaan;16;;8300;Knokke-Heist;74331,0;227173,0;NB-830016dd8324;NB-830016dd8324;BUILDING template;Zwaluwenlaan 16 8300 Knokke-Heist
726976;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;544;;8300;Knokke-Heist;74309,0;227269,0;NB-83005443aa434;NB-83005443aa434;BUILDING template;Zeedijk-Albertstrand 544 8300 Knokke-Heist
726465;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;483;;8300;Knokke-Heist;73794,0;227017,0;NB-8300483f8f817;NB-8300483f8f817;BUILDING template;Zeedijk-Albertstrand 483 8300 Knokke-Heist
726212;KNOKKE-HEIST - FH06;Meerminlaan;11;;8300;Knokke-Heist;74369,0;227247,0;NB-830011682599;NB-830011682599;BUILDING template;Meerminlaan 11 8300 Knokke-Heist
726214;KNOKKE-HEIST - FH06;Meerlaan;13;A;8300;Knokke-Heist;74370,43;226402,54;NB-830013A3b54;NB-830013A3b54;BUILDING template;Meerlaan 13 A 8300 Knokke-Heist
726727;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;508;;8300;Knokke-Heist;74029,0;227136,0;NB-8300508d28611;NB-8300508d28611;BUILDING template;Zeedijk-Albertstrand 508 8300 Knokke-Heist
727239;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;579;;8300;Knokke-Heist;74450,0;227395,0;NB-8300579ec2f59;NB-8300579ec2f59;BUILDING template;Zeedijk-Albertstrand 579 8300 Knokke-Heist
725960;KNOKKE-HEIST - FH06;Canadasquare;18;;8300;Knokke-Heist;73994,0;227058,0;NB-830018f96586;NB-830018f96586;BUILDING template;Canadasquare 18 8300 Knokke-Heist
726217;KNOKKE-HEIST - FH06;Meerminlaan;15;;8300;Knokke-Heist;74356,0;227258,0;NB-830015a12556;NB-830015a12556;BUILDING template;Meerminlaan 15 8300 Knokke-Heist
726473;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;484;;8300;Knokke-Heist;73801,0;227020,0;NB-8300484604b12;NB-8300484604b12;BUILDING template;Zeedijk-Albertstrand 484 8300 Knokke-Heist
726729;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;509;;8300;Knokke-Heist;74034,0;227136,0;NB-83005090b9721;NB-83005090b9721;BUILDING template;Zeedijk-Albertstrand 509 8300 Knokke-Heist
726986;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;545;;8300;Knokke-Heist;74312,0;227275,0;NB-8300545588360;NB-8300545588360;BUILDING template;Zeedijk-Albertstrand 545 8300 Knokke-Heist
726733;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;510;;8300;Knokke-Heist;74034,0;227136,0;NB-83005108d8b41;NB-83005108d8b41;BUILDING template;Zeedijk-Albertstrand 510 8300 Knokke-Heist
726735;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;511;;8300;Knokke-Heist;74103,16;227162,65;NB-8300511a36162;NB-8300511a36162;BUILDING template;Zeedijk-Albertstrand 511 8300 Knokke-Heist
726481;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;485;;8300;Knokke-Heist;73811,0;227023,0;NB-8300485464084;NB-8300485464084;BUILDING template;Zeedijk-Albertstrand 485 8300 Knokke-Heist
727249;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;581;;8300;Knokke-Heist;74456,0;227405,0;NB-830058108a681;NB-830058108a681;BUILDING template;Zeedijk-Albertstrand 581 8300 Knokke-Heist
726738;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;512;;8300;Knokke-Heist;74103,16;227162,65;NB-8300512bfa488;NB-8300512bfa488;BUILDING template;Zeedijk-Albertstrand 512 8300 Knokke-Heist
725971;KNOKKE-HEIST - FH06;Canadasquare;19;;8300;Knokke-Heist;73999,0;227058,0;NB-8300191ebb88;NB-8300191ebb88;BUILDING template;Canadasquare 19 8300 Knokke-Heist
725973;KNOKKE-HEIST - FH06;Canadasquare;20;;8300;Knokke-Heist;74000,77;227044,58;NB-830020447f16;NB-830020447f16;BUILDING template;Canadasquare 20 8300 Knokke-Heist
726230;KNOKKE-HEIST - FH06;Meerminlaan;42;;8300;Knokke-Heist;74372,0;227281,0;NB-830042bd1571;NB-830042bd1571;BUILDING template;Meerminlaan 42 8300 Knokke-Heist
725975;KNOKKE-HEIST - FH06;D Hooghestraat;3;;8300;Knokke-Heist;75743,16;224325,31;NB-83003627100;NB-83003627100;BUILDING template;D Hooghestraat 3 8300 Knokke-Heist
726232;KNOKKE-HEIST - FH06;Meerminlaan;46;;8300;Knokke-Heist;74377,0;227281,0;NB-830046d8f400;NB-830046d8f400;BUILDING template;Meerminlaan 46 8300 Knokke-Heist
726234;KNOKKE-HEIST - FH06;Paul Parmentierlaan;180;;8300;Knokke-Heist;74595,0;227168,0;NB-8300180f45d33;NB-8300180f45d33;BUILDING template;Paul Parmentierlaan 180 8300 Knokke-Heist
725983;KNOKKE-HEIST - FH06;D Hooghestraat;5;;8300;Knokke-Heist;75748,16;224325,31;NB-830058a3101;NB-830058a3101;BUILDING template;D Hooghestraat 5 8300 Knokke-Heist
726496;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;486;;8300;Knokke-Heist;73820,0;227029,0;NB-8300486ba1e22;NB-8300486ba1e22;BUILDING template;Zeedijk-Albertstrand 486 8300 Knokke-Heist
727010;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;546;;8300;Knokke-Heist;74319,0;227283,0;NB-830054678c585;NB-830054678c585;BUILDING template;Zeedijk-Albertstrand 546 8300 Knokke-Heist
727266;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;582;;8300;Knokke-Heist;74445,0;227405,0;NB-8300582242d05;NB-8300582242d05;BUILDING template;Zeedijk-Albertstrand 582 8300 Knokke-Heist
726245;KNOKKE-HEIST - FH06;Paul Parmentierlaan;244;;8300;Knokke-Heist;74617,0;227458,0;NB-83002449a0263;NB-83002449a0263;BUILDING template;Paul Parmentierlaan 244 8300 Knokke-Heist
727269;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;583;;8300;Knokke-Heist;74450,0;227405,0;NB-83005833e4027;NB-83005833e4027;BUILDING template;Zeedijk-Albertstrand 583 8300 Knokke-Heist
725992;KNOKKE-HEIST - FH06;D Hooghestraat;7;;8300;Knokke-Heist;75748,16;224325,31;NB-83007a75a02;NB-83007a75a02;BUILDING template;D Hooghestraat 7 8300 Knokke-Heist
727272;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;584;;8300;Knokke-Heist;74450,0;227405,0;NB-83005845a2949;NB-83005845a2949;BUILDING template;Zeedijk-Albertstrand 584 8300 Knokke-Heist
726507;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;487;;8300;Knokke-Heist;73822,0;227031,0;NB-8300487d60434;NB-8300487d60434;BUILDING template;Zeedijk-Albertstrand 487 8300 Knokke-Heist
727021;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;549;;8300;Knokke-Heist;74333,0;227293,0;NB-830054991ba20;NB-830054991ba20;BUILDING template;Zeedijk-Albertstrand 549 8300 Knokke-Heist
726000;KNOKKE-HEIST - FH06;Jozef Nellenslaan;153;;8300;Knokke-Heist;73973,0;227022,0;NB-83001538c3401;NB-83001538c3401;BUILDING template;Jozef Nellenslaan 153 8300 Knokke-Heist
726257;KNOKKE-HEIST - FH06;Paul Parmentierlaan;244;A;8300;Knokke-Heist;74622,0;227458,0;NB-8300244Af381;NB-8300244Af381;BUILDING template;Paul Parmentierlaan 244 A 8300 Knokke-Heist
727282;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;585;;8300;Knokke-Heist;74441,0;227413,0;NB-8300585785f75;NB-8300585785f75;BUILDING template;Zeedijk-Albertstrand 585 8300 Knokke-Heist
726259;KNOKKE-HEIST - FH06;Paul Parmentierlaan;248;;8300;Knokke-Heist;74619,0;227484,0;NB-8300248d1a109;NB-8300248d1a109;BUILDING template;Paul Parmentierlaan 248 8300 Knokke-Heist
726518;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;488;;8300;Knokke-Heist;73827,0;227031,0;NB-8300488f78898;NB-8300488f78898;BUILDING template;Zeedijk-Albertstrand 488 8300 Knokke-Heist
726521;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;489;;8300;Knokke-Heist;73829,0;227034,0;NB-83004893d2622;NB-83004893d2622;BUILDING template;Zeedijk-Albertstrand 489 8300 Knokke-Heist
726524;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;490;;8300;Knokke-Heist;73834,0;227034,0;NB-83004905c3148;NB-83004905c3148;BUILDING template;Zeedijk-Albertstrand 490 8300 Knokke-Heist
727292;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;586;;8300;Knokke-Heist;74446,0;227413,0;NB-830058692f499;NB-830058692f499;BUILDING template;Zeedijk-Albertstrand 586 8300 Knokke-Heist
726270;KNOKKE-HEIST - FH06;Paul Parmentierlaan;253;;8300;Knokke-Heist;74580,0;227344,0;NB-8300253f0a941;NB-8300253f0a941;BUILDING template;Paul Parmentierlaan 253 8300 Knokke-Heist
727039;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;550;;8300;Knokke-Heist;74338,0;227293,0;NB-830055051ba33;NB-830055051ba33;BUILDING template;Zeedijk-Albertstrand 550 8300 Knokke-Heist
727295;KNOKKE-HEIST - FH06;Zeedijk-Albertstrand;587;;8300;Knokke-Heist;74445,0;227424,0;NB-8300587ada024;NB-8300587ada024;BUILDING template;Zeedijk-Albertstrand 587 8300 Knokke-Heist
