File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;adres
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756425;20200108144520;2762464;33860000;17524;Kustlaan;195;;8300;Knokke-Heist;;75634;227783;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261128;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan195
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756425;20200108144520;2762464;33860000;17524;Kustlaan;195;;8300;Knokke-Heist;;75634;227783;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261130;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan195
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756425;20200108144520;2762464;33860000;17524;Kustlaan;195;;8300;Knokke-Heist;;75634;227783;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261129;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan195
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11261137;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261134;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261136;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11261138;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261133;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756426;20200108144520;2762473;33860000;17524;Kustlaan;199;;8300;Knokke-Heist;;75640;227785;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261135;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Kustlaan199
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756427;20200108144520;2762476;33860000;17524;Kustlaan;205;;8300;Knokke-Heist;;75644;227787;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261140;;LU;1;;;;;;;;;;;;;;;;;;;;;;4;0;0;4;NL;MDU;Kustlaan205
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756427;20200108144520;2762476;33860000;17524;Kustlaan;205;;8300;Knokke-Heist;;75644;227787;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261139;;LU;1;;;;;;;;;;;;;;;;;;;;;;4;0;0;4;NL;MDU;Kustlaan205
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756427;20200108144520;2762476;33860000;17524;Kustlaan;205;;8300;Knokke-Heist;;75644;227787;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261141;;LU;1;;;;;;;;;;;;;;;;;;;;;;4;0;0;4;NL;MDU;Kustlaan205
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756427;20200108144520;2762476;33860000;17524;Kustlaan;205;;8300;Knokke-Heist;;75644;227787;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261142;;LU;1;;;;;;;;;;;;;;;;;;;;;;4;0;0;4;NL;MDU;Kustlaan205
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756454;20200108144520;2762496;33860000;17524;Kustlaan;239;;8300;Knokke-Heist;;75722;227816;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261151;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Kustlaan239
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756454;20200108144520;2762496;33860000;17524;Kustlaan;239;;8300;Knokke-Heist;;75722;227816;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261150;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Kustlaan239
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756464;20200108144521;2762513;33860000;17524;Kustlaan;265;;8300;Knokke-Heist;;75759;227830;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261181;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan265
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756473;20200108144521;2762524;33860000;17524;Kustlaan;283;;8300;Knokke-Heist;;75826;227855;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261184;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan283
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11261191;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11261189;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;9;11261193;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;8;11261192;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261185;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261188;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261186;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261187;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;10;11261852;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756485;20200108151103;2762527;33860000;17524;Kustlaan;287;;8300;Knokke-Heist;;75833;227858;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11261190;;LU;1;;;;;;;;;;;;;;;;;;;;;;10;0;0;10;NL;MDU;Kustlaan287
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756489;20200108144521;2762540;33860000;17524;Kustlaan;307;;8300;Knokke-Heist;;75894;227881;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261196;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan307
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11261205;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261200;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11261203;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261202;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261199;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11261204;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756498;20200108144522;2762547;33860000;17524;Kustlaan;319;;8300;Knokke-Heist;;75915;227887;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11261201;;LU;1;;;;;;;;;;;;;;;;;;;;;;7;0;0;7;NL;MDU;Kustlaan319
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756505;20200108144522;2762549;33860000;17524;Kustlaan;323;;8300;Knokke-Heist;;75921;227890;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261206;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan323
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756506;20200108144522;2762554;33860000;17524;Kustlaan;331;;8300;Knokke-Heist;;75934;227896;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261207;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan331
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756510;20200108144522;2762555;33860000;17524;Kustlaan;335;;8300;Knokke-Heist;;75946;227900;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261208;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Kustlaan335
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756566;20200108144523;2762907;33860000;18721;Lichttorenplein;1;B;8300;Knokke-Heist;;74971;227602;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261231;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Lichttorenplein1B
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756546;20200108144522;2762909;33860000;18721;Lichttorenplein;4;;8300;Knokke-Heist;;74880;227569;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261213;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Lichttorenplein4
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756547;20200108144523;2762913;33860000;18721;Lichttorenplein;7;;8300;Knokke-Heist;;74964;227616;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261214;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Lichttorenplein7
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756569;20200108144523;2763522;33860000;19866;Marie-Josestraat;8;;8300;Knokke-Heist;;75026;227644;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261242;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Marie-Josestraat8
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756573;20200108144524;2766766;33860000;29900;Strandstraat;14;;8300;Knokke-Heist;;75688;227831;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261247;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Strandstraat14
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756573;20200108144524;2766766;33860000;29900;Strandstraat;14;;8300;Knokke-Heist;;75688;227831;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11261248;;LU;1;;;;;;;;;;;;;;;;;;;;;;2;0;0;2;NL;MDU;Strandstraat14
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756588;20200108144524;2766769;33860000;29900;Strandstraat;20;;8300;Knokke-Heist;;75691;227824;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261266;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Strandstraat20
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756590;20200108144524;2766776;33860000;30099;Swolfsstraat;7;;8300;Knokke-Heist;;75123;227696;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261268;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Swolfsstraat7
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756133;20200108144511;2767776;33860000;34293;De Wielingen;9;;8300;Knokke-Heist;;75964;227931;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260888;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;De Wielingen9
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756137;20200108144511;2767788;33860000;34293;De Wielingen;19;;8300;Knokke-Heist;;75935;227970;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260889;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;De Wielingen19
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756140;20200108144511;2767790;33860000;34293;De Wielingen;21;;8300;Knokke-Heist;;75935;227970;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11260890;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;De Wielingen21
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756659;20200108144525;2767845;33860000;35149;Zandstraat;12;;8300;Knokke-Heist;;75182;227690;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261365;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zandstraat12
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756665;20200108144526;2767893;33860000;35342;Zeewindstraat;4;;8300;Knokke-Heist;;75766;227871;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261381;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeewindstraat4
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756667;20200108144526;2767896;33860000;35342;Zeewindstraat;11;;8300;Knokke-Heist;;75797;227862;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261383;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeewindstraat11
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756670;20200108144526;2767944;33860000;35710;Zeedijk-Het Zoute;703;;8300;Knokke-Heist;;75212;227749;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11261386;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Zeedijk-Het Zoute703
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756673;20200108144505;2767948;33860000;35710;Zeedijk-Het Zoute;706;;8300;Knokke-Heist;;75226;227750;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;8;11261394;;LU;1;;;;;;;;;;;;;;;;;;;;;;13;0;0;13;NL;MDU;Zeedijk-Het Zoute706
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756673;20200108144505;2767948;33860000;35710;Zeedijk-Het Zoute;706;;8300;Knokke-Heist;;75226;227750;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;10;11261396;;LU;1;;;;;;;;;;;;;;;;;;;;;;13;0;0;13;NL;MDU;Zeedijk-Het Zoute706
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756673;20200108144505;2767948;33860000;35710;Zeedijk-Het Zoute;706;;8300;Knokke-Heist;;75226;227750;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11261393;;LU;1;;;;;;;;;;;;;;;;;;;;;;13;0;0;13;NL;MDU;Zeedijk-Het Zoute706
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756673;20200108144505;2767948;33860000;35710;Zeedijk-Het Zoute;706;;8300;Knokke-Heist;;75226;227750;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11261390;;LU;1;;;;;;;;;;;;;;;;;;;;;;13;0;0;13;NL;MDU;Zeedijk-Het Zoute706
;;;Zoning;7577430;20191109094845;W03-C-Knokke-Heist-FH04;7577430;20191109094845;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;25756673;20200108144505;2767948;33860000;35710;Zeedijk-Het Zoute;706;;8300;Knokke-Heist;;75226;227750;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11261391;;LU;1;;;;;;;;;;;;;;;;;;;;;;13;0;0;13;NL;MDU;Zeedijk-Het Zoute706
