File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;adres
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;96;1899023;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;97;1899024;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;98;1899025;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;99;1899026;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;100;1899027;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;101;1899028;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;102;1899029;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;103;1899030;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;104;1899031;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;105;1899032;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;106;1899033;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;107;1899034;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;108;1899035;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;109;1899036;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;110;1899037;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;111;1899038;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;112;1899039;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;113;1899040;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;114;1899041;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;115;1899042;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;116;1899043;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;117;1899044;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;118;1899045;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;119;1899046;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;120;1899047;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;121;1899048;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;122;1899049;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;123;1899050;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;124;1899051;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;125;1899052;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;126;1899053;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;127;1899054;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;128;1899055;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;129;1899056;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;130;1899057;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;131;10917567;;SU;1;;;;;;;;;;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
;;;Zoning;5623303;20191109094843;W02-D-Leuven-FH03;5623303;20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;;;;;;;;;754382;20191016183618;3044769;37370000;29089;Sint-Maartensdal;2;;3000;Leuven;;173685,04;174782,142;;N;MON;11;0;Undefined;Unknown;E - CAT5e-6;None;;;;;;;;;;;;132;10917568;;SU;1;;;;;;;;;;;;;;;;;;;;;;130;0;2;132;NL;MDU;Sint-Maartensdal2
