Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
HASSELT - FH08;BL0006;6020462;Alan Turingstraat;10;;;216808;180409;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;2408161;Djef Antenstraat;28;;;216968,434;180075,606;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;2425111;Laurierstraat;2;;;216980,283;180250,098;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;3956610;Anjelierenstraat;14;;;217102,998;180363,286;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;708368;Kapellekensbampdstraat;39;;;216676,727;180189,98;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6020464;Alan Turingstraat;8;;;216803;180407;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;2408162;Djef Antenstraat;30;;;216963,007;180077,412;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;2425113;Laurierstraat;3;;;216944,741;180259,086;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4006531;Ertbeekstraat;81;;;217327,104;180155,406;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0013;708369;Kapellekensbampdstraat;21;;;216720,885;180208,091;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6020465;Alan Turingstraat;4;;;216793;180402;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0012;2408163;Djef Antenstraat;31;;;216927,973;180136,213;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;2425115;Laurierstraat;4;;;216976,831;180244,303;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4015003;Ertbeekstraat;91;;;217315,386;180077,606;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708371;Djef Antenstraat;70;;;216827,548;180215,175;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6020649;Jef Koningslaan;4;;;216748;180534;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;2408164;Djef Antenstraat;32;;;216956,481;180080,325;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;2425118;Laurierstraat;5;;;216939,959;180254,562;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4025576;Bertold-Brechtstraat;17;;;216687,066;180426,6;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;708372;Djef Antenstraat;74;;;216801,713;180246,148;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6031579;Jef Koningslaan;78;;;216712;180479;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0012;2408166;Djef Antenstraat;33;;;216921,976;180140,376;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2425121;Laurierstraat;10;;;216927,761;180195,16;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4046474;Beukenstraat;57;;;217085,609;180066,708;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;708374;Hendrik van Veldekesingel;11;;;216476,464;180440,282;MDU;;16;0;0;16;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0014;6041512;Djef Antenstraat;62;;;216842;180191;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;2408167;Djef Antenstraat;34;;;216950,51;180083,922;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2425124;Laurierstraat;12;;;216923,685;180190,648;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4048988;Vredestraat;105;;;217001,158;179911,881;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;708375;Hendrik van Veldekesingel;9;;;216476,436;180440,249;MDU;;17;0;0;17;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0003;6043767;Jef Koningslaan;112;;;216572;180486;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0012;2408169;Djef Antenstraat;35;;;216917,957;180145,464;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2425126;Laurierstraat;14;;;216918,735;180187,35;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;4058399;Djef Antenstraat;14;;;217007,38;180058,97;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;708377;Hendrik van Veldekesingel;1;;;216498,826;180365,925;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0003;6065769;Jef Koningslaan;110;;;216579;180486;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0018;NB-35005700746;Acaciastraat;57;;;217171;180133;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0012;2408170;Djef Antenstraat;37;;;216914,683;180150,541;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2425129;Laurierstraat;16;;;216913,614;180184,044;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4083526;Acaciastraat;23;;;217245,858;180132,101;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0001;708378;Hendrik van Veldekesingel;3;;;216497,434;180370,541;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6067206;Spoorwegstraat;147;A;;216797;180528;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;2408171;Djef Antenstraat;38;;;216928,479;180094,244;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432305;Normandiestraat;1;A;;217560,109;180299,168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;4091669;Vredestraat;118;;;217043,784;179930,862;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708436;Vredestraat;77;;;217032,326;180026,869;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6070212;Jef Koningslaan;50;;;216762;180388;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0006;NB-3500100748;Bertold-Brechtstraat;1;;;216721;180353;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0012;2408173;Djef Antenstraat;39;;;216910,513;180154,887;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432312;Normandiestraat;3;;;217554,988;180307,901;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0008;4098577;Jasmijnstraat;22;;;217046,649;180297,899;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708437;Vredestraat;71;;;217040,59;180079,491;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6133385;Jef Koningslaan;52;;;216755;180395;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0014;NB-3500600749;Djef Antenstraat;6;;;217031;180049;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0012;2408174;Djef Antenstraat;41;;;216906,794;180159,595;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432316;Normandiestraat;5;;;217550,556;180311,946;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;4141781;Kapellekensbampdstraat;31;;;216696,295;180198,107;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708438;Vredestraat;53;;;217056,872;180144,285;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6174512;Jef Koningslaan;6;;;216748;180534;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0014;NB-3500800750;Djef Antenstraat;8;;;217025;180052;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408176;Djef Antenstraat;42;;;216896,277;180123,177;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432321;Normandiestraat;6;;;217526,914;180295,958;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4155599;Boekstraat;93;;;216745,439;180322,686;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708439;Vredestraat;103;;;217008,733;179936,863;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6177665;Alan Turingstraat;34;;;216867;180473;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0014;NB-35004000751;Djef Antenstraat;40;;;216904;180118;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408178;Djef Antenstraat;44;;;216893,813;180130,497;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432325;Normandiestraat;7;;;217546,92;180314,696;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0003;4159224;Sint-Servaasstraat;23;;;216557,671;180421,469;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708440;Vredestraat;109;;;216995,575;179885,598;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6206456;Alan Turingstraat;36;;;216843;180464;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0015;NB-3500300752;Djef Swennenstraat;3;;;216907;180091;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408179;Djef Antenstraat;46;;;216888,581;180134,648;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432329;Normandiestraat;8;;;217524,292;180300,434;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4161414;Monseigneur Kerkhofsstraat;37;;;217410,564;180277,652;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708441;Vredestraat;91;;;217015,672;179974,988;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6218325;Sint-Servaasstraat;40;;;216512;180477;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0019;NB-35007600753;Ertbeekstraat;76;;;217338;180147;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408181;Djef Antenstraat;48;;;216885,71;180140,758;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432332;Normandiestraat;9;;;217542,188;180318,527;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;4165129;Boekstraat;102;;;216674,173;180245,818;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;708442;Boekstraat;64;;;216800,115;180304,736;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;6239974;Vredestraat;2;A;;217243;180335;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;2408182;Djef Antenstraat;49;;;216857,174;180225,447;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432333;Normandiestraat;10;;;217518,996;180301,906;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;4170106;Beukenstraat;3;;;217258,416;180052,303;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;708443;Boekstraat;48;;;216871,3;180335,151;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315388;Jef Koningslaan;74;;;216725;180454;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;NB-3500500755;Kapellekensbampdstraat;5;;;216779;180228;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408184;Djef Antenstraat;50;;;216879,933;180144,809;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432334;Normandiestraat;11;;;217539,342;180322,776;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;4172182;Vredestraat;79;;;217030,282;180020,348;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;708444;Acaciastraat;125;;;216874,518;180329,63;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315389;Jef Koningslaan;76;;;216720;180459;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408186;Djef Antenstraat;51;;;216852,191;180229,216;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432336;Normandiestraat;12;;;217513,495;180304,156;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4188287;Acaciastraat;97;;;216977,054;180216,281;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0009;708445;Acaciastraat;105;;;216923,733;180273,631;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315403;Jef Koningslaan;80;;;216692;180491;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;;NB-3500100758;Monseigneur Kerkhofsstraat;1;;;217488;180212;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408188;Djef Antenstraat;52;;;216869,452;180158,294;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432339;Normandiestraat;13;;;217534,488;180324,989;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4190311;Bertold-Brechtstraat;11;;;216700,907;180396,421;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;708446;Acaciastraat;114;;;216902,917;180246,354;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315404;Jef Koningslaan;82;;;216684;180492;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408189;Djef Antenstraat;53;;;216848,065;180233,694;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432340;Normandiestraat;15;;;217530,822;180328,276;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;4190991;Ertbeekstraat;12;;;217441,639;180339,276;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708447;Acaciastraat;110;;;216940,844;180202,12;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6315405;Jef Koningslaan;84;;;216677;180490;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0021;NB-3500300759;Monseigneur Kerkhofsstraat;3;;;217484;180217;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408191;Djef Antenstraat;54;;;216866,698;180165,027;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432341;Normandiestraat;16;;;217508,779;180314,459;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4195031;Boekstraat;97;;;216735,952;180318,363;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708448;Laurierstraat;20;;;216904,249;180176,657;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315406;Jef Koningslaan;86;;;216670;180490;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0021;NB-3500900760;Monseigneur Kerkhofsstraat;9;;;217468;180229;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0011;2408192;Djef Antenstraat;55;;;216844,728;180238,786;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432342;Normandiestraat;17;;;217527,007;180331,875;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0003;4200017;Sint-Kristoffelstraat;10;;;216603,635;180427,885;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;708449;Laurierstraat;8;;;216932,859;180198,409;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315407;Jef Koningslaan;88;;;216663;180489;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0016;NB-350018100761;Runkstersteenweg;181;;;217149;179902;SDU;;1;0;0;1;N;HEIGHT;1;Bouwgrond;;Y;;BUILDING template
HASSELT - FH08;BL0014;2408195;Djef Antenstraat;56;;;216860,831;180169,296;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432343;Normandiestraat;18;;;217504,414;180315,842;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;4200335;Ertbeekstraat;70;;;217345,101;180177,445;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708450;Djef Swennenstraat;41;;;216977,676;180001,602;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315900;Jef Koningslaan;56;;;216749;180408;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408197;Djef Antenstraat;57;;;216841,545;180244,389;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432344;Normandiestraat;19;;;217523,296;180336,025;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;4206047;Vredestraat;36;;;217134,526;180269,163;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708451;Djef Swennenstraat;23;;;216914,036;180031,205;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315901;Jef Koningslaan;72;;;216727;180448;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0014;2408199;Djef Antenstraat;58;;;216856,695;180174,996;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2432345;Normandiestraat;23;;;217516,995;180344,507;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4207480;Spoorwegstraat;111;;;217019,42;180459,501;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708453;Djef Swennenstraat;13;;;216892,945;180063,079;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315902;Jef Koningslaan;70;;;216731;180444;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408200;Djef Antenstraat;59;;;216834,829;180260,954;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432346;Normandiestraat;24;;;217493,479;180324,979;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4208029;Laurierstraat;6;;;216973,122;180239,321;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;708454;Djef Swennenstraat;5;;;216906,873;180083,506;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315905;Jef Koningslaan;66;;;216736;180433;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408203;Djef Antenstraat;61;;;216830,142;180265,461;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432347;Normandiestraat;26;;;217490,674;180327,867;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4213268;Acaciastraat;102;;;216974,973;180182,266;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708456;Lucien Nolensstraat;8;;;216890,9;179866,92;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6315907;Jef Koningslaan;64;;;216740;180428;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0011;2408205;Djef Antenstraat;63;;;216826,352;180270,065;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432348;Normandiestraat;28;;;217487,59;180331,331;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4214786;Djef Swennenstraat;4;;;216966,778;179959,994;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708457;Lucien Nolensstraat;7;;;216937,961;179865,904;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315908;Jef Koningslaan;62;;;216741;180423;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0014;2408207;Djef Antenstraat;68;;;216831,5;180210,143;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432349;Normandiestraat;30;;;217484,201;180332,405;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;4220955;Wilgenstraat;5;;;217317,186;180236,359;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708458;Lucien Nolensstraat;1;;;216953,531;179926,915;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;6315909;Jef Koningslaan;60;;;216745;180419;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;2408209;Djef Antenstraat;76;;;216797,356;180251,304;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0021;2432351;Normandiestraat;32;;;217481,263;180336,532;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;4222287;Djef Antenstraat;67;;;216818,652;180279,852;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;708459;Kapellekensbampdstraat;19;;;216735,098;180217,811;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6315913;Jef Koningslaan;58;;;216748;180414;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;2408211;Djef Antenstraat;78;;;216795,381;180255,942;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432354;Normandiestraat;34;;;217479,089;180341,525;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;4223372;Djef Swennenstraat;7;;;216903,751;180078,339;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0011;708460;Laurierstraat;9;;;216905,246;180238,64;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0006;6315914;Jef Koningslaan;68;;;216732;180438;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;2408213;Djef Antenstraat;80;;;216790,583;180260,779;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2432357;Normandiestraat;36;;;217475,83;180345,269;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4224151;Acaciastraat;84;;;217060,35;180151,97;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0011;708461;Laurierstraat;15;;;216885,336;180222,112;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6333553;Sint-Servaasstraat;42;;;216511;180483;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;2408214;Djef Antenstraat;82;;;216780,616;180274,48;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2436844;Runkstersteenweg;11;;;217608,323;180335,29;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;4224792;Jasmijnstraat;11;;;217054,483;180257,32;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;708462;Djef Antenstraat;88;;;216766,346;180289,669;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;6356975;Monseigneur Kerkhofsstraat;15;;;217457;180247;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0013;2408216;Djef Antenstraat;84;;;216774,525;180278,691;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;2436845;Runkstersteenweg;13;;;217596,4;180352,968;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0006;4232192;Boekstraat;7;;;217026,211;180438,912;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;708463;Djef Antenstraat;66;;;216835,515;180205,038;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;6377974;Sint-Servaasstraat;38;;;216513;180472;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0013;2408218;Djef Antenstraat;86;;;216771,652;180285,255;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
