File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;1930394;;LU;1;;;;;;Y;#BLA A.GV/A2.0.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930394
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';4;1930395;;LU;1;;;;;;Y;#BLA A.GV/A2.0.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930395
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';5;1930396;;LU;1;;;;;;Y;#BLA A1/A2.1.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930396
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';6;1930397;;LU;1;;;;;;Y;#BLA A2/A2.2.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930397
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';7;1930398;;LU;1;;;;;;Y;#BLA A2/A2.2.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930398
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;767187;'20200730214643;5417928;'37370000;'36517;Kroegberg;'3;';3000;Leuven;;'173284,1254;'174328,8664;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1909867;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;KEEP;;;';5417928;1909867
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938526;'20200402003602;6122811;'37370000;'36517;Kroegberg;'4;';3000;Leuven;;'173292,5238;'174334,3254;;Y;NA;2;2;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;10876860;;LU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';6122811;10876860
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109647;'20200402003559;5935931;'37370000;'36517;Kroegberg;'2;';3000;Leuven;;'173295,63;'174345,35;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;11344798;;BU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;MODIFY;;;';5935931;11344798
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109647;'20200402003559;5935931;'37370000;'36517;Kroegberg;'2;';3000;Leuven;;'173295,63;'174345,35;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';2;11344799;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;DELETE;;;';5935931;11344799
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109649;'20200402003559;6139188;'37370000;'36517;Kroegberg;'6;';3000;Leuven;;'173291,09;'174335,93;;Y;NA;3;2;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;11344800;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';6139188;11344800
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109649;'20200402003559;6139188;'37370000;'36517;Kroegberg;'6;';3000;Leuven;;'173291,09;'174335,93;;Y;NA;3;2;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;11344801;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';6139188;11344801
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109646;'20200730214220;6139187;'37370000;'36517;Kroegberg;'1;';3000;Leuven;;'173293,65;'174322,91;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;11344797;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';6139187;11344797
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;33109615;'20200402003559;5737585;'37370000;'45;Alfons Smetsplein;'3;'E;3000;Leuven;;'173291,09;'174335,93;;N;GLASS;1;5;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;11344698;;BU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5737585;11344698
