Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
KNOKKE-HEIST - FH10;BL1034;293725;Vandaelelaan;9;;;73130,62;226538,43;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;4336635;Duinendreef;7;;;72649,196;226487,325;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;2758712;Vandaelelaan;6;;;73211,557;226569,16;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1037;293727;Kinderpad;4;;;72987,588;226408,023;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1023;4336638;Duinendreef;21;;;72771,05;226439,599;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1034;2758713;Vandaelelaan;7;;;73155,99;226533,97;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293730;Kinderpad;7;;;72887,559;226345,157;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;4336643;Duinbergenlaan;123;;;72630,24;226650,02;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;2758714;Vandaelelaan;8;;;73193,428;226564,367;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293732;Kinderpad;5;;;72897,559;226346,157;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;4336656;Patriottenstraat;6;;;72620,287;226621,475;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;2758715;Vandaelelaan;12;;;73182,43;226591,67;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1046;293734;Kinderpad;1;;;72990,613;226384,126;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;4336802;Zeedijk-Duinbergen;308;;;72451,46;226574,06;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;2758716;Vandaelelaan;14;;;73164,176;226563,048;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1046;293736;Kinderpad;3;;;72983,36;226381,197;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;4336803;Zeedijk-Duinbergen;310;;;72459,39;226581,57;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1036;2758717;Dalgang;6;;;73063,45;226461,06;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1037;293738;Kinderpad;2;;;72973,786;226403,158;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;4336898;Zeedijk-Duinbergen;406;;;72841,698;226758,664;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758982;Zeedijk-Duinbergen;301;;;72428,448;226548,147;MDU;;15;0;0;15;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1047;293740;Rondeweg;3;;;73024,604;226413,158;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;4336905;Engelsestraat;33;;;72836,159;226717,219;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758983;Zeedijk-Duinbergen;302;;;72434,65;226553,12;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1047;293742;Rondeweg;1;;;73033,956;226429,308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1046;4337107;Rondeweg;6;;;73013,511;226392,282;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758985;Zeedijk-Duinbergen;303;;;72437,827;226557,534;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1037;293744;Rondeweg;2;;;73012,567;226435,166;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1046;4337109;Elizabetlaan;273;;;73027,819;226313,394;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758987;Zeedijk-Duinbergen;305;;;72441,24;226562,23;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1037;293746;Rondeweg;4;;;73003,79;226419,2;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;4337134;Elizabetlaan;230;;;73271,73;226527,94;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758988;Zeedijk-Duinbergen;306;;;72444,177;226566,677;MDU;;20;1;0;21;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;293748;Gallischpad;2;;;72900,59;226596,33;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;4337137;Elizabetlaan;236;;;73244,693;226480,924;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758996;Zeedijk-Duinbergen;318;;;72505,526;226619,185;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293752;Ermitage;9;;;72889,225;226294,538;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1049;4337167;Zomerpad;16;;;73131,54;226481,46;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;2758997;Zeedijk-Duinbergen;321;;;72514,864;226622,702;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1013;293756;Petunialaan;16;;;72875,997;226617,768;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;4337168;Leeuwerikenlaan;26;;;73233,556;226613,16;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759001;Zeedijk-Duinbergen;325;;;72540,557;226630,154;MDU;;32;0;0;32;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1014;293757;Bergdreef;8;;;73009,859;226662,904;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;4337179;Jozef Nellenslaan;20;;;73157,556;226626,159;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759002;Zeedijk-Duinbergen;326;;;72540,557;226630,154;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1020;293759;Bergdreef;12;;;73060,794;226651,208;MDU;;16;0;0;16;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;4337180;Jozef Nellenslaan;22;;;73169,556;226644,159;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759005;Zeedijk-Duinbergen;328;;;72554,557;226635,154;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1031;293761;Poststraat;11;;;72975,557;226487,158;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1033;4337202;Vandaelelaan;10;;;73189,366;226563,986;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759006;Zeedijk-Duinbergen;329;;;72564,557;226640,154;MDU;;31;1;0;32;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;293763;Poststraat;2;;;72879,368;226475,451;MDU;;3;1;0;4;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1018;5320405;Leeuwerikenlaan;4;;;73120,957;226709,355;MDU;;9;1;0;10;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759012;Zeedijk-Duinbergen;336;;;72609,549;226659,033;MDU;;29;0;0;29;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;293765;Poststraat;32;;;72935,612;226467,124;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;5321467;Patriottenstraat;62;;;72473,195;226556,392;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759018;Zeedijk-Duinbergen;391;;;72782,556;226731,156;MDU;;35;3;0;38;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;293767;Poststraat;1;;;72898,827;226499,204;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;5397870;Duinendreef;57;;;72952,885;226470,001;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759025;Zeedijk-Duinbergen;398;;;72808,936;226744,06;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1031;293769;Poststraat;7;;;72947,335;226494,854;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;5407540;Gallischpad;2;A;;72928,057;226610,052;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759026;Zeedijk-Duinbergen;400;;;72815,556;226746,156;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;293772;Poststraat;18;;;72910,864;226471,334;MDU;;1;1;0;2;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1009;5418243;Zeegrasstraat;26;B;;72531,765;226528,043;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759034;Zeedijk-Duinbergen;405;;;72837,175;226755,029;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1020;293778;Jozef Nellenslaan;13;;;73083,25;226558,181;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;5418244;Poststraat;5;;;72921,27;226496,97;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;2759037;Zeedijk-Duinbergen;408;;;72849,555;226761,156;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1020;293781;Jozef Nellenslaan;15;;;73088,811;226566,078;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;5559095;Patriottenstraat;24;;;72586,6;226606,441;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;2759040;Zeedijk-Duinbergen;415;;;72937,555;226801,157;MDU;;26;0;0;26;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1031;293783;Jozef Nellenslaan;1;;;72991,938;226492,951;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;5559100;Brieshelling;3;;;72754,357;226693,467;MDU;;22;1;0;23;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1044;2759073;Duinbergenlaan;63;;;72848,751;226337,745;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1035;293785;Jozef Nellenslaan;12;;;73102,407;226534,163;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1008;5564756;Mimosastraat;12;;;72612,83;226579,826;MDU;;26;3;0;29;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;2759074;Duinbergenlaan;64;;;72889,368;226269,173;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1035;293787;Jozef Nellenslaan;10;;;73094,78;226525,36;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1014;5579279;Bergdreef;10;;;73021,556;226664,158;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1038;2759077;Duinbergenlaan;72;;;72883,574;226382,442;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1020;293789;Jozef Nellenslaan;9;;;73058,73;226536,74;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;5579280;Bergdreef;11;;;72846,39;226681,96;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1029;2759078;Duinbergenlaan;73;;;72851,558;226396,157;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1031;293791;Jozef Nellenslaan;7;;;73038,557;226525,158;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;5579328;Zeedijk-Duinbergen;397;;;72804,556;226741,156;MDU;;11;1;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1038;2759080;Duinbergenlaan;74;;;72884,559;226389,804;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1035;293795;Jozef Nellenslaan;8;;;73077,81;226509,14;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1038;5579331;Duinbergenlaan;78;;;72879,028;226409,273;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1022;2759084;Duinbergenlaan;79;;;72835,558;226472,157;MDU;;12;0;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;293797;Petunialaan;2;;;72877,081;226503,981;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1040;5579363;Elizabetlaan;303;;;72696,791;226262,678;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;2759092;Duinbergenlaan;86;;;72874,954;226458,426;MDU;;2;0;0;2;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1021;293799;Petunialaan;14;;;72870,99;226598,67;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;5579369;Engelsestraat;22;;;72918,34;226726,49;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;2759095;Duinbergenlaan;88;;;72872,558;226465,157;MDU;;3;1;0;4;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293801;Duinbergenlaan;68;;;72887,463;226323,934;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1016;5579456;Leeuwerikenlaan;5;;;73149,444;226736,221;MDU;;16;0;0;16;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1011;2759096;Duinbergenlaan;91;;;72742,765;226544,982;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1038;293803;Duinbergenlaan;70;;;72884,559;226364,157;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1008;5579501;Mimosastraat;2;;;72652,371;226600,277;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1011;2759100;Duinbergenlaan;97;;;72692,811;226552,565;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1038;293805;Duinbergenlaan;76;;;72878,558;226401,157;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1010;5579502;Mimosastraat;11;;;72614,748;226528,175;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1011;2759101;Duinbergenlaan;99;;;72689,557;226580,155;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;293807;Duinbergenlaan;80;;;72874,654;226445,489;MDU;;4;0;0;4;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;5579540;Patriottenstraat;36;;;72534,678;226582,816;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759107;Duinbergenlaan;117;;;72633,368;226636,551;MDU;;11;1;0;12;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293809;Duinbergenlaan;62;;;72890,197;226262,854;MDU;;0;3;0;3;N;MON;4;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1002;5805229;Patriottenstraat;70;;;72419,098;226534,593;MDU;;31;0;0;31;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;2759111;Duinbergenlaan;125;;;72627,067;226655,733;MDU;;48;0;0;48;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1045;293811;Duinbergenlaan;66;;;72889,875;226275,03;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1001;5830112;Dir.-Gen. Willemspark;1;;;72349,529;226300,544;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759130;Duinendreef;3;;;72640,05;226462,471;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1020;293950;Kruindreef;3;;;73060,557;226592,158;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1012;5878109;Zeedijk-Duinbergen;385;;;72687,556;226688,155;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759131;Duinendreef;5;;;72629,972;226485,012;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;294171;Manitobaplein;2;;;72864,017;226760,457;MDU;;28;0;0;28;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1008;5905439;Patriottenstraat;9;;;72611,052;226594,678;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1025;2759132;Duinendreef;6;;;72580,494;226419,012;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;294173;Manitobaplein;4;;;72869,001;226742,807;MDU;;31;0;0;31;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;5905445;Duinbergenlaan;127;;;72625,29;226661,572;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759133;Duinendreef;9;;;72661,05;226464,964;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294176;Manitobaplein;1;;;72898,935;226779,757;MDU;;20;1;0;21;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1003;5905446;Duinbergenlaan;121;A;;72632,235;226643,254;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759134;Duinendreef;11;;;72669,506;226487,325;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294177;Manitobaplein;3;;;72903,555;226765,157;MDU;;17;0;0;17;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1011;9849;Duinbergenlaan;95;;;72711,78;226573,601;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759135;Duinendreef;13;;;72681,289;226468,122;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;294223;Engelsestraat;18;;;72887,299;226700,286;MDU;;76;0;0;76;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;9851;Duinendreef;53;;;72936,443;226462,316;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1027;2759136;Duinendreef;14;;;72651,558;226439,155;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294224;Engelsestraat;47;;;72918,5;226755,81;MDU;;46;0;0;46;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;9853;Engelsestraat;53;;;72960,555;226770,157;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1024;2759137;Duinendreef;15;;;72697,177;226463,964;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;294225;Engelsestraat;20;;;72918,084;226718,416;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1019;9857;Phillippartpad;8;;;73132,006;226655,989;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1022;2759140;Duinendreef;25;;;72828,679;226432,704;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;294226;Engelsestraat;24;;;72937,556;226733,157;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1009;9867;Anemonenlaan;2;;;72484,066;226514,074;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1029;2759142;Duinendreef;28;;;72777,938;226403,156;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;294227;Engelsestraat;45;;;72871,649;226732,729;MDU;;18;0;0;18;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1041;9887;Elizabetlaan;309;;;72653,148;226259,314;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1029;2759143;Duinendreef;30;;;72797,818;226396,527;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;294229;Bergdreef;23;;;72947,746;226701,845;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1030;2759144;Duinendreef;31;;;72901;226442,67;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294230;Majoor Quaillestraat;6;;;72973,555;226775,157;MDU;;48;0;0;48;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1029;2759145;Duinendreef;36;;;72822,558;226400,157;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1007;294231;Majoor Quaillestraat;8;;;72979,026;226726,238;MDU;;33;0;0;33;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1029;2759147;Duinendreef;40;;;72835,558;226400,157;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294232;Majoor Quaillestraat;4;;;72964,555;226799,157;MDU;;55;1;0;56;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759695;Elizabetlaan;228;;;73278,35;226544,91;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1004;294235;Zeedijk-Duinbergen;409;;;72856,555;226766,156;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759697;Elizabetlaan;232;;;73267,75;226519,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294236;Zeedijk-Duinbergen;411;;;72906,555;226789,157;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759698;Elizabetlaan;234;;;73256,368;226499,996;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294237;Zeedijk-Duinbergen;412;;;72916,555;226793,157;MDU;;23;0;0;23;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759700;Elizabetlaan;238;;;73265,008;226468,591;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294238;Zeedijk-Duinbergen;413;;;72927,555;226796,157;MDU;;27;0;0;27;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759701;Elizabetlaan;240;;;73238,264;226460,462;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294239;Zeedijk-Duinbergen;417;;;72945,555;226805,157;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759702;Elizabetlaan;242;;;73235,557;226454,922;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1005;294243;Zeedijk-Duinbergen;414;;;72937,555;226801,157;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1051;2759703;Elizabetlaan;244;;;73228,63;226435,3;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1050;294623;Elizabetlaan;248;;;73208,16;226400,389;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
KNOKKE-HEIST - FH10;BL1050;2759704;Elizabetlaan;246;;;73215,78;226411,789;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
