OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
81061,"HASSELT - FH01","(L/B/S)U template",1179078,,25122,"Koningin Astridlaan",46,,,,LU,
81064,"HASSELT - FH01","(L/B/S)U template",1179444,,2408258,"Koningin Astridlaan",48,,,,LU,
81065,"HASSELT - FH01","(L/B/S)U template",1179445,,2408258,"Koningin Astridlaan",48,,,,LU,
81066,"HASSELT - FH01","(L/B/S)U template",1179461,,2408258,"Koningin Astridlaan",48,,,,LU,
81067,"HASSELT - FH01","(L/B/S)U template",1179464,,2408258,"Koningin Astridlaan",48,,,,LU,
81068,"HASSELT - FH01","(L/B/S)U template",1179465,,2408258,"Koningin Astridlaan",48,,,,LU,
81069,"HASSELT - FH01","(L/B/S)U template",1179466,,2408258,"Koningin Astridlaan",48,,,,LU,
81070,"HASSELT - FH01","(L/B/S)U template",1179477,,2408258,"Koningin Astridlaan",48,,,,LU,
81071,"HASSELT - FH01","(L/B/S)U template",1179506,,2408258,"Koningin Astridlaan",48,,,,BU,
81072,"HASSELT - FH01","(L/B/S)U template",1528132,,2408258,"Koningin Astridlaan",48,,,,LU,
81073,"HASSELT - FH01","(L/B/S)U template",1535305,,2408258,"Koningin Astridlaan",48,,,,LU,
81074,"HASSELT - FH01","(L/B/S)U template",1538959,,2408258,"Koningin Astridlaan",48,,,,LU,
81075,"HASSELT - FH01","(L/B/S)U template",1542502,,2408258,"Koningin Astridlaan",48,,,,LU,
81076,"HASSELT - FH01","(L/B/S)U template",1546142,,2408258,"Koningin Astridlaan",48,,,,LU,
81077,"HASSELT - FH01","(L/B/S)U template",1546143,,2408258,"Koningin Astridlaan",48,,,,LU,
81078,"HASSELT - FH01","(L/B/S)U template",1553206,,2408258,"Koningin Astridlaan",48,,,,LU,
81079,"HASSELT - FH01","(L/B/S)U template",1152911,,2440365,Stationsplein,1,,,,BU,
81080,"HASSELT - FH01","(L/B/S)U template",10940780,,2440365,Stationsplein,1,,,,SU,
81081,"HASSELT - FH01","(L/B/S)U template",1180601,,2440386,Stationsplein,5,,,,LU,
81082,"HASSELT - FH01","(L/B/S)U template",10733087,,2440386,Stationsplein,5,,,,LU,
81083,"HASSELT - FH01","(L/B/S)U template",10733088,,2440386,Stationsplein,5,,,,LU,
81084,"HASSELT - FH01","(L/B/S)U template",10940781,,2440386,Stationsplein,5,,,,LU,
81085,"HASSELT - FH01","(L/B/S)U template",10940782,,2440386,Stationsplein,5,,,,LU,
81086,"HASSELT - FH01","(L/B/S)U template",10940783,,2440386,Stationsplein,5,,,,LU,
81087,"HASSELT - FH01","(L/B/S)U template",10940784,,2440386,Stationsplein,5,,,,LU,
81088,"HASSELT - FH01","(L/B/S)U template",10940785,,2440386,Stationsplein,5,,,,LU,
81089,"HASSELT - FH01","(L/B/S)U template",10940786,,2440386,Stationsplein,5,,,,LU,
81090,"HASSELT - FH01","(L/B/S)U template",10940787,,2440386,Stationsplein,5,,,,LU,
81091,"HASSELT - FH01","(L/B/S)U template",10940788,,2440386,Stationsplein,5,,,,BU,
81092,"HASSELT - FH01","(L/B/S)U template",10940789,,2440386,Stationsplein,5,,,,SU,
81093,"HASSELT - FH01","(L/B/S)U template",1186187,,2440405,Stationsplein,7,,,,BU,
81094,"HASSELT - FH01","BUILDING template",2440409,,2440409,Stationsplein,9,,,,,
81095,"HASSELT - FH01","BUILDING template",2440411,,2440411,Stationsplein,11,,,,,
81096,"HASSELT - FH01","BUILDING template",2440415,,2440415,Stationsplein,13,,,,,
81097,"HASSELT - FH01","BUILDING template",2440421,,2440421,Stationsplein,15,,,,,
81098,"HASSELT - FH01","BUILDING template",2440427,,2440427,Stationsplein,17,,,,,
81099,"HASSELT - FH01","BUILDING template",677700,,677700,Stationsplein,19,,,,,
81100,"HASSELT - FH01","BUILDING template",5430012,,5430012,Stationsplein,21,,,,,
81101,"HASSELT - FH01","BUILDING template",1145399,,1145399,"Burgemeester Bollenstraat",1,,,,,
81102,"HASSELT - FH01","BUILDING template",1339373,,1339373,"Burgemeester Bollenstraat",3,,,,,
81103,"HASSELT - FH01","BUILDING template",1145401,,1145401,"Burgemeester Bollenstraat",5,,,,,
81104,"HASSELT - FH01","BUILDING template",1145402,,1145402,"Burgemeester Bollenstraat",7,,,,,
81106,"HASSELT - FH01","(L/B/S)U template",1190131,,2440409,Stationsplein,9,,,,BU,
81107,"HASSELT - FH01","(L/B/S)U template",10734448,,2440411,Stationsplein,11,,,,BU,
81108,"HASSELT - FH01","(L/B/S)U template",10940791,,2440411,Stationsplein,11,,,,BU,
81109,"HASSELT - FH01","(L/B/S)U template",10940792,,2440411,Stationsplein,11,,,,BU,
81110,"HASSELT - FH01","(L/B/S)U template",10940793,,2440411,Stationsplein,11,,,,BU,
81111,"HASSELT - FH01","(L/B/S)U template",10940794,,2440411,Stationsplein,11,,,,BU,
81112,"HASSELT - FH01","(L/B/S)U template",1157749,,2440415,Stationsplein,13,,,,BU,
81113,"HASSELT - FH01","(L/B/S)U template",10734567,,2440415,Stationsplein,13,,,,LU,
81114,"HASSELT - FH01","(L/B/S)U template",10734568,,2440415,Stationsplein,13,,,,LU,
81115,"HASSELT - FH01","(L/B/S)U template",1159942,,2440421,Stationsplein,15,,,,BU,
81116,"HASSELT - FH01","(L/B/S)U template",10734562,,2440421,Stationsplein,15,,,,LU,
81117,"HASSELT - FH01","(L/B/S)U template",10940795,,2440421,Stationsplein,15,,,,LU,
81118,"HASSELT - FH01","(L/B/S)U template",1161748,,2440427,Stationsplein,17,,,,BU,
81119,"HASSELT - FH01","(L/B/S)U template",1163446,,677700,Stationsplein,19,,,,BU,
81121,"HASSELT - FH01","(L/B/S)U template",10733083,,5430012,Stationsplein,21,,,,BU,
81122,"HASSELT - FH01","(L/B/S)U template",1152194,,1145399,"Burgemeester Bollenstraat",1,,,,LU,
