OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
779833,"EVERE - FH03","(L/B/S)U template",10479044,,1621483,"Lindestraat - Rue du Tilleul",365,,,,LU,
784141,"EVERE - FH03","(L/B/S)U template",10479045,,838790,"Lindestraat - Rue du Tilleul",371,,,,LU,
784142,"EVERE - FH03","(L/B/S)U template",10479046,,838790,"Lindestraat - Rue du Tilleul",371,,,,LU,
784143,"EVERE - FH03","(L/B/S)U template",10479047,,838790,"Lindestraat - Rue du Tilleul",371,,,,LU,
779073,"EVERE - FH03","(L/B/S)U template",10479048,,1003621,"August De Boeckstraat - Rue Auguste De Boeck",59,,,,LU,
780678,"EVERE - FH03","(L/B/S)U template",10479049,,1622407,"Clos de l Oasis - Oasebinnenhof",52,,,,LU,
782124,"EVERE - FH03","(L/B/S)U template",10479072,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
782125,"EVERE - FH03","(L/B/S)U template",10479073,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
782126,"EVERE - FH03","(L/B/S)U template",10479074,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
782127,"EVERE - FH03","(L/B/S)U template",10479075,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
782128,"EVERE - FH03","(L/B/S)U template",10479076,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
782129,"EVERE - FH03","(L/B/S)U template",10479077,,4946221,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",38,,,,LU,
