;ZONE_NAME;MAINLAMKEY;CITY_NAME;DTP;FIC;FIS;FTS;Projectnummer;BG_Name;Blok;Straat;Huisnummer;Huisnummer_Toevoeging;Quadrant
6027;W02-D-Liege-FH03;647165;Liège;;;;1.0;LIÃGE - FH03;;BL0303;Place Cockerill;10;;B
6028;W02-D-Liege-FH03;647167;Liège;;;;;LIÃGE - FH03;;BL0303;Place Cockerill;2;;
6029;W02-D-Liege-FH03;647171;Liège;;;;;LIÃGE - FH03;;BL0315;Ruelle de la Licorne;2;;
6030;W02-D-Liege-FH03;647172;Liège;;;;;LIÃGE - FH03;;BL0313;Quai Sur Meuse;16;;D
6031;W02-D-Liege-FH03;647174;Liège;;;;1.0;LIÃGE - FH03;13 quai sur Meuse 4000 LiÃ¨ge;BL0314;Quai Sur Meuse;13;;C
6032;W02-D-Liege-FH03;647175;Liège;;;;;LIÃGE - FH03;;BL0316;Quai Sur Meuse;12;;
6033;W02-D-Liege-FH03;647176;Liège;;;;;LIÃGE - FH03;;BL0316;Quai Sur Meuse;11;;
6034;W02-D-Liege-FH03;647177;Liège;;;;;LIÃGE - FH03;;BL0313;Quai Sur Meuse;18;;
6035;W02-D-Liege-FH03;647225;Liège;1.0;;;1.0;LIÃGE - FH03;;BL0302;Place du Vingt AoÃ»t;1;;A
6036;W02-D-Liege-FH03;647360;Liège;1.0;;;1.0;LIÃGE - FH03;;BL0321;Rue LÃ©opold;46;;C
6037;W02-D-Liege-FH03;647361;Liège;;;;;LIÃGE - FH03;40 rue LÃ©opold 4000 LiÃ¨ge;BL0321;Rue LÃ©opold;40;;C
6038;W02-D-Liege-FH03;647362;Liège;;;;;LIÃGE - FH03;;BL0320;Rue LÃ©opold;38;;A
6039;W02-D-Liege-FH03;647363;Liège;;;;1.0;LIÃGE - FH03;10 rue LÃ©opold 4000 LiÃ¨ge;BL0319;Rue LÃ©opold;10;;E
6040;W02-D-Liege-FH03;647364;Liège;;;;1.0;LIÃGE - FH03;12 rue LÃ©opold, 4000 LiÃ¨ge;BL0320;Rue LÃ©opold;12;;A
6041;W02-D-Liege-FH03;647367;Liège;;;;;LIÃGE - FH03;;BL0310;Place de la RÃ©publique-FranÃ§ai;5;;C
6042;W02-D-Liege-FH03;647368;Liège;;;;;LIÃGE - FH03;;BL0310;Place de la RÃ©publique-FranÃ§ai;7;;
6043;W02-D-Liege-FH03;647369;Liège;;;;;LIÃGE - FH03;;BL0307;Rue de la RÃ©gence;1;;D
6044;W02-D-Liege-FH03;647370;Liège;;;;;LIÃGE - FH03;;BL0306;Rue de la RÃ©gence;25;B;
6045;W02-D-Liege-FH03;647371;Liège;;;;;LIÃGE - FH03;;BL0306;Rue de la RÃ©gence;39;;D
6046;W02-D-Liege-FH03;647375;Liège;;;;;LIÃGE - FH03;;BL0311;Rue GÃ©rardrie;43;;D
6047;W02-D-Liege-FH03;647378;Liège;;;;;LIÃGE - FH03;;BL0317;Rue de la Madeleine;28;;
6048;W02-D-Liege-FH03;647379;Liège;;;;;LIÃGE - FH03;29 rue de la madeleine 4000 LiÃ¨ge;BL0321;Rue de la Madeleine;29;;D
6049;W02-D-Liege-FH03;647382;Liège;;;;;LIÃGE - FH03;;BL0317;Rue Souverain Pont;49;;D
6050;W02-D-Liege-FH03;647384;Liège;;;;;LIÃGE - FH03;;BL0318;Rue Souverain Pont;29;;
6051;W02-D-Liege-FH03;647385;Liège;;;;;LIÃGE - FH03;;BL0312;Rue Souverain Pont;36;;D
6052;W02-D-Liege-FH03;647386;Liège;;;;;LIÃGE - FH03;;BL0311;Rue Souverain Pont;34;;C
6053;W02-D-Liege-FH03;647387;Liège;;;;1.0;LIÃGE - FH03;;BL0311;Rue Souverain Pont;30;;C
6054;W02-D-Liege-FH03;647388;Liège;;1.0;;;LIÃGE - FH03;;BL0318;Rue Souverain Pont;19;;D
6055;W02-D-Liege-FH03;647389;Liège;;;;;LIÃGE - FH03;;BL0311;Rue Souverain Pont;2;;
6056;W02-D-Liege-FH03;647393;Liège;;;;;LIÃGE - FH03;;BL0320;Rue de la Madeleine;27;;D
6057;W02-D-Liege-FH03;647394;Liège;1.0;;;1.0;LIÃGE - FH03;2 Rue de la madeleine 4000 LiÃ¨ge;BL0319;Rue de la Madeleine;2;;C
6058;W02-D-Liege-FH03;647395;Liège;;;;;LIÃGE - FH03;"R&eacute;sidence du chien vert";BL0319;Rue de la Madeleine;12;;
6059;W02-D-Liege-FH03;647397;Liège;;;;;LIÃGE - FH03;;BL0318;Rue de la Madeleine;14;;D
6060;W02-D-Liege-FH03;647398;Liège;;;;;LIÃGE - FH03;;BL0312;Rue de la CathÃ©drale;48;;D
6061;W02-D-Liege-FH03;647399;Liège;;;;;LIÃGE - FH03;;BL0317;Rue de la CathÃ©drale;46;;
6062;W02-D-Liege-FH03;647401;Liège;;;;1.0;LIÃGE - FH03;26 rue de la cathÃ©drale 4000 LiÃ¨ge;BL0321;Rue de la CathÃ©drale;26;;C
6063;W02-D-Liege-FH03;647402;Liège;;;;;LIÃGE - FH03;;BL0321;Rue de la CathÃ©drale;2;;D
6064;W02-D-Liege-FH03;647403;Liège;;;;1.0;LIÃGE - FH03;58 rue de la cathÃ©drale 4000 LiÃ¨ge;BL0312;Rue de la CathÃ©drale;58;;A
6065;W02-D-Liege-FH03;647408;Liège;;;;;LIÃGE - FH03;;BL0311;Rue Chapelle-des-Clercs;2;;
6066;W02-D-Liege-FH03;647411;Liège;;;;;LIÃGE - FH03;;BL0312;Place Saint Denis;5;;D
6067;W02-D-Liege-FH03;647420;Liège;;;;;LIÃGE - FH03;;BL0308;Rue de la Wache;1;;
6068;W02-D-Liege-FH03;647421;Liège;;;;;LIÃGE - FH03;;BL0306;Rue Donceel;6;;
6069;W02-D-Liege-FH03;647422;Liège;;;;;LIÃGE - FH03;;BL0306;Rue Donceel;16;;
6070;W02-D-Liege-FH03;647425;Liège;;;;;LIÃGE - FH03;;BL0312;Rue Sainte Aldegonde;15;;D
6071;W02-D-Liege-FH03;647429;Liège;1.0;;;1.0;LIÃGE - FH03;;BL0311;Rue Lambert Lombard;3;;F
6072;W02-D-Liege-FH03;647436;Liège;;;;;LIÃGE - FH03;;BL0307;Place de la RÃ©publique-FranÃ§ai;25;;
6073;W02-D-Liege-FH03;647441;Liège;;;;1.0;LIÃGE - FH03;13-15 rue st-gangulphe, 4000 LiÃ¨ge;BL0308;Rue Saint Gangulphe;13;;E
6074;W02-D-Liege-FH03;647444;Liège;;;;1.0;LIÃGE - FH03;2 rue st Denis, 4000 LiÃ¨ge;BL0308;Rue Saint Denis;2;;C
6075;W02-D-Liege-FH03;647450;Liège;;;;;LIÃGE - FH03;;BL0310;Rue Joffre;1;;C
6076;W02-D-Liege-FH03;647451;Liège;;;;;LIÃGE - FH03;;BL0310;Place Saint Lambert;17;;
6077;W02-D-Liege-FH03;647467;Liège;1.0;;;;LIÃGE - FH03;;BL0309;Place Saint Denis;2;;
7071;W03-C-Antwerpen-West-FH01;108075;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Amsterdamstraat 14-16-18-20_Bataviastraat 1-5-7-11_Nassaustraat 30;BL0109;Bataviastraat;5;;A
7072;W03-C-Antwerpen-West-FH01;108283;Antwerpen;;;;;ANTWERPEN-WEST - FH01;;BL0117;Kempischdok-Westkaai;90;;C
7073;W03-C-Antwerpen-West-FH01;108952;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Indiestraat 18_Napelsstraat 2-4-6-8-10-12;BL0123;Napelsstraat;2;;C
7074;W03-C-Antwerpen-West-FH01;109136;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Bordeauxstraat;14;;XA
7075;W03-C-Antwerpen-West-FH01;109142;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Napoleonkaai;27;;XA
7076;W03-C-Antwerpen-West-FH01;1128020;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Verbindingsdok-Westkaai 22-24;BL0110;Verbindingsdok-Westkaai;24;;E
7077;W03-C-Antwerpen-West-FH01;1734637;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Sint-Aldegondiskaai 56-58;BL0103;Sint-Aldegondiskaai;58;;D
7078;W03-C-Antwerpen-West-FH01;1735088;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Amsterdamstraat 14-16-18-20_Bataviastraat 1-5-7-11_Nassaustraat 30;BL0109;Amsterdamstraat;14;;A
7079;W03-C-Antwerpen-West-FH01;1735096;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Amsterdamstraat 14-16-18-20_Bataviastraat 1-5-7-11_Nassaustraat 30;BL0109;Amsterdamstraat;20;;A
7080;W03-C-Antwerpen-West-FH01;1735143;Antwerpen;;;;;ANTWERPEN-WEST - FH01;;BL0105;Ankerrui;5;;D
7081;W03-C-Antwerpen-West-FH01;1970933;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kribbestraat 2-4;BL0112;Kribbestraat;4;;A
7082;W03-C-Antwerpen-West-FH01;1970946;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kribbestraat 6-8;BL0112;Kribbestraat;8;;C
7083;W03-C-Antwerpen-West-FH01;1992550;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;August Michielsstraat 26_Londenstraat 39_Napelsstraat 63-65-67;BL0131;Londenstraat;39;;A
7084;W03-C-Antwerpen-West-FH01;2024763;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Napoleonkaai;17;;XA
7085;W03-C-Antwerpen-West-FH01;2024779;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Napoleonkaai;25;;XA
7086;W03-C-Antwerpen-West-FH01;2047587;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Rijnkaai;1;;C
7087;W03-C-Antwerpen-West-FH01;4066155;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Entrepotkaai 10A-11-12-13-14;BL0130;Entrepotkaai;10;A;A
7088;W03-C-Antwerpen-West-FH01;4505438;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Indiestraat 18_Napelsstraat 2-4-6-8-10-12;BL0123;Napelsstraat;4;;C
7089;W03-C-Antwerpen-West-FH01;4505441;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Indiestraat 18_Napelsstraat 2-4-6-8-10-12;BL0123;Napelsstraat;8;;C
7090;W03-C-Antwerpen-West-FH01;4505443;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Indiestraat 18_Napelsstraat 2-4-6-8-10-12;BL0123;Napelsstraat;12;;C
7091;W03-C-Antwerpen-West-FH01;4510550;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Napoleonkaai;11;;XA
7092;W03-C-Antwerpen-West-FH01;4510554;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Napoleonkaai;15;;XA
7093;W03-C-Antwerpen-West-FH01;4511892;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Kattendijkdok-Westkaai 29-30;BL0115;Kattendijkdok-Westkaai;30;;A
7094;W03-C-Antwerpen-West-FH01;4511920;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 41-42-43;BL0134;Kattendijkdok-Westkaai;42;;A
7095;W03-C-Antwerpen-West-FH01;4511926;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 51-54-56;BL0134;Kattendijkdok-Westkaai;54;;A
7096;W03-C-Antwerpen-West-FH01;52549;Antwerpen;;;;;ANTWERPEN-WEST - FH01;;BL0115;Braziliestraat;43;;D
7097;W03-C-Antwerpen-West-FH01;5507308;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Bordeauxstraat;10;A;XA
7098;W03-C-Antwerpen-West-FH01;5507309;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Verbindingsdok-Oostkaai;21;;XA
7099;W03-C-Antwerpen-West-FH01;5507310;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Verbindingsdok-Oostkaai;27;;XA
7100;W03-C-Antwerpen-West-FH01;5507311;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Bordeauxstraat 10-10A-12-14-16_Napoleonkaai 11-13-15-17-19-21-23-25-27_Verbindingsdok-Oostkaai 21-23-27-29;BL0111;Verbindingsdok-Oostkaai;29;;XA
7101;W03-C-Antwerpen-West-FH01;5537964;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 61-63-65;BL0134;Kattendijkdok-Westkaai;65;;A
7102;W03-C-Antwerpen-West-FH01;5802357;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Rijnkaai;2;;C
7103;W03-C-Antwerpen-West-FH01;5802358;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Rijnkaai;4;;C
7104;W03-C-Antwerpen-West-FH01;5804911;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 51-54-56;BL0134;Kattendijkdok-Westkaai;56;;A
7105;W03-C-Antwerpen-West-FH01;5899748;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 71-72-73;BL0134;Kattendijkdok-Westkaai;73;;E
7106;W03-C-Antwerpen-West-FH01;59271;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Sint-Aldegondiskaai 30_Adriaan Brouwerstraat 17;BL0102;Adriaan Brouwerstraat;17;;C
7107;W03-C-Antwerpen-West-FH01;59276;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Sint-Aldegondiskaai 30_Adriaan Brouwerstraat 17;BL0102;Sint-Aldegondiskaai;30;;C
7108;W03-C-Antwerpen-West-FH01;6008100;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 71-72-73;BL0134;Kattendijkdok-Westkaai;72;;E
7109;W03-C-Antwerpen-West-FH01;6058636;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Nassaustraat 33-35;BL0110;Nassaustraat;35;;C
7110;W03-C-Antwerpen-West-FH01;6187119;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 61-63-65;BL0134;Kattendijkdok-Westkaai;63;;A
7111;W03-C-Antwerpen-West-FH01;6419169;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Braziliestraat;2;D;C
7112;W03-C-Antwerpen-West-FH01;6419634;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Braziliestraat;2;C;C
7113;W03-C-Antwerpen-West-FH01;6440424;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Rijnkaai 1-2-4_Braziliestraat 2C-2D-2E;BL0122;Braziliestraat;2;E;C
7114;W03-C-Antwerpen-West-FH01;6463778;Antwerpen;;;;;ANTWERPEN-WEST - FH01;Cadixstraat 35-35A;BL0123;Cadixstraat;35;A;C
7115;W03-C-Antwerpen-West-FH01;6521029;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 81-82-83;BL0134;Kattendijkdok-Westkaai;82;;E
7116;W03-C-Antwerpen-West-FH01;6521030;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 91-92-93;BL0134;Kattendijkdok-Westkaai;93;;E
7117;W03-C-Antwerpen-West-FH01;6525842;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 41-42-43;BL0134;Kattendijkdok-Westkaai;43;;A
7118;W03-C-Antwerpen-West-FH01;6605117;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 81-82-83;BL0134;Kattendijkdok-Westkaai;83;;E
7119;W03-C-Antwerpen-West-FH01;6605118;Antwerpen;;;;1.0;ANTWERPEN-WEST - FH01;Kattendijkdok Westkaai 91-92-93;BL0134;Kattendijkdok-Westkaai;92;;E
8121;W03-C-Antwerpen-West-FH04;1008462;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0432;Frankrijklei;60;;D
8122;W03-C-Antwerpen-West-FH04;1084676;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0432;Kipdorpvest;33;;
8123;W03-C-Antwerpen-West-FH04;1085162;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Molenbergstraat;10;;
8124;W03-C-Antwerpen-West-FH04;1087928;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0433;Sint-Jacobsmarkt;104;;D
8125;W03-C-Antwerpen-West-FH04;1091137;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0429;Hopland;15;;D
8126;W03-C-Antwerpen-West-FH04;109185;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Lange Sint-Annastraat 40-44_Sint-Jacobsmarkt 47-49;BL0412;Lange Sint-Annastraat;40;;XA
8127;W03-C-Antwerpen-West-FH04;109203;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Kortewinkelstraat 28-28A;BL0407;Korte Winkelstraat;28;;
8128;W03-C-Antwerpen-West-FH04;109209;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0412;Sint-Jacobsmarkt;37;;D
8129;W03-C-Antwerpen-West-FH04;109210;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Lange Sint-Annastraat 40-44_Sint-Jacobsmarkt 47-49;BL0412;Sint-Jacobsmarkt;49;;XA
8130;W03-C-Antwerpen-West-FH04;109211;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;57;;D
8131;W03-C-Antwerpen-West-FH04;109215;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Molenbergstraat 2-4;BL0407;Molenbergstraat;2;;D
8132;W03-C-Antwerpen-West-FH04;109346;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0404;Pieter van Hobokenstraat;26;;D
8133;W03-C-Antwerpen-West-FH04;109933;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0411;Sint-Jacobsmarkt;1;;D
8134;W03-C-Antwerpen-West-FH04;109934;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0411;Sint-Jacobsmarkt;19;;D
8135;W03-C-Antwerpen-West-FH04;109945;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0410;Kipdorp;45;;XA
8136;W03-C-Antwerpen-West-FH04;109946;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Kipdorp 49-51;BL0410;Kipdorp;49;;XA
8137;W03-C-Antwerpen-West-FH04;109950;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0410;Kipdorp;43;;C
8138;W03-C-Antwerpen-West-FH04;109976;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0402;Koningstraat;8;;A
8139;W03-C-Antwerpen-West-FH04;110042;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Kipdorp 44-46-48;BL0415;Kipdorp;44;;XC
8140;W03-C-Antwerpen-West-FH04;110046;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0433;Sint-Jacobsmarkt;98;;D
8141;W03-C-Antwerpen-West-FH04;110100;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0433;Jezusstraat;16;;
8142;W03-C-Antwerpen-West-FH04;110106;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0423;Meir;107;;
8143;W03-C-Antwerpen-West-FH04;110157;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0434;Frankrijklei;16;;D
8144;W03-C-Antwerpen-West-FH04;110179;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Kolveniersstraat 6-8_Meir 60;BL0429;Meir;60;;XA
8145;W03-C-Antwerpen-West-FH04;110409;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0431;Otto Veniusstraat;3;;X
8146;W03-C-Antwerpen-West-FH04;1173466;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0417;Sint-Jacobsmarkt;42;;XC
8147;W03-C-Antwerpen-West-FH04;11987;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Kipdorp 59-61_Prinsesstraat 46;BL0410;Kipdorp;61;;A
8148;W03-C-Antwerpen-West-FH04;1282681;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Lange Nieuwstraat 34-36;BL0420;Lange Nieuwstraat;34;;
8149;W03-C-Antwerpen-West-FH04;1306510;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0427;Meir;50;;
8150;W03-C-Antwerpen-West-FH04;1319607;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0422;Meir;65;;D
8151;W03-C-Antwerpen-West-FH04;1328224;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0414;Kipdorp;30;;D
8152;W03-C-Antwerpen-West-FH04;1347700;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;87;;D
8153;W03-C-Antwerpen-West-FH04;137691;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0432;Frankrijklei;70;;D
8154;W03-C-Antwerpen-West-FH04;1735166;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Korte Sint Annastraat 3A-5-5A;BL0406;Korte Sint-Annastraat;5;;
8155;W03-C-Antwerpen-West-FH04;1735167;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0412;Korte Sint-Annastraat;6;;D
8156;W03-C-Antwerpen-West-FH04;1735179;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0406;Lange Sint-Annastraat;12;;D
8157;W03-C-Antwerpen-West-FH04;1749598;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0401;Blindestraat;12;;X
8158;W03-C-Antwerpen-West-FH04;1749600;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0401;Blindestraat;18;;D
8159;W03-C-Antwerpen-West-FH04;1760009;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Borzestraat 17-19-21;BL0414;Borzestraat;19;;XC
8160;W03-C-Antwerpen-West-FH04;1760014;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Borzestraat 17-19-21;BL0414;Borzestraat;21;;XC
8161;W03-C-Antwerpen-West-FH04;1760041;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0419;Borzestraat;36;;D
8162;W03-C-Antwerpen-West-FH04;182744;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0435;Meir;11;;D
8163;W03-C-Antwerpen-West-FH04;186449;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0432;Teniersplaats;2;;D
8164;W03-C-Antwerpen-West-FH04;187748;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0414;Lange Nieuwstraat;17;;C
8165;W03-C-Antwerpen-West-FH04;187749;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0422;Lange Nieuwstraat;58;;
8166;W03-C-Antwerpen-West-FH04;1939028;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0405;Pieter van Hobokenstraat;32;;D
8167;W03-C-Antwerpen-West-FH04;1939053;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0405;Pieter van Hobokenstraat;40;;D
8168;W03-C-Antwerpen-West-FH04;1944483;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0430;Hopland;27;;D
8169;W03-C-Antwerpen-West-FH04;1953179;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0411;Sint-Jacobsmarkt;3;;D
8170;W03-C-Antwerpen-West-FH04;1953251;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0416;Sint-Jacobsmarkt;12;;D
8171;W03-C-Antwerpen-West-FH04;1953299;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0416;Sint-Jacobsmarkt;20;;D
8172;W03-C-Antwerpen-West-FH04;1953365;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0412;Sint-Jacobsmarkt;39;;D
8173;W03-C-Antwerpen-West-FH04;1953375;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0412;Sint-Jacobsmarkt;41;;D
8174;W03-C-Antwerpen-West-FH04;1953397;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0412;Sint-Jacobsmarkt;43;;D
8175;W03-C-Antwerpen-West-FH04;1953399;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0417;Sint-Jacobsmarkt;44;;D
8176;W03-C-Antwerpen-West-FH04;1953411;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0417;Sint-Jacobsmarkt;46;;D
8177;W03-C-Antwerpen-West-FH04;1953414;Antwerpen;;;;;ANTWERPEN-WEST - FH04;Lange Sint-Annastraat 40-44_Sint-Jacobsmarkt 47-49;BL0412;Sint-Jacobsmarkt;47;;XA
8178;W03-C-Antwerpen-West-FH04;1953527;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;71;;D
8179;W03-C-Antwerpen-West-FH04;1953610;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0418;Sint-Jacobsmarkt;82;;D
8180;W03-C-Antwerpen-West-FH04;1953630;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;85;;D
8181;W03-C-Antwerpen-West-FH04;1953644;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0418;Sint-Jacobsmarkt;86;;D
8182;W03-C-Antwerpen-West-FH04;1953653;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0418;Sint-Jacobsmarkt;88;;D
8183;W03-C-Antwerpen-West-FH04;1953668;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;91;;D
8184;W03-C-Antwerpen-West-FH04;1953683;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0407;Sint-Jacobsmarkt;95;;D
8185;W03-C-Antwerpen-West-FH04;1957564;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0433;Jezusstraat;34;;D
8186;W03-C-Antwerpen-West-FH04;1960752;Antwerpen;;;;;ANTWERPEN-WEST - FH04;;BL0401;Keizerstraat;7;;XC
