Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
MECHELEN - FH01;3032937;429077;;Frederik de Merodestraat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904317;450426;;Korte Schipstraat;29;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5383991;449056;;Sint-Janstraat;16;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032938;429078;;Frederik de Merodestraat;5;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;904574;450430;;Lange Schipstraat;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5904577;7092640;;Sint-Janstraat;8;B;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944029;21704305;;Dobbelhuizen;16;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4191732;442431;Frederik De Merodestraat 6-6A;Frederik de Merodestraat;6;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;904579;10472533;;Lange Schipstraat;2;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;5507055;7092625;;Sint-Janstraat;10;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032941;429079;;Frederik de Merodestraat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4194975;442486;;Lange Schipstraat;3;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048595;7092662;;Sint-Katelijnestraat;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901177;450250;;Frederik de Merodestraat;8;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047584;437004;;Lange Schipstraat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929577;451900;;Sint-Katelijnestraat;2;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032943;429080;;Frederik de Merodestraat;9;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047585;437005;;Lange Schipstraat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4067640;441730;;Sint-Katelijnestraat;3;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;6447591;11452604;;Goswin de Stassartstraat;27;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032945;429081;;Frederik de Merodestraat;10;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047586;437006;;Lange Schipstraat;6;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4042355;441609;;Sint-Katelijnestraat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;905650;21704309;;Drabstraat;12;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4752018;446138;;Frederik de Merodestraat;11;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047590;437007;;Lange Schipstraat;7;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048597;437509;;Sint-Katelijnestraat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4103699;441843;;Frederik de Merodestraat;13;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047592;10472510;;Lange Schipstraat;8;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;4740627;445089;;Sint-Katelijnestraat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032948;429082;;Frederik de Merodestraat;15;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047593;437009;;Lange Schipstraat;9;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048599;437510;;Sint-Katelijnestraat;8;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032951;429083;;Frederik de Merodestraat;17;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904315;450425;;Lange Schipstraat;10;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048602;437511;;Sint-Katelijnestraat;10;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032953;429084;;Frederik de Merodestraat;18;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904575;450431;;Lange Schipstraat;11;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048603;437512;;Sint-Katelijnestraat;12;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;NB-280011A8740;;;Geitestraat;11;A;D;;;N;;;;;;BUILDING template
MECHELEN - FH01;3032954;7092649;;Frederik de Merodestraat;19;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047595;437010;;Lange Schipstraat;12;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929571;451896;;Sint-Katelijnestraat;13;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901182;450253;;Frederik de Merodestraat;20;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904576;450432;;Lange Schipstraat;13;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929576;451899;;Sint-Katelijnestraat;14;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032955;429086;;Frederik de Merodestraat;21;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047597;437011;;Lange Schipstraat;14;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;929578;451901;;Sint-Katelijnestraat;15;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4751963;446130;;Frederik de Merodestraat;22;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047599;437012;;Lange Schipstraat;16;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;929575;451898;;Sint-Katelijnestraat;16;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4751965;446131;;Frederik de Merodestraat;24;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047600;437013;;Lange Schipstraat;17;;X;;;N;;N;;;;BUILDING template
MECHELEN - FH01;901189;450259;;Frederik de Merodestraat;25;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047602;437014;;Lange Schipstraat;19;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048609;437514;;Sint-Katelijnestraat;20;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;6463529;21704310;;Drabstraat;8;B;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032958;429087;;Frederik de Merodestraat;26;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047604;437015;;Lange Schipstraat;20;;XC;;;Y;;Y;;;;BUILDING template
MECHELEN - FH01;929579;451902;;Sint-Katelijnestraat;21;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3031641;428342;;Désiré Boucherystraat;24;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;901181;450252;;Frederik de Merodestraat;27;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4741904;445232;;Lange Schipstraat;21;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048611;437515;;Sint-Katelijnestraat;22;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5930292;21704311;;Drabstraat;8;C;;;;;;N;;;;BUILDING template
MECHELEN - FH01;NB-280017A8020;;;Grote Markt;17;A;;;;N;;;;;;BUILDING template
MECHELEN - FH01;919855;451443;;Désiré Boucherystraat;26;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032960;429088;;Frederik de Merodestraat;28;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047606;437016;;Lange Schipstraat;22;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048613;7092663;;Sint-Katelijnestraat;24;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032961;429089;;Frederik de Merodestraat;29;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904577;450433;;Lange Schipstraat;23;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;935319;452263;;Sint-Katelijnestraat;25;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032962;429090;;Frederik de Merodestraat;30;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047607;10472511;;Lange Schipstraat;24;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4014968;441464;;Sint-Katelijnestraat;26;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032966;429091;;Frederik de Merodestraat;31;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047608;437018;;Lange Schipstraat;25;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048614;437517;;Sint-Katelijnestraat;27;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904923;11452475;;Ijzerenleen;11;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032940;21704312;Frederik De Merodestraat 6-6A;Frederik de Merodestraat;6;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901185;450255;;Frederik de Merodestraat;32;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047609;10472512;;Lange Schipstraat;26;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048619;437518;;Sint-Katelijnestraat;31;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032967;429092;;Frederik de Merodestraat;33;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047611;10472513;;Lange Schipstraat;28;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048620;437519;;Sint-Katelijnestraat;33;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4746768;21704315;;Geitestraat;12;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3036248;430991;;Hazestraat;4;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;901187;450257;;Frederik de Merodestraat;34;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944180;441181;;Lange Schipstraat;32;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4740648;445090;;Sint-Katelijnestraat;36;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3993916;441368;;Hazestraat;6;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032969;429093;;Frederik de Merodestraat;36;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;903511;450410;;Lange Schipstraat;33;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;935321;452264;;Sint-Katelijnestraat;37;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032970;429094;;Frederik de Merodestraat;37;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047613;437022;;Lange Schipstraat;34;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048626;437520;;Sint-Katelijnestraat;41;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;9583;452497;;Lange Schipstraat;99;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944014;441085;;Frederik de Merodestraat;38;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047614;437023;;Lange Schipstraat;36;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048628;437521;;Sint-Katelijnestraat;43;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032972;10472504;;Frederik de Merodestraat;39;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944181;10472522;;Lange Schipstraat;37;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048630;437522;;Sint-Katelijnestraat;44;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;NB-2800280aa765;;;Désiré Boucherystraat;28;;;;;;;;;;;BUILDING template
MECHELEN - FH01;901183;450254;;Frederik de Merodestraat;41;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047615;437024;;Lange Schipstraat;38;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032973;429096;;Frederik de Merodestraat;42;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4736279;444825;;Lange Schipstraat;39;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4740656;445091;;Sint-Katelijnestraat;46;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047617;10472514;;Lange Schipstraat;40;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048634;437524;;Sint-Katelijnestraat;47;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4153244;442007;;Frederik de Merodestraat;44;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047618;437026;;Lange Schipstraat;41;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048636;437525;;Sint-Katelijnestraat;48;;X;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032975;429097;;Frederik de Merodestraat;45;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;903513;450412;;Lange Schipstraat;42;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944199;441193;;Sint-Katelijnestraat;49;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;905274;11452476;;Ijzerenleen;48;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032976;429098;;Frederik de Merodestraat;46;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;1276380;425363;;Lange Schipstraat;43;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048637;437526;;Sint-Katelijnestraat;50;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3037663;11452477;;Ijzerenleen;52;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032978;429099;;Frederik de Merodestraat;47;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904196;450416;;Lange Schipstraat;44;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048639;7092664;;Sint-Katelijnestraat;51;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901191;21704321;;Grote Markt;6;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032979;429100;;Frederik de Merodestraat;49;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047623;437027;;Lange Schipstraat;45;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048640;10472519;;Sint-Katelijnestraat;52;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032980;429101;;Frederik de Merodestraat;51;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904197;10472530;;Lange Schipstraat;46;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048641;437529;;Sint-Katelijnestraat;53;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4746691;21704322;;Grote Markt;33;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;901186;450256;;Frederik de Merodestraat;55;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047625;437028;;Lange Schipstraat;47;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048642;437530;;Sint-Katelijnestraat;54;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032982;429102;;Frederik de Merodestraat;57;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047627;10472515;;Lange Schipstraat;48;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4739270;445002;;Sint-Katelijnestraat;55;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;905042;450475;;Grote Markt;24;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032985;429104;;Frederik de Merodestraat;59;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4736378;444826;;Lange Schipstraat;50;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048643;437531;;Sint-Katelijnestraat;56;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3042680;11452499;;Grote markt;21;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;901188;450258;;Frederik de Merodestraat;61;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;903512;10472527;;Lange Schipstraat;51;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;935322;452265;;Sint-Katelijnestraat;57;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901597;450290;;Frederik de Merodestraat;63;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047629;10472516;;Lange Schipstraat;52;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048645;437532;;Sint-Katelijnestraat;58;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5602863;11452594;;Frederik De Merodestraat;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032990;429108;;Frederik de Merodestraat;65;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047630;10472517;;Lange Schipstraat;54;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048647;437533;;Sint-Katelijnestraat;59;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4731645;444515;;Frederik de Merodestraat;69;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047632;437032;;Lange Schipstraat;56;;F;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3048649;437534;;Sint-Katelijnestraat;60;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;5426070;11452478;;Befferstraat;39;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5602996;8355593;;'t Veer;15;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;898126;449996;;Frederik de Merodestraat;71;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;904293;450424;Lange Schipstraat 58-60;Lange Schipstraat;58;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;935323;452266;;Sint-Katelijnestraat;61;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;1323395;11452515;;Varkensstraat;8;;A;2019-11-27;2019-12-28;Y;;Y;;;;BUILDING template
MECHELEN - FH01;935316;452262;;'t Veer;17;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035204;430410;;Geitestraat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;903464;450405;;Lange Schipstraat;61;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;929573;451897;Sint Katelijnestraat 62-64;Sint-Katelijnestraat;62;;X;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3051131;11452516;;Varkensstraat;10;;C;2019-12-02;2019-12-28;Y;;Y;;;;BUILDING template
MECHELEN - FH01;929555;451882;;A.B.-straat;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4746724;445617;;Geitestraat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047636;437033;;Lange Schipstraat;62;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048651;437535;Sint Katelijnestraat 62-64;Sint-Katelijnestraat;64;;X;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3944217;11452517;;Varkensstraat;12;;C;2019-11-28;2019-12-28;Y;;Y;;;;BUILDING template
MECHELEN - FH01;941666;452459;;A.B.-straat;2;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035206;430411;;Geitestraat;6;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4731524;444512;;Lange Schipstraat;63;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;5364604;448991;;Sint-Katelijnestraat;45;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3944218;11452534;;Varkensstraat;14;;A;2019-11-25;2019-12-28;Y;;Y;;;;BUILDING template
MECHELEN - FH01;941664;452458;;A.B.-straat;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035207;430412;;Geitestraat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047637;437034;;Lange Schipstraat;64;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929553;451880;;Sint-Romboutskerkhof;2;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3028796;426477;;A.B.-straat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035209;430413;;Geitestraat;8;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047639;10472518;;Lange Schipstraat;65;;D;;;;;N;;;;BUILDING template
MECHELEN - FH01;5414780;449145;;Sint-Romboutskerkhof;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5706656;11452536;;Varkensstraat;19;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3028797;426478;;A.B.-straat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035211;430414;;Geitestraat;9;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;903466;450406;;Lange Schipstraat;66;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929554;451881;;Sint-Romboutskerkhof;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;1323394;11452537;;Varkensstraat;13;;A;2019-11-25;2019-12-28;Y;;Y;;;;BUILDING template
MECHELEN - FH01;NB-280027B1b79;445618;;Geitestraat;27;B;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3028798;7092610;;A.B.-straat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035212;430415;;Geitestraat;10;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047641;437036;;Lange Schipstraat;67;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;929552;451879;;Sint-Romboutskerkhof;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;NB-28002Ad863;;;Biest;2;A;;;;;;;;;;BUILDING template
MECHELEN - FH01;905710;450585;;Arme-Clarenstraat;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035214;430416;;Geitestraat;11;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;903467;450407;;Lange Schipstraat;68;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;929548;451877;;Sint-Romboutskerkhof;1;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;930428;452023;;Arme-Clarenstraat;2;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035215;430417;;Geitestraat;13;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047645;437037;;Lange Schipstraat;69;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;935331;7092695;;Stadsheimelijkheid;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;NB-280029A4526;;;Goswin de Stassartstraat;29;A;D;;;N;;;;;;BUILDING template
MECHELEN - FH01;3029535;426996;;Arme-Clarenstraat;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035216;430418;;Geitestraat;14;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047646;437038;;Lange Schipstraat;70;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4971562;7092623;;Stadsheimelijkheid;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3029537;426997;;Arme-Clarenstraat;4;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035217;430419;;Geitestraat;15;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;901167;450247;;Standonckstraat;1;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4744409;11452627;;Befferstraat;36;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4736802;444836;;Arme-Clarenstraat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035219;430420;;Geitestraat;16;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4731537;444513;;Lange Schipstraat;73;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4462632;443866;;Standonckstraat;3;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4731627;11452563;;Veemarkt;27;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;NB-280076A0a43;;;Lange Schipstraat;76;A;;;;N;;;;;;BUILDING template
MECHELEN - FH01;4185057;442356;;Arme-Clarenstraat;6;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904905;450447;;Geitestraat;17;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047652;437040;;Lange Schipstraat;74;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048977;437673;;Standonckstraat;5;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3029538;426998;;Arme-Clarenstraat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904906;450448;;Geitestraat;19;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047654;437041;;Lange Schipstraat;75;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3048979;437674;;Standonckstraat;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3029539;426999;;Arme-Clarenstraat;8;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;904910;450449;;Geitestraat;20;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3047655;437042;;Lange Schipstraat;76;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4751986;446133;;Standonckstraat;9;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;905713;25717429;;Melaan;16;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4081944;25895679;;Leermarkt;22;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3029540;427000;;Arme-Clarenstraat;9;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3035220;430421;;Geitestraat;21;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047659;437043;;Lange Schipstraat;77;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4751988;446134;;Standonckstraat;11;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3030806;25717624;;Nieuwe Beggaardenstraat;39;;C;2020-02-11;2020-02-19;Y;;N;;;;BUILDING template
MECHELEN - FH01;3029541;427001;;Arme-Clarenstraat;10;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035222;430422;;Geitestraat;22;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047660;437044;;Lange Schipstraat;78;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3049065;437708;;Steenweg;2;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3032946;11452595;;Frederik de merodestraat;12;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;5991411;25717350;;Melaan;12;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3029542;427002;;Arme-Clarenstraat;11;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4066751;441725;;Geitestraat;25;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;903468;450408;;Lange Schipstraat;80;;X;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3049066;437709;;Steenweg;4;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4164871;11452596;;Frederik de merodestraat;14;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;6611081;25717957;;Stadsheimelijkheid;7;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4038372;441595;;Arme-Clarenstraat;12;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4746751;445618;;Geitestraat;27;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;1283600;425374;;Lange Schipstraat;82;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3049067;437710;;Steenweg;6;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3032950;11452597;;Frederik de merodestraat;16;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;6622322;25714974;;A.B.-straat;3;A;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3029543;427003;;Arme-Clarenstraat;13;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035225;430423;;Geitestraat;28;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3047667;7092657;;Lange Schipstraat;83;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3049069;437711;;Steenweg;8;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;4733024;7092618;;Arme-Clarenstraat;14;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035226;430424;;Geitestraat;29;;;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3049070;437712;;Steenweg;10;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;3029544;427004;;Arme-Clarenstraat;15;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3035227;430425;;Geitestraat;32;;D;;;N;;N;;;;BUILDING template
MECHELEN - FH01;4255135;443324;;Lange Schipstraat;86;;;;;;;N;;;;BUILDING template
MECHELEN - FH01;3049075;437713;;Steenweg;12;;;;;;;N;;;;BUILDING template
