Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
HASSELT - FH04;3937442;394618;;Oude Kuringerbaan;37;;C;;2019-08-01;Y;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;700927;401814;;Prinsenstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700946;401830;;Breestraat;66;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888754;398003;;Kuringersteenweg;114;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423636;386846;;Oude Kuringerbaan;38;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888941;10522520;;Prinsenstraat;27;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701168;401888;;Breestraat;28;B;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423901;386955;;Kuringersteenweg;115;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423637;10522457;Plantenstraat 27-29;Oude Kuringerbaan;39;;C;;2019-08-01;Y;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4882343;397678;;Prinsenstraat;28;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701167;401887;;Breestraat;28;C;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423904;386956;;Kuringersteenweg;116;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423639;386848;;Oude Kuringerbaan;40;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434556;389323;;Prinsenstraat;29;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701166;401886;;Breestraat;28;D;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423905;386957;;Kuringersteenweg;117;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701142;401866;;Oude Kuringerbaan;41;;C;;2019-08-01;Y;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4882346;397679;;Prinsenstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701165;401885;;Breestraat;28;E;;;;;;N;;;;BUILDING template
HASSELT - FH04;4070200;395172;;Kuringersteenweg;118;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423645;386849;;Oude Kuringerbaan;42;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434558;389324;;Prinsenstraat;31;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701169;401889;;Breestraat;28;F;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890731;398092;;Kuringersteenweg;119;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890715;398090;;Oude Kuringerbaan;44;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434560;389325;;Prinsenstraat;32;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701170;401890;;Breestraat;28;G;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423906;386958;;Kuringersteenweg;120;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423648;386850;;Oude Kuringerbaan;46;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434562;389326;;Prinsenstraat;33;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701171;401891;;Breestraat;28;H;;;;;;N;;;;BUILDING template
HASSELT - FH04;701738;402057;;Kuringersteenweg;121;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423651;386851;;Oude Kuringerbaan;48;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4153862;395370;;Prinsenstraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701172;401892;;Breestraat;28;I;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423907;10522466;;Kuringersteenweg;122;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890718;398091;;Oude Kuringerbaan;50;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701349;401948;;Prinsenstraat;35;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701173;401893;;Breestraat;28;J;;;;;;N;;;;BUILDING template
HASSELT - FH04;701739;402058;;Kuringersteenweg;123;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701136;401862;;Oude Kuringerbaan;51;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;700931;401818;;Prinsenstraat;36;;XC;;;Y;2019-10-29;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;700924;401811;;Eeuwfeeststraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423911;10522467;;Kuringersteenweg;124;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423653;386852;;Oude Kuringerbaan;52;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701348;401947;;Prinsenstraat;37;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700923;401810;;Eeuwfeeststraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4232557;395945;;Kuringersteenweg;125;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890472;398065;;Oude Kuringerbaan;53;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700930;10522530;;Prinsenstraat;38;;XC;;;Y;2019-10-29;Y;;;;BUILDING template
HASSELT - FH04;700922;401809;;Eeuwfeeststraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423914;386961;;Kuringersteenweg;127;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423655;386853;;Oude Kuringerbaan;54;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888947;398023;;Prinsenstraat;39;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414379;383850;;Eeuwfeeststraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423918;386962;;Kuringersteenweg;129;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423657;386854;;Oude Kuringerbaan;55;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434568;389327;;Prinsenstraat;41;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4882433;397682;;Eeuwfeeststraat;5;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937455;12621005;;Kuringersteenweg;130;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;701137;401863;;Oude Kuringerbaan;56;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434571;389328;;Prinsenstraat;43;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414380;383851;;Eeuwfeeststraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423921;386963;;Kuringersteenweg;131;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423658;386855;;Oude Kuringerbaan;57;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434572;389329;;Prinsenstraat;45;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414382;383852;;Eeuwfeeststraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH04;28297;10522482;;Kuringersteenweg;132;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701133;401859;;Oude Kuringerbaan;58;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888949;398024;;Prinsenstraat;47;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700920;401807;;Eeuwfeeststraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4268275;396144;;Kuringersteenweg;133;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423659;386856;;Oude Kuringerbaan;59;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434574;389330;;Prinsenstraat;49;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414384;383853;;Eeuwfeeststraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1309642;379870;;Kuringersteenweg;134;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937443;10522487;;Oude Kuringerbaan;62;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434576;389331;;Prinsenstraat;51;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700921;401808;;Eeuwfeeststraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423926;386964;;Kuringersteenweg;135;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423661;386857;;Oude Kuringerbaan;65;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434578;389332;;Prinsenstraat;55;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414385;383854;;Eeuwfeeststraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890698;398088;;Kuringersteenweg;137;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423662;386858;;Oude Kuringerbaan;66;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434581;389333;;Prinsenstraat;57;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414387;383855;;Eeuwfeeststraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423932;386966;;Kuringersteenweg;139;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423664;386859;;Oude Kuringerbaan;67;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434584;389334;;Prinsenstraat;59;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414388;383856;;Eeuwfeeststraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423936;386967;;Kuringersteenweg;141;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423666;386860;;Oude Kuringerbaan;68;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701347;401946;;Prinsenstraat;61;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414390;383857;;Eeuwfeeststraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423937;386968;;Kuringersteenweg;143;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423667;386861;;Oude Kuringerbaan;69;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701325;401926;;Rozenstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4882441;397683;;Eeuwfeeststraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3994305;394954;;Kuringersteenweg;145;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890624;398079;;Oude Kuringerbaan;70;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701324;401925;;Rozenstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414392;383858;;Eeuwfeeststraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423938;386969;;Kuringersteenweg;146;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423669;386862;;Oude Kuringerbaan;71;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436615;389775;;Rozenstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414394;383859;;Eeuwfeeststraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423941;386970;;Kuringersteenweg;147;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937444;10522488;;Oude Kuringerbaan;72;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2436618;389776;;Rozenstraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414395;383860;;Eeuwfeeststraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423945;386971;;Kuringersteenweg;148;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423670;386863;;Oude Kuringerbaan;73;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436619;10522481;;Rozenstraat;5;;C;;2022-02-02;Y;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;700919;401806;;Eeuwfeeststraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423949;386972;;Kuringersteenweg;149;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937445;10522489;;Oude Kuringerbaan;74;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;2436620;389778;;Rozenstraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2414398;383861;;Eeuwfeeststraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423953;386973;;Kuringersteenweg;150;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423671;386864;;Oude Kuringerbaan;75;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436621;389779;;Rozenstraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700918;401805;;Eeuwfeeststraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423957;386974;;Kuringersteenweg;151;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890481;10522521;;Oude Kuringerbaan;77;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888833;398010;;Rozenstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701689;402036;;Goetsbloetsstraat;1;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4887654;397934;;Kuringersteenweg;152;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423674;386865;;Oude Kuringerbaan;78;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH04;2436622;389780;;Rozenstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701692;12621000;;Goetsbloetsstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890705;10522525;;Kuringersteenweg;153;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423676;386866;;Oude Kuringerbaan;79;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436623;389781;;Rozenstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415928;384467;;Goetsbloetsstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423961;386975;;Kuringersteenweg;154;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423677;386867;;Oude Kuringerbaan;80;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436624;389782;;Rozenstraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893066;398184;;Goetsbloetsstraat;5;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423966;386976;;Kuringersteenweg;155;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423678;386868;;Oude Kuringerbaan;81;;;;;;;N;;;;BUILDING template
HASSELT - FH04;654134;399998;;Rozenstraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893069;398185;;Goetsbloetsstraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423970;386977;;Kuringersteenweg;157;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423679;386869;;Oude Kuringerbaan;82;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888785;398006;;Rozenstraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415930;384468;;Goetsbloetsstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423973;386978;;Kuringersteenweg;159;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701135;401861;;Oude Kuringerbaan;83;;;;;;;N;;;;BUILDING template
HASSELT - FH04;654132;399997;;Rozenstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415932;384469;;Goetsbloetsstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423975;386980;;Kuringersteenweg;161;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423680;386870;;Oude Kuringerbaan;84;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701328;401929;;Rozenstraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701690;402037;;Goetsbloetsstraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423976;386981;;Kuringersteenweg;162;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701134;401860;;Oude Kuringerbaan;85;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4888837;398011;;Rozenstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415934;384470;;Goetsbloetsstraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423978;386982;;Kuringersteenweg;163;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701132;401858;;Oude Kuringerbaan;86;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701327;10522543;;Rozenstraat;17;;XC;2019-11-19;;Y;2019-10-29;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;701696;402042;;Goetsbloetsstraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4255024;396104;;Kuringersteenweg;164;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701284;401911;;Oude Kuringerbaan;88;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436632;389783;;Rozenstraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4170997;395492;;Goetsbloetsstraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423980;386983;;Kuringersteenweg;165;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423681;386871;;Oude Kuringerbaan;89;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701326;401927;;Rozenstraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893099;398186;;Goetsbloetsstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423983;386984;;Kuringersteenweg;166;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4884374;397797;;Oude Kuringerbaan;90;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937613;12621227;;Rozenstraat;1;A;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415938;384471;;Goetsbloetsstraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423986;386985;;Kuringersteenweg;167;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890598;398077;;Oude Kuringerbaan;91;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436633;389784;;Rozenstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415940;384472;;Goetsbloetsstraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423682;386872;;Oude Kuringerbaan;92;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4274274;10522507;;Rozenstraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701691;10522550;;Goetsbloetsstraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423990;386986;;Kuringersteenweg;169;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2423684;386874;;Oude Kuringerbaan;94;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888839;398012;;Rozenstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;5552886;12620999;;Goetsbloetsstraat;1;A;;;;;;N;;;;BUILDING template
HASSELT - FH04;1280895;379717;;Kuringersteenweg;170;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423685;386875;;Oude Kuringerbaan;95;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436642;389785;;Rozenstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415942;384473;;Goetsbloetsstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424006;386990;;Kuringersteenweg;171;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423686;386876;;Oude Kuringerbaan;96;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701322;401923;;Rozenstraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701693;402039;;Goetsbloetsstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1355665;380062;;Kuringersteenweg;172;;C;;;Y;2019-11-12;N;;;;BUILDING template
HASSELT - FH04;4070087;395171;;Oude Kuringerbaan;97;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701323;401924;;Rozenstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701694;402040;;Goetsbloetsstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701275;401905;;Kuringersteenweg;173;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4884380;397798;;Oude Kuringerbaan;98;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701320;10522542;;Rozenstraat;27;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;4893057;398183;;Goetsbloetsstraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1309643;379871;;Kuringersteenweg;174;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423687;386877;;Oude Kuringerbaan;99;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436655;389786;;Rozenstraat;28;;;;;N;;N;;;;BUILDING template
HASSELT - FH04;2415946;384474;;Goetsbloetsstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701274;401904;;Kuringersteenweg;175;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4036932;395073;;Oude Kuringerbaan;100;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415949;384475;;Goetsbloetsstraat;27;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1309644;379872;;Kuringersteenweg;176;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701286;401912;;Oude Kuringerbaan;101;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436663;389787;;Rozenstraat;31;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415951;384476;;Goetsbloetsstraat;28;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4155674;395385;;Kuringersteenweg;177;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4884384;397799;;Oude Kuringerbaan;102;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;701318;401921;;Rozenstraat;33;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415953;384477;;Goetsbloetsstraat;29;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4887675;397935;;Kuringersteenweg;178;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423688;386878;;Oude Kuringerbaan;104;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436677;389792;;Rozenstraat;48;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415955;384478;;Goetsbloetsstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424017;386991;;Kuringersteenweg;179;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423689;386879;;Oude Kuringerbaan;106;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436678;389793;;Rozenstraat;50;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415957;384479;;Goetsbloetsstraat;31;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424018;386992;;Kuringersteenweg;180;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2423690;386880;;Oude Kuringerbaan;107;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436673;389789;;Rozenstraat;44;A;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415959;384480;;Goetsbloetsstraat;32;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424019;386993;;Kuringersteenweg;181;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423691;386881;;Oude Kuringerbaan;108;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436674;389790;;Rozenstraat;44;B;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415960;384481;;Goetsbloetsstraat;33;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424023;386994;;Kuringersteenweg;182;;C;;;Y;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;4884389;397800;;Oude Kuringerbaan;110;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2436676;389791;;Rozenstraat;44;C;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;3937323;394541;;Goetsbloetsstraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424027;386995;;Kuringersteenweg;183;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4048027;395102;;Oude Kuringerbaan;111;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937648;12621228;;Stokerijstraat;2;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415962;384482;;Goetsbloetsstraat;35;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424031;12621011;;Kuringersteenweg;184;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423692;386882;;Oude Kuringerbaan;112;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442014;390874;;Stokerijstraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4011002;395000;;Goetsbloetsstraat;36;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4884349;397792;;Kuringersteenweg;185;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890612;398078;;Oude Kuringerbaan;113;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442016;390875;;Stokerijstraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415964;384483;;Goetsbloetsstraat;37;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423693;386883;;Oude Kuringerbaan;114;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442019;390876;;Stokerijstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701697;10522552;;Goetsbloetsstraat;38;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424040;10522469;;Kuringersteenweg;187;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;701131;401857;;Oude Kuringerbaan;115;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442021;390877;;Stokerijstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1121142;379322;;Goetsbloetsstraat;39;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424043;386997;;Kuringersteenweg;189;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;4884392;397801;;Oude Kuringerbaan;116;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442024;390878;;Stokerijstraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701698;12621001;;Goetsbloetsstraat;40;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424049;386998;;Kuringersteenweg;191;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;701130;401856;;Oude Kuringerbaan;117;;;;;N;;N;;;;BUILDING template
HASSELT - FH04;2442027;390879;;Stokerijstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701688;402035;;Goetsbloetsstraat;41;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424053;387000;;Kuringersteenweg;193;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423694;386884;;Oude Kuringerbaan;118;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442030;390880;;Stokerijstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415969;384484;;Goetsbloetsstraat;42;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424056;387002;;Kuringersteenweg;195;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701283;401910;;Oude Kuringerbaan;119;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888848;398013;;Stokerijstraat;18;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2415971;384485;;Goetsbloetsstraat;44;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2424059;10522470;;Kuringersteenweg;197;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423695;386885;;Oude Kuringerbaan;120;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2442035;390881;;Stokerijstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415972;384486;;Goetsbloetsstraat;46;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4038250;395077;;Kuringersteenweg;199;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701278;401908;;Oude Kuringerbaan;121;;D;;2022-02-02;N;2019-11-12;N;;;;BUILDING template
HASSELT - FH04;2442039;390882;;Stokerijstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2415974;384487;;Goetsbloetsstraat;48;;;;;;;N;;;;BUILDING template
