Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
KNOKKE-HEIST - FH11;4126993;20976400;;de Vrierestraat;32;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338596;20976664;;Hermans-Lybaertstraat;54;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301107;20976078;;Vuurkruisersstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1360112;20974705;;Leenstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760387;20974961;;Hermans-Lybaertstraat;40;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764551;20975340;;Onderwijsstraat;18;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766679;20975643;;Steenstraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4128771;20976404;;Sint-Antoniusstraat;5;;XC;;;Y;;Y;2020-01-24;;;
KNOKKE-HEIST - FH11;4338598;20976665;;Heistlaan;59;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301108;20976079;;Vuurkruisersstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1363105;20974706;;Onderwijsstraat;50;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760388;20974962;;Hermans-Lybaertstraat;50;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764552;20975341;;Onderwijsstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766680;20975646;;Steenstraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4141707;20976407;;Frans Vantorrestraat;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338601;20976666;;Heistlaan;61;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301109;20976080;;Vuurkruisersstraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1367275;20974707;;Noordstraat;11;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2760390;20974963;;Hermans-Lybaertstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764553;20975342;;Onderwijsstraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766681;20975650;;Steenstraat;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4143233;20976410;;Westkapellestraat;108;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338606;20976667;;Weststraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337610;21559179;;Kardinaal Mercierstraat;15;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;301110;20976081;;Vuurkruisersstraat;1;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1369962;20974708;;Frans Vantorrestraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760397;20974964;;Hermans-Lybaertstraat;68;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764554;20975343;;Onderwijsstraat;24;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766682;20975653;;Steenstraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4143574;20976413;;Weststraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338611;20976668;;Vredestraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301111;20976082;;Koudekerkelaan;30;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1370820;20974709;;Onderwijsstraat;142;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760398;20974965;;Hermans-Lybaertstraat;70;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764555;20975344;;Onderwijsstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766684;20975657;;Steenstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4143705;20976416;;Heistlaan;79;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338616;20976669;;Heistlaan;93;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301112;20976083;;Koudekerkelaan;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1389263;20974710;;Hermans-Lybaertstraat;25;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760400;20974967;;Hermans-Lybaertstraat;72;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764556;20975345;;Onderwijsstraat;30;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766685;20975660;;Steenstraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4146450;20976419;;Ijzerstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338623;20976670;;Vredestraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301113;20976084;;Koudekerkelaan;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1389615;20974711;;Onderwijsstraat;108;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764557;20975346;;Onderwijsstraat;32;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766687;20975662;;Steenstraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4149901;20976422;;Westkapellestraat;95;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338642;20976671;;Sint-Jozefsstraat;69;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301114;20976085;;Koudekerkelaan;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1398828;20974712;;Onderwijsstraat;93;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760404;20974970;;Hermans-Lybaertstraat;78;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764558;20975347;;Onderwijsstraat;33;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766688;20975663;;Steenstraat;28;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4154275;20976425;;Onderwijsstraat;88;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338646;20976672;;Weststraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301116;20976086;;Koudekerkelaan;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1437873;20974713;;Ijzerstraat;28;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760405;20974972;;Hermans-Lybaertstraat;80;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764559;20975348;;Onderwijsstraat;34;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766690;20975664;;Steenstraat;31;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4156421;20976426;;Ijzerstraat;64;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338648;20976673;;Sint-Jozefsstraat;54;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301955;21559186;;Kardinaal Mercierstraat;28;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;301117;20976087;;Koudekerkelaan;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1442667;20974714;;Ijzerstraat;50;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760408;20974973;;Hermans-Lybaertstraat;86;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764560;20975349;;Onderwijsstraat;35;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766691;20975666;;Steenstraat;32;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4158512;20976427;;Guido Gezellestraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338649;20976674;;Sint-Jozefsstraat;60;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579403;21559173;;Knokkestraat;68;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301118;20976088;;Hermans-Lybaertstraat;58;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1443152;20974715;;Kerkstraat;41;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760409;20974974;;Hermans-Lybaertstraat;88;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764561;20975350;;Onderwijsstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766693;20975667;;Steenstraat;33;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4158538;20976428;;Westkapellestraat;68;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5377662;20976675;;Hermans-Lybaertstraat;1;D;;;;;;N;;;;
KNOKKE-HEIST - FH11;301119;20976090;;Hermans-Lybaertstraat;64;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1450807;20974716;;Stadhuisstraat;10;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760556;20974975;;Ijzerstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764562;20975351;;Onderwijsstraat;45;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766695;20975668;;Steenstraat;34;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4159323;20976429;;Evendijk;6;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5397711;20976699;;De Bolle;2;E;;;;;;N;;;;
KNOKKE-HEIST - FH11;301120;20976091;;Hermans-Lybaertstraat;66;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1451159;20974718;;Leenstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760557;20974976;;Ijzerstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764563;20975352;;Onderwijsstraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766696;20975670;;Steenstraat;35;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4159814;20976430;;Hendrik Consciencestraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301121;20976092;;Hermans-Lybaertstraat;56;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1458028;20974719;;Witte-Bankstraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760558;20974977;;Ijzerstraat;6;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764564;20975353;;Onderwijsstraat;47;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766697;20975671;;Steenstraat;36;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4160433;20976431;;Albrecht Rodenbachstraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5407334;20976701;;De Bolle;2;H;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337564;21255653;;Nicolas Mengelaan;18;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;301122;20976093;;Molenstraat;15;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1465850;20974720;;Ijzerstraat;49;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760560;20974978;;Ijzerstraat;7;B;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764565;20975354;;Onderwijsstraat;48;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766699;20975672;;Steenstraat;38;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4161038;20976432;;Ijzerstraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5407337;20976702;;De Bolle;2;K;;;;;;N;;;;
KNOKKE-HEIST - FH11;301123;20976094;;Molenstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1470350;20974721;;Van Maerlantstraat;22;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760561;20974979;;Ijzerstraat;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764566;20975355;;Onderwijsstraat;49;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766700;20975673;;Steenstraat;39;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4161820;20976435;;Westkapellestraat;75;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5407538;20976703;;Noordstraat;34;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;301124;20976095;;Molenstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1476271;20974722;;Onderwijsstraat;78;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760562;20974980;;Ijzerstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764567;20975357;;Onderwijsstraat;51;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766701;20975674;;Steenstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4166138;20976436;;Pannenstraat;31;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939619;21255656;;Nicolas Mengelaan;5;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;301125;20976096;;Molenstraat;1;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1479041;20974723;;Felix Timmermansstraat;36;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760563;20974981;;Ijzerstraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764568;20975358;;Onderwijsstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766702;20975675;;Steenstraat;42;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4167778;20976437;;Steenstraat;43;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5429953;20976705;;Noordstraat;47;;;;;;;N;;;;
KNOKKE-HEIST - FH11;71718;21559187;;Knokkestraat;20;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;301126;20976097;;Bondgenotenlaan;64;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1485123;20974726;;Kursaalstraat;24;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760564;20974982;;Ijzerstraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764569;20975359;;Onderwijsstraat;53;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766703;20975676;;Steenstraat;44;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4171451;20976438;;Pannenstraat;60;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301127;20976098;;Bondgenotenlaan;52;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1491103;20974727;;Onderwijsstraat;96;;D;;;Y;;N;;;;
KNOKKE-HEIST - FH11;2760565;20974983;;Ijzerstraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764570;20975360;;Onderwijsstraat;59;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766708;20975677;;Steenstraat;67;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4171956;20976439;;Bondgenotenlaan;36;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;5433817;20976707;;Sint-Jozefsstraat;1;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2767395;21559188;;Vlamingstraat;83;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;301975;21255657;;Nicolas Mengelaan;4;;XA;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;301128;20976099;;Bondgenotenlaan;46;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1495994;20974728;;Kursaalstraat;68;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760567;20974984;;Ijzerstraat;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764571;20975361;;Onderwijsstraat;61;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766709;20975678;;Steenstraat;68;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4176609;20976440;;Noordstraat;58;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;5435336;20976708;;Ijzerstraat;7;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;301130;20976100;;Bondgenotenlaan;38;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1500606;20974729;;Leenstraat;43;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760568;20974985;;Ijzerstraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764572;20975362;;Onderwijsstraat;63;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766711;20975679;;Steenstraat;69;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4177088;20976441;;Onderwijsstraat;31;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5446014;20976709;;De Bolle;2;C;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;5579414;21559174;;Kursaalstraat;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301131;20976101;;Bondgenotenlaan;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1500636;20974730;;Felix Timmermansstraat;31;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760570;20974986;;Ijzerstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764573;20975363;;Onderwijsstraat;65;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766712;20975680;;Steenstraat;70;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4177137;20976442;;Albrecht Rodenbachstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5446015;20976710;;De Bolle;2;D;;;;;;N;;;;
KNOKKE-HEIST - FH11;301132;20976103;;Bondgenotenlaan;30;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;1502937;20974731;;Onderwijsstraat;101;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760571;20974987;;Ijzerstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764574;20975364;;Onderwijsstraat;74;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766715;20975681;;Steenstraat;75;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4178175;20976443;;Leenstraat;59;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5446016;20976711;;De Bolle;2;F;;;;;;N;;;;
KNOKKE-HEIST - FH11;NB-830147A4b87;;;Heistlaan;47;A;;;;;;;;;;
KNOKKE-HEIST - FH11;301133;20976105;;Bondgenotenlaan;4;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1503702;20974733;;Sint-Jozefsstraat;27;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760572;20974988;;Ijzerstraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764575;20975365;;Onderwijsstraat;75;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766718;20975682;;Steenstraat;77;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4178599;20976444;;Bakkersstraat;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5446546;20976712;;Westkapellestraat;101;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301134;20976106;;Kursaalstraat;78;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1505266;20974734;;Bondgenotenlaan;55;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760573;20974989;;Ijzerstraat;24;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764577;20975366;;Onderwijsstraat;80;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766867;20975684;;Felix Timmermansstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4180554;20976445;;Onderwijsstraat;82;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5446573;20976713;;De Bolle;2;L;;;;;;N;;;;
KNOKKE-HEIST - FH11;301135;20976107;;Kursaalstraat;64;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1507213;20974735;;Witte-Bankstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760574;20974990;;Ijzerstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764578;20975367;;Onderwijsstraat;81;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766869;20975685;;Felix Timmermansstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4181206;20976446;;Onderwijsstraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5456159;21256359;;Sint-Jozefsstraat;27;A;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301136;20976108;;Kursaalstraat;60;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1508589;20974736;;Leenstraat;45;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760575;20974991;;Ijzerstraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764579;20975368;;Onderwijsstraat;83;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766871;20975686;;Felix Timmermansstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4181962;20976447;;Invalidenlaan;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5463821;20976714;;Evendijk;6;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;301268;20976109;;Evendijk;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1510662;20974737;;Leenstraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760577;20974992;;Ijzerstraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764580;20975369;;Onderwijsstraat;84;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766872;20975687;;Felix Timmermansstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4182159;20976448;;Vissersstraat;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5553532;20976715;;Kerkstraat;67;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301275;20976110;;Heistlaan;130;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1512811;20974738;;Bondgenotenlaan;56;;C;;;Y;;N;;;;
KNOKKE-HEIST - FH11;2760579;20974993;;Ijzerstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764581;20975370;;Onderwijsstraat;85;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766873;20975688;;Felix Timmermansstraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4187690;20976449;;Sint-Antoniusstraat;38;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5559094;20976716;;Nicolas Mengelaan;1;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301276;20976111;;Heistlaan;62;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;1514336;20974739;;Onderwijsstraat;110;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760581;20974994;;Ijzerstraat;32;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764582;20975371;;Onderwijsstraat;86;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766875;20975689;;Felix Timmermansstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4188685;20976450;;Onderwijsstraat;103;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5559097;1809026;;Vuurtorenstraat;14;;C;;;Y;;N;;;;
KNOKKE-HEIST - FH11;301277;20976112;;Heistlaan;64;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1515704;20974740;;Stationsplein;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760582;20974998;;Ijzerstraat;35;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764583;20975372;;Onderwijsstraat;87;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766876;20975690;;Felix Timmermansstraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4189020;20976451;;Onderwijsstraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5564758;1809034;;Kerkstraat;55;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301326;20976113;;Vredestraat;1;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1518714;20974741;;Felix Timmermansstraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760583;20974999;;Ijzerstraat;37;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764584;20975373;;Onderwijsstraat;89;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766877;20975691;;Felix Timmermansstraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4190337;20976452;;Badersstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5570315;20976717;;Kerkstraat;49;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301327;20976115;;Vredestraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757926;20974742;;Badersstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764585;20975374;;Onderwijsstraat;90;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766879;20975692;;Felix Timmermansstraat;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4190914;20976453;;Sint-Antoniusstraat;36;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579283;20976718;;De Bolle;6;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;301328;20976116;;Vredestraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757927;20974743;;Badersstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760585;20975001;;Ijzerstraat;42;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764586;20975375;;Onderwijsstraat;91;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766880;20975693;;Felix Timmermansstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4192928;20976454;;Pannenstraat;88;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579284;21255659;;Bondgenotenlaan;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760407;21559189;;Hermans-Lybaertstraat;84;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301329;20976118;;Vredestraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757928;20974744;;Badersstraat;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760587;20975002;;Ijzerstraat;53;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764587;20975376;;Onderwijsstraat;94;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766881;20975694;;Felix Timmermansstraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4195216;20976455;;Marktstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579352;20976719;;Dwarsstraat;10;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301330;20976119;;Vredestraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757929;20974745;;Badersstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760588;20975003;;Ijzerstraat;54;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764588;20975377;;Onderwijsstraat;97;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766882;20975695;;Felix Timmermansstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4199561;20976456;;Ijzerstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579353;20976720;;Dwarsstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301331;20976120;;Vredestraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757930;20974746;;Badersstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760589;20975004;;Ijzerstraat;56;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764589;20975378;;Onderwijsstraat;100;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766883;20975696;;Felix Timmermansstraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4212846;20976457;;Onderwijsstraat;55;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579376;20976721;;Guido Gezellestraat;48;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301332;20976121;;Vredestraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757931;20974747;;Badersstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760590;20975005;;Ijzerstraat;58;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764590;20975379;;Onderwijsstraat;102;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766885;20975697;;Felix Timmermansstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4214647;20976458;;Ijzerstraat;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;5579379;20976722;;Hermans-Lybaertstraat;26;;XC;;;Y;;Y;2020-01-24;;;
KNOKKE-HEIST - FH11;301333;20976123;;Vredestraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2757932;20974748;;Badersstraat;13;;;;;;;N;;;;
