Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
ANTWERPEN-WEST - FH04;5960044;12736296;;Borzestraat;31;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4509054;706906;;Kattenstraat;29;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;5576042;712463;;Lange Nieuwstraat;24;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1085162;612495;;Molenbergstraat;10;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953665;650900;;Sint-Jacobsmarkt;89;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;56812;712656;;Borzestraat;32;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109353;612845;;Kattenstraat;31;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027711;664758;;Lange Nieuwstraat;25;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;12732;615478;;Ossenmarkt;16;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505291;706112;;Sint-Jacobsmarkt;90;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109354;612846;;Kattenstraat;33;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;60577;714396;;Lange Nieuwstraat;26;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109382;612863;;Ossenmarkt;17;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953668;650901;;Sint-Jacobsmarkt;91;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;5436912;711608;;Kattenstraat;33;A;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027722;664759;;Lange Nieuwstraat;28;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4508985;706890;;Ossenmarkt;18;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953671;650902;;Sint-Jacobsmarkt;92;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1960601;652225;;Kattenstraat;35;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;962183;725163;;Lange Nieuwstraat;30;;XC;;;Y;;Y;;;;BUILDING template
ANTWERPEN-WEST - FH04;2034746;666180;;Ossenmarkt;19;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953675;12736504;;Sint-Jacobsmarkt;93;;;;;Y;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1960602;652226;;Kattenstraat;37;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110036;12736408;;Lange Nieuwstraat;33;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109381;12736479;;Ossenmarkt;20;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1087930;12736505;;Sint-Jacobsmarkt;94;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;59554;714125;;Korte Gasthuisstraat;1;;C;;;Y;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1960604;652227;;Kattenstraat;39;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1282681;615559;;Lange Nieuwstraat;34;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109380;612862;;Ossenmarkt;21;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953683;650903;;Sint-Jacobsmarkt;95;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;NB-2000165fa106;;;Pieter van Hobokenstraat;16;;D;;;N;;;;;;BUILDING template
ANTWERPEN-WEST - FH04;109355;12736349;;Kattenstraat;41;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;5576043;12736409;;Lange Nieuwstraat;36;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2034761;666182;;Ossenmarkt;23;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110046;613002;;Sint-Jacobsmarkt;98;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;248839;689914;;Cellebroedersstraat;20;;XC;;;Y;;Y;;;;BUILDING template
ANTWERPEN-WEST - FH04;109155;612782;;Keizerstraat;2;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110038;612996;;Lange Nieuwstraat;37;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109379;612861;;Ossenmarkt;24;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110082;613016;;Cellebroedersstraat;22;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4507361;706655;;Keizerstraat;4;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110032;612992;;Lange Nieuwstraat;39;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;5566588;712115;;Ossenmarkt;25;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1953709;12736506;;Sint-Jacobsmarkt;102;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1960752;12736350;;Keizerstraat;7;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;5576044;12736410;;Lange Nieuwstraat;40;;XC;;;Y;;Y;;;;BUILDING template
ANTWERPEN-WEST - FH04;6525394;12736480;;Ossenmarkt;26;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1087928;612571;;Sint-Jacobsmarkt;104;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;NB-200014cb6a61;;;Pieter van Hobokenstraat;14;;D;;;N;;;;;;BUILDING template
ANTWERPEN-WEST - FH04;110161;613051;;Frankrijklei;2;;XA;2020-01-06;;Y;2020-01-14;Y;2020-02-10;;;BUILDING template
ANTWERPEN-WEST - FH04;1960753;12736351;;Keizerstraat;8;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4508577;706849;;Lange Nieuwstraat;41;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109383;612864;;Ossenmarkt;27;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;91929;12736507;;Sint-Jacobsstraat;1;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1873523;642533;;Frankrijklei;4;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109153;612780;;Keizerstraat;9;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;962182;725162;;Lange Nieuwstraat;42;;X;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2034767;666183;;Ossenmarkt;28;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505310;706113;;Sint-Jacobsstraat;3;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110160;613050;;Frankrijklei;6;;X;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109154;612781;;Keizerstraat;10;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110033;12736411;;Lange Nieuwstraat;43;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109556;612867;;Ossenmarkt;29;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505312;706114;;Sint-Jacobsstraat;5;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110159;613049;;Frankrijklei;8;;XA;2020-01-06;;Y;2020-01-14;Y;2020-02-10;;;BUILDING template
ANTWERPEN-WEST - FH04;4000280;12736352;;Keizerstraat;11;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027755;664760;;Lange Nieuwstraat;44;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505315;706115;;Sint-Jacobsstraat;9;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1960754;12736354;;Keizerstraat;12;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027756;664761;;Lange Nieuwstraat;45;;B;;;Y;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110409;613157;;Otto Veniusstraat;3;;X;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505317;706116;;Sint-Jacobsstraat;11;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1873559;642535;;Frankrijklei;12;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;12730;615476;;Keizerstraat;14;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505356;706119;;Lange Nieuwstraat;46;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110408;613156;;Otto Veniusstraat;5;;C;2020-01-07;2020-01-09;Y;2020-01-14;Y;;;;BUILDING template
ANTWERPEN-WEST - FH04;1954067;650943;;Sint-Jacobsstraat;13;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;110158;613048;;Frankrijklei;14;;X;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;109162;612787;;Keizerstraat;15;;X;;;N;2019-12-20;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4510091;12736481;;Otto Veniusstraat;7;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4505319;706117;;Sint-Jacobsstraat;15;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;NB-200042A6f77;;;Huidevettersstraat;42;A;;;;;;;;;;BUILDING template
ANTWERPEN-WEST - FH04;110157;613047;;Frankrijklei;16;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;187752;642761;;Keizerstraat;16;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027760;12736414;;Lange Nieuwstraat;49;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2059272;681615;;Otto Veniusstraat;9;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1954069;650944;;Sint-Jacobsstraat;17;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1873574;642537;;Frankrijklei;18;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4507372;12736355;;Keizerstraat;18;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;2027762;664763;;Lange Nieuwstraat;51;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1441192;618158;;Otto Veniusstraat;11;;D;;;N;2020-01-14;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;4066762;693044;;Sint-Jacobsstraat;19;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH04;1873586;642539;;Frankrijklei;20;;;;;;;N;;;;BUILDING template
