Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
SINT-NIKLAAS - FH02;4444643;809238;;Regentieplein;5;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75556;816002;;Veldstraat;90;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517769;804388;;Veldstraat;133;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3510002;801989;;Parklaan;49;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504396;10473066;;Mercatorstraat;79;;X;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4444645;809239;;Regentieplein;6;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517721;804366;;Veldstraat;92;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517773;804390;;Veldstraat;135;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3510008;801990;;Parklaan;51;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504398;800664;;Mercatorstraat;81;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;69270;815543;;Regentieplein;8;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455474;810454;;Veldstraat;94;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517777;804391;;Veldstraat;137;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948763;7092904;;Parklaan;53;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;4448730;11486398;;De Gravestraat;11;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448276;809538;;Mercatorstraat;83;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68478;815540;;Regentiestraat;37;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4202146;808364;;Veldstraat;96;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4262029;808859;;Veldstraat;141;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96646;817429;;Parklaan;55;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484823;25840326;;Ankerstraat;49;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504404;10473067;;Mercatorstraat;85;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512927;802726;;Regentiestraat;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517729;10473089;;Veldstraat;100;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455400;810445;;Veldstraat;143;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96647;817430;;Parklaan;57;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3500130;25839786;;Klein-Hulststraat;112;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504405;800668;;Mercatorstraat;87;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4156366;807976;;Regentiestraat;41;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517734;804372;;Veldstraat;102;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517782;804392;;Veldstraat;145;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3510026;801994;;Parklaan;59;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4017159;25839756;;Mercatorstraat;56;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448281;809539;;Mercatorstraat;89;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3995016;807324;;Regentiestraat;43;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517738;10473090;;Veldstraat;104;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517784;804393;;Veldstraat;147;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3510039;801996;;Parklaan;61;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4449109;25839794;;Mercatorstraat;25;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948738;807130;;Mercatorstraat;79;A;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512932;802728;;Regentiestraat;45;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455481;810455;;Veldstraat;106;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4080623;807673;;Veldstraat;151;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3510046;801998;;Parklaan;63;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514038;14153908;Kalkstraat 86-88-90_Lodewijk De Meesterstraat 2;Kalkstraat;86;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501705;21139523;;Lamstraat;2;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;61729;814695;Regentieplein 9-10-11-12-13-14-15-16-17_Regentiestraat 32;Regentieplein;9;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512936;802729;;Regentiestraat;47;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4036732;807498;;Veldstraat;108;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455405;810446;;Veldstraat;153;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4457121;810603;;Parklaan;65;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514044;11486336;;Lodewijk De Meesterstraat;4;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948785;807164;Regentieplein 9-10-11-12-13-14-15-16-17_Regentiestraat 32;Regentieplein;10;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512942;7092888;;Regentiestraat;51;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4165443;808048;;Veldstraat;110;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455406;810447;;Veldstraat;155;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96643;817426;;Parklaan;67;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448728;11486399;;De Gravestraat;7;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514070;11486337;;Lodewijk De Meesterstraat;34;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6443191;21139524;;Lodewijk De Meesterstraat;118;A;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512817;802685;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;11;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512952;802732;;Regentiestraat;53;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455485;810456;;Veldstraat;112;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517789;804394;;Veldstraat;159;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96644;817427;;Parklaan;69;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;NB-91002B0589;;;Lamstraat;2;B;;;;;;;;;;BUILDING template
SINT-NIKLAAS - FH02;3512820;802686;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;12;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4262398;808871;;Regentiestraat;55;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75486;815984;;Veldstraat;116;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517791;804395;;Veldstraat;161;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96645;817428;;Parklaan;71;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;1514088;11486356;;Lodewijk De Meesterstraat;70;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512823;802687;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;13;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948789;807166;;Regentiestraat;57;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3517747;804377;;Veldstraat;118;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517794;804396;;Veldstraat;163;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;9433;817385;;Grote Peperstraat;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3490686;11486401;;De Gravestraat;3;C;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6434275;21139525;;Lodewijk De Meesterstraat;118;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512826;802688;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;14;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512970;802736;;Regentiestraat;61;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517749;804378;;Veldstraat;120;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75559;10473152;;Veldstraat;167;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4454590;810340;;Grote Peperstraat;3;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5913021;11486487;Lodewijk De Meesterstraat 74_Sint Vincentiusstraat 35;Sint-Vincentiusstraat;35;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512828;802689;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;15;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512979;802739;;Regentiestraat;65;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517750;804379;;Veldstraat;122;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5380519;813004;;Veldstraat;165;A;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511268;802299;;Grote Peperstraat;5;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504381;11486338;;Mercatorstraat;65;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68403;815493;;Zwijgershoek;25;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504332;21139526;;Mercatorstraat;19;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512830;802690;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;16;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512986;802741;;Regentiestraat;69;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517754;10473091;;Veldstraat;124;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5401758;813160;;Veldstraat;165;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4454591;810341;;Grote Peperstraat;7;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5804176;11486402;;Vermorgenstraat;28;D;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504367;11486357;;Mercatorstraat;51;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512832;802691;Regentieplein 7-8-9-10-11-12-13-14-15-16-17-19_Regentiestraat 32;Regentieplein;17;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512992;802744;;Regentiestraat;73;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517759;804383;;Veldstraat;126;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75453;815960;;Lamstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511273;10473076;;Grote Peperstraat;9;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4447944;21139527;;Mercatorstraat;179;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512835;10473077;;Regentieplein;18;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512999;802745;;Regentiestraat;75;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4084623;807687;;Veldstraat;128;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501717;799559;;Lamstraat;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511278;802303;;Grote Peperstraat;11;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512840;802693;;Regentieplein;30;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68477;815539;Ankerstraat 150_Regentiestraat 77;Regentiestraat;77;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517765;804386;;Veldstraat;130;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501720;799560;;Lamstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511280;802304;;Grote Peperstraat;13;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464877;14156897;Lodewijk De Meesterstraat 80_Sint Vincentiusstraat 36;Lodewijk De Meesterstraat;80;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512842;802694;;Regentieplein;31;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68399;815489;;Zamanstraat;31;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517767;804387;;Veldstraat;132;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501721;799561;;Lamstraat;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;72518;815762;;Grote Peperstraat;15;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517786;11486339;;Veldstraat;149;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512844;10473078;;Regentieplein;32;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525116;805681;;Zamanstraat;33;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517771;804389;;Veldstraat;134;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464716;811791;;Lamstraat;30;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;72529;815772;;Grote Peperstraat;17;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517780;11486341;;Veldstraat;139;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56090;21139528;Mercatorstraat 2-4_Stationsplein 29A-29B-29C-30A-30B-30C;Mercatorstraat;2;;XC;;;;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3512848;802696;;Regentieplein;33;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525125;805683;;Zamanstraat;35;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75487;10473150;;Veldstraat;138;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464718;7092933;;Lamstraat;32;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511292;802307;;Grote Peperstraat;19;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512111;11486488;Polderstraat 30-32-34-36;Polderstraat;34;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512852;802697;;Regentieplein;34;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525138;805685;;Zamanstraat;37;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;977878;817509;;Kalkstraat;33;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501726;799563;;Lamstraat;34;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4215963;808488;;Grote Peperstraat;21;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75464;11486358;;Sint-Vincentiusstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6424446;21139529;;Mercatorstraat;12;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512854;802698;;Regentieplein;35;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525145;805687;;Zamanstraat;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75561;816006;;Kalkstraat;35;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501729;799565;;Lamstraat;36;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3511301;7092886;;Grote Peperstraat;25;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5720112;11486403;;Vermorgenstraat;28;E;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4462001;11486360;Mercatorstraat 2-4_Stationsplein 29A-29B-29C-30A-30B-30C;Mercatorstraat;4;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3512855;802699;;Regentieplein;36;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525148;805688;;Zamanstraat;41;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497496;798319;;Kalkstraat;37;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501731;799566;;Lamstraat;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;72530;815773;;Grote Peperstraat;27;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6448058;21139530;;Mercatorstraat;12;B;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512856;802700;;Regentieplein;37;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4269924;808943;;Zamanstraat;43;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497498;798320;;Kalkstraat;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464722;811792;;Lamstraat;40;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;72519;815763;;Grote Peperstraat;29;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512858;802701;;Regentieplein;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68398;815488;;Zamanstraat;45;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455418;810448;;Kalkstraat;41;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3501737;799567;;Lamstraat;42;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513901;791411;;Grote Peperstraat;31;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;NB-910030Aa065;;;Stationsplein;30;A;;;;;;;;;;BUILDING template
SINT-NIKLAAS - FH02;61728;814694;;Regentieplein;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68467;815531;;Zamanstraat;47;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948683;10473101;;Kalkstraat;43;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529850;806371;;Lodewijk De Meesterstraat;82;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513903;791413;;Grote Peperstraat;33;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6448059;21139531;;Mercatorstraat;12;C;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;61732;10473141;Regentieplein 9-10-11-12-13-14-15-16-17_Regentiestraat 32;Regentiestraat;32;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525162;805690;;Zamanstraat;49;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497499;798321;;Kalkstraat;45;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464881;811808;;Lodewijk De Meesterstraat;86;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513905;10473041;;Grote Peperstraat;35;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;NB-910030A9c43;;;Stationsplein;30;A;;;;;;;;;;BUILDING template
SINT-NIKLAAS - FH02;62526;814778;;Regentiestraat;34;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497503;798322;;Kalkstraat;47;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1357212;791062;;Lodewijk De Meesterstraat;88;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513907;791417;;Grote Peperstraat;37;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6432344;21139532;;Mercatorstraat;39;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512923;802724;;Regentiestraat;36;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525173;805692;;Zamanstraat;53;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497508;798324;;Kalkstraat;49;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529855;806372;;Lodewijk De Meesterstraat;90;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513908;791418;;Grote Peperstraat;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512925;802725;Regentiestraat 38-40;Regentiestraat;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525179;805693;;Zamanstraat;55;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3497514;798325;;Kalkstraat;51;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529859;806373;;Lodewijk De Meesterstraat;92;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513909;791419;;Grote Peperstraat;41;;X;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5714642;11486404;;Vermorgenstraat;28;F;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504363;21139533;;Mercatorstraat;48;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4462006;811489;;Mercatorstraat;10;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512928;802727;;Regentiestraat;42;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525182;805694;;Zamanstraat;57;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514012;791507;;Kalkstraat;53;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948890;807237;;Lodewijk De Meesterstraat;96;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513911;791421;;Grote Peperstraat;43;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504325;7092878;;Mercatorstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948883;807233;;Zamanstraat;59;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75567;816011;;Kalkstraat;57;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529861;806374;;Lodewijk De Meesterstraat;98;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513913;791423;;Grote Peperstraat;45;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6179005;21139534;;Mercatorstraat;48;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56091;813758;;Mercatorstraat;14;;X;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512944;802731;Regentiestraat-52-56-58A-58B-60-62-64-66-68-70-72;Regentiestraat;52;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;854102;817218;;Zwijgershoek;10;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;1514015;791510;;Kalkstraat;59;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75481;815981;;Lodewijk De Meesterstraat;100;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513915;791424;;Grote Peperstraat;47;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56092;813759;;Mercatorstraat;16;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512966;802734;Regentiestraat 52-56-58A-58B-60-62-64-66-68-70-72;Regentiestraat;58;B;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;68420;815507;;Ankerstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514017;791512;;Kalkstraat;61;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75483;815982;;Lodewijk De Meesterstraat;102;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513917;791426;;Grote Peperstraat;49;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6347298;21139535;;Mercatorstraat;61;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504329;800642;;Mercatorstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512968;802735;Regentiestraat 52-56-58A-58B-60-62-64-66-68-70-72;Regentiestraat;60;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3484805;792490;;Ankerstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514019;791514;;Kalkstraat;63;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464745;811795;;Lodewijk De Meesterstraat;108;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4098446;807733;;Grote Peperstraat;51;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3504334;800643;;Mercatorstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512972;802737;Regentiestraat 52-56-58A-58B-60-62-64-66-68-70-72;Regentiestraat;62;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;4082341;807680;;Ankerstraat;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514021;791516;;Kalkstraat;65;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529866;806375;;Lodewijk De Meesterstraat;110;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;72520;10473147;;Grote Peperstraat;55;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6347303;21139536;;Mercatorstraat;61;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56084;7092941;;Mercatorstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512977;802738;Regentiestraat 52-56-58A-58B-60-62-64-66-68-70-72;Regentiestraat;64;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3484806;792491;;Ankerstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514025;791518;;Kalkstraat;69;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464749;7092934;;Lodewijk De Meesterstraat;112;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75753;816067;;Hospitaalstraat;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504335;800644;;Mercatorstraat;24;;C;2020-01-30;2020-02-05;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3512982;802740;;Regentiestraat;66;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68419;7092953;;Ankerstraat;28;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514027;791519;;Kalkstraat;73;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3529867;806376;;Lodewijk De Meesterstraat;114;;;;;;;N;;;;BUILDING template
