Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
HASSELT - FH02;2428924;5157762;;Meldertstraat;58;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2415817;384431;;Guido Gezellestraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416465;384668;;Grote Markt;5;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937486;5157874;;Lombaardstraat;40;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4853132;12594412;;Leopoldplein;15;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4856350;396997;;Havermarkt;29;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4857594;397045;;Diesterstraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449091;392944;;Zuivelmarkt;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937551;5157890;;Meldertstraat;60;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2415821;384432;;Guido Gezellestraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416467;384669;;Grote Markt;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2426127;387475;;Lombaardstraat;42;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677221;12594414;;Maagdendries;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677198;401532;;Havermarkt;31;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2413121;383486;;Diesterstraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449093;392945;;Zuivelmarkt;24;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937552;5157891;;Meldertstraat;64;;C;;;Y;;Y;2019-10-03;;;BUILDING template
HASSELT - FH02;2415825;384434;;Guido Gezellestraat;11;;D;;;;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;675802;401478;;Grote Markt;7;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;71856;5158110;;Lombaardstraat;44;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;655417;12594418;;Maastrichterstraat;63;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417042;384899;;Havermarkt;35;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413125;5157663;;Diesterstraat;19;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449094;392946;;Zuivelmarkt;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70204;402167;;Zuivelmarkt;29;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2415828;384435;;Guido Gezellestraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416469;6624099;;Grote Markt;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449158;392970;;Zwanestraat;2;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4083942;12594419;;Maastrichterstraat;108;;D;;;;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;2417048;384901;;Havermarkt;37;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413129;6623990;;Diesterstraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449095;392947;;Zuivelmarkt;28;;C;;2019-07-11;Y;;N;;;;BUILDING template
HASSELT - FH02;2415829;384436;;Guido Gezellestraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655604;400142;;Grote Markt;9;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416458;384666;;Grote Markt;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2429619;12594420;;Minderbroedersstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417053;384902;;Havermarkt;39;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413131;5157664;;Diesterstraat;23;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4847108;396708;;Zuivelmarkt;30;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2428868;388195;;Meldertstraat;3;;B;;2022-02-02;Y;;N;;;;BUILDING template
HASSELT - FH02;2415831;384437;;Guido Gezellestraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416470;384670;;Grote Markt;10;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416460;384667;;Grote Markt;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4846082;12594421;;Minderbroedersstraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417060;384903;;Havermarkt;45;;;;;;;N;;;;BUILDING template
HASSELT - FH02;71846;5158107;;Dokter Willemsstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70284;402533;;Zuivelmarkt;34;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2428872;388196;Vme res. Zavelberg;Meldertstraat;5;;B;;2022-02-02;Y;;N;;;;BUILDING template
HASSELT - FH02;2415833;384438;;Guido Gezellestraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655605;400143;;Grote Markt;11;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2429668;12594422;;Molenpoort;5;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417062;384904;;Havermarkt;47;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447883;392504;;Dokter Willemsstraat;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449101;6624138;;Zuivelmarkt;36;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2428888;6624117;;Meldertstraat;25;;B;;2022-02-02;Y;;N;;;;BUILDING template
HASSELT - FH02;2415835;384439;;Guido Gezellestraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677196;401530;;Hoogstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419544;385871;;Kapelstraat;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;5534735;12594423;;Paardsdemerstraat;2;A;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4846875;11542958;;Isabellastraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447887;392506;;Dokter Willemsstraat;6;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;1150267;5157579;;Zuivelmarkt;38;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;3937585;394724;;Persoonstraat;6;;B;;2022-02-02;Y;;N;;;;BUILDING template
HASSELT - FH02;2415837;384440;;Guido Gezellestraat;23;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677195;401529;;Hoogstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419554;385875;;Kapelstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2433493;12594424;;Paardsdemerstraat;4;B;;;;;;N;;;;BUILDING template
HASSELT - FH02;677160;13944451;;Maastrichterstraat;3;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4846667;11542873;;Isabellastraat;46;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4857646;397046;;Dokter Willemsstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449107;392948;;Zuivelmarkt;42;;C;;2019-07-11;Y;;N;;;;BUILDING template
HASSELT - FH02;4847003;5157936;;Persoonstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655423;400130;;Guido Gezellestraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2418504;385432;;Hoogstraat;5;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419558;385877;;Kapelstraat;10;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2434780;12594425;;Raamstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419566;385880;;Kapelstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH02;71845;404339;;Dokter Willemsstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449109;5157839;;Zuivelmarkt;44;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2433960;389142;;Persoonstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2415840;384441;;Guido Gezellestraat;27;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2418508;385434;;Hoogstraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677173;401514;;Kapelstraat;12;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;6177414;12594427;;Ridderstraat;54;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419570;385882;;Kapelstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447892;5157831;;Dokter Willemsstraat;12;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449111;392950;;Zuivelmarkt;46;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2433966;389143;;Persoonstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937321;394539;;Guido Gezellestraat;29;;D;;;;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;2418512;385436;;Hoogstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5390911;398949;;Kapelstraat;6;A;;;;;;N;;;;BUILDING template
HASSELT - FH02;677136;12594428;;Sint-Jozefsstraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419574;385884;;Kapelstraat;18;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2447897;5157832;;Dokter Willemsstraat;14;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;3937735;5157912;;Zuivelmarkt;48;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2433968;389144;;Persoonstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2411596;383128;Res. Capucien;Capucienenstraat;1;;XC;;;Y;;Y;2019-10-03;;;BUILDING template
HASSELT - FH02;655610;400146;;Hoogstraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419551;385873;;Kapelstraat;6;B;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442224;12594430;;Thonissenlaan;15;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419579;385886;;Kapelstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH02;71844;404338;;Dokter Willemsstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4023814;395034;;Zuivelmarkt;54;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4847011;396703;;Persoonstraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655618;5157989;;Kortstraat;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677177;401518;;Diesterstraat;2;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70246;12594431;;Thonissenlaan;39;;C;;2019-08-28;Y;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;1113775;5157571;;Maastrichterstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677169;401512;;Kapelstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4857668;5157950;;Dokter Willemsstraat;18;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449116;5157840;;Zuivelmarkt;58;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2433970;389145;;Persoonstraat;20;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2426999;387853;Smaaksalon;Maastrichterstraat;61;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655617;400152;;Kortstraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2413104;383478;;Diesterstraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4855847;12594433;;Torenplein;7;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;677168;5158051;;Kapelstraat;26;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;1238445;379669;;Dokter Willemsstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449119;392952;;Zuivelmarkt;60;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655426;400132;;Persoonstraat;22;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2427005;5157734;;Maastrichterstraat;65;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;656228;400193;;Guffenslaan;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2413109;383480;;Diesterstraat;6;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70302;12594435;;Witte-Nonnenstraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419589;385890;;Kapelstraat;28;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;1313583;379887;;Dokter Willemsstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70206;5158060;;Zuivelmarkt;62;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70282;402520;;Persoonstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2427009;387857;;Maastrichterstraat;67;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4853169;5157946;4/jun;Guffenslaan;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413113;383482;;Diesterstraat;8;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70296;12594436;;Witte-Nonnenstraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419590;385891;;Kapelstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447910;392512;;Dokter Willemsstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4006940;394985;;Zuivelmarkt;64;;;;;;;N;;;;BUILDING template
HASSELT - FH02;6145399;6624128;;Persoonstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2427014;387859;;Maastrichterstraat;69;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656229;400194;;Guffenslaan;8;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413116;383484;;Diesterstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419593;385892;;Kapelstraat;32;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447913;5157833;;Dokter Willemsstraat;28;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2410323;382889;;Botermarkt;2;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70285;402536;;Zuivelmarkt;19;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2427017;387860;;Maastrichterstraat;71;;0;;2019-10-01;;;N;;;;BUILDING template
HASSELT - FH02;656230;400195;;Guffenslaan;10;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4103696;395246;;Diesterstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419597;385894;;Kapelstraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2447917;392514;;Dokter Willemsstraat;30;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2410325;382890;;Botermarkt;4;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449088;392943;;Zuivelmarkt;21;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4855722;5157947;;Maastrichterstraat;73;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2416578;5157685;;Guffenslaan;12;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413123;383487;;Diesterstraat;18;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2419599;385895;;Kapelstraat;36;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4857583;6623992;;Dokter Willemsstraat;32;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4846432;396670;;Botermarkt;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70286;402537;;Zuivelmarkt;25;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2427027;387862;;Maastrichterstraat;75;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656231;400196;;Guffenslaan;14;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2413127;383489;;Diesterstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677175;401516;;Kapelstraat;38;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;70238;6624040;;Dokter Willemsstraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410330;382893;;Botermarkt;8;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4846483;396674;;Hemelrijk;2;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4855723;396987;;Maastrichterstraat;77;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;656232;400197;;Guffenslaan;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4070957;395176;;Diesterstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419606;385897;;Kapelstraat;40;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70239;402334;;Dokter Willemsstraat;38;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410335;5157638;;Botermarkt;10;;E;;;Y;;N;;;;BUILDING template
HASSELT - FH02;655416;400124;;Maastrichterstraat;81;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656233;400198;;Guffenslaan;18;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4856430;397001;;Diesterstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419608;385898;;Kapelstraat;42;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2447925;5157834;;Dokter Willemsstraat;44;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410338;6654994;;Botermarkt;12;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4846488;396675;;Hemelrijk;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;655413;400122;;Maastrichterstraat;83;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677187;5158054;Leegstand;Koning Albertstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677176;401517;;Diesterstraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5322002;5157966;;Koning Albertstraat;27;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2419611;385899;;Kapelstraat;44;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442178;390924;;Thonissenlaan;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410344;5157639;;Botermarkt;14;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4846493;5166190;;Hemelrijk;12;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2419245;385779;;Sint-Jozefsstraat;10;;XA;;;Y;;Y;;;;BUILDING template
HASSELT - FH02;677222;401546;;Maagdendries;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656238;6624108;;Koning Albertstraat;29;;X;;;Y;;Y;2019-10-03;;;BUILDING template
HASSELT - FH02;2419616;385901;;Kapelstraat;46;;;;;;;N;;;;BUILDING template
HASSELT - FH02;776341;5158116;Res Billau;Thonissenlaan;3;;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2410352;382899;;Botermarkt;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417700;5157693;;Hemelrijk;16;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2442705;5157805;Torenplein  1;Torenplein;1;;A;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2407813;381652;;Koning Albertstraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407839;381667;;Koning Albertstraat;31;;C;;;Y;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;677167;401510;;Kapelstraat;48;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4857613;5166194;;Thonissenlaan;5;;B;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2410357;5157641;;Botermarkt;18;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2417709;385155;;Hemelrijk;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442707;391064;Torenplein  2;Torenplein;2;;A;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2407815;381654;;Koning Albertstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407841;381668;;Koning Albertstraat;33;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677220;401545;;Maagdendries;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410365;382903;;Botermarkt;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417713;385157;;Hemelrijk;24;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442712;391065;Torenplein  3;Torenplein;3;;A;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2407818;381655;;Koning Albertstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407844;5157604;;Koning Albertstraat;35;;D;;;;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;655214;11534921;;Martelarenlaan;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410369;382905;;Botermarkt;24;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2417719;385158;;Hemelrijk;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442717;6624134;Dansschool;Torenplein;5;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407820;381657;;Koning Albertstraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407846;381670;;Koning Albertstraat;37;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2429620;11571472;;Minderbroedersstraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70319;402696;;Botermarkt;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417721;385159;;Hemelrijk;28;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2442725;391066;Radison blue hotel;Torenplein;8;;A;;;Y;;N;;;;BUILDING template
HASSELT - FH02;2407825;381659;;Koning Albertstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677216;5158055;;de Schiervellaan;4;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2407848;381672;;Koning Albertstraat;39;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2429621;11571471;;Minderbroedersstraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412606;383389;;Demerstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449066;392931;;Zuivelmarkt;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410367;382904;;Botermarkt;23;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407828;381661;;Koning Albertstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677215;401542;;de Schiervellaan;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407850;381673;;Koning Albertstraat;41;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5381022;398934;;Passerelstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412615;6623977;;Demerstraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449069;392932;;Zuivelmarkt;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2410371;382906;;Botermarkt;25;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407834;381662;;Koning Albertstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3922327;5157848;;de Schiervellaan;8;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2407853;381674;;Koning Albertstraat;43;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2440377;390558;;Stationsplein;4;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412618;383392;;Demerstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937734;394832;;Zuivelmarkt;5;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677166;401509;;Fruitmarkt;26;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407836;5157603;;Koning Albertstraat;26;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677214;401541;;de Schiervellaan;10;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407856;381675;;Koning Albertstraat;45;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2440392;390560;;Stationsplein;6;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412628;383393;;Demerstraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449073;4681404;;Zuivelmarkt;7;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2415079;384129;;Fruitmarkt;30;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407837;381665;;Koning Albertstraat;28;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;656320;6624141;Greencity;de Schiervellaan;12;;C;;;Y;;Y;2019-10-03;;;BUILDING template
HASSELT - FH02;656227;400192;;Leopoldplein;1;;;;;;;N;;;;BUILDING template
HASSELT - FH02;70333;11541960;;Thonissenlaan;77;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412635;383395;;Demerstraat;17;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449077;392935;;Zuivelmarkt;9;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677043;401487;;Fruitmarkt;32;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407838;381666;;Koning Albertstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2438175;6624140;;de Schiervellaan;2;A;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2425726;387372;;Leopoldplein;7;;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937727;11541877;;Witte-Nonnenstraat;10;A;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;70306;402638;;Demerstraat;19;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449079;392937;;Zuivelmarkt;11;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;677163;401506;;Fruitmarkt;34;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656241;400205;Galerie Albert;Koning Albertstraat;32;;B;;;Y;;N;;;;BUILDING template
HASSELT - FH02;5523167;5166206;;de Schiervellaan;8;A;C;;2019-08-06;Y;;N;;;;BUILDING template
HASSELT - FH02;656225;400191;;Leopoldplein;9;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2448098;11541882;;Witte-Nonnenstraat;10;B;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;70307;5158070;Bu the sting , res Cameo;Demerstraat;21;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2449081;392938;;Zuivelmarkt;13;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;4846459;396672;;Hemelrijk;3;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656240;400204;;Koning Albertstraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH02;677213;401540;;de Schiervellaan;12;A;;;;;;N;;;;BUILDING template
HASSELT - FH02;3937482;5157873;;Leopoldplein;11;;D;;;;;Y;2019-11-19;;;BUILDING template
HASSELT - FH02;5402641;11541414;;Witte-Nonnenstraat;20;C;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;4846237;6623981;;Demerstraat;23;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449083;392940;;Zuivelmarkt;15;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2417690;385145;;Hemelrijk;5;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656242;400206;;Koning Albertstraat;36;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2407906;6623967;;Aldestraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH02;656224;400190;;Leopoldplein;13;;;;;;;N;;;;BUILDING template
HASSELT - FH02;5313879;11541754;;Witte-Nonnenstraat;20;D;C;;;Y;;N;;;;BUILDING template
HASSELT - FH02;4846239;6623982;;Demerstraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH02;4846789;396686;;Zuivelmarkt;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2417691;385146;;Hemelrijk;7;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2407847;381671;;Koning Albertstraat;38;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2407913;381704;;Aldestraat;8;;D;;;;;N;;;;BUILDING template
HASSELT - FH02;2425743;387377;;Leopoldplein;17;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2449100;11571441;;Zuivelmarkt;33;;;;;;;N;;;;BUILDING template
HASSELT - FH02;2412647;5157654;;Demerstraat;27;;D;;;;;N;;;;BUILDING template
